node_name	condition
57	Susceptible
188	Susceptible
441	Infectious
550	Susceptible
576	Susceptible
712	Susceptible
742	Susceptible
748	Susceptible
828	Susceptible
840	Susceptible
873	Susceptible
1094	Susceptible
1124	Susceptible
1173	Susceptible
1596	Susceptible
1597	Susceptible
1710	Susceptible
1767	Susceptible
1787	Susceptible
1843	Susceptible
2396	Susceptible
2401	Susceptible
2498	Susceptible
2506	Susceptible
2595	Susceptible
2747	Susceptible
2849	Susceptible
2878	Susceptible
2960	Susceptible
3075	Susceptible
3077	Susceptible
3269	Susceptible
3300	Susceptible
3695	Susceptible
3697	Susceptible
3758	Susceptible
3784	Susceptible
3882	Infectious
3944	Susceptible
4016	Susceptible
4036	Infectious
4082	Susceptible
4121	Susceptible
4129	Susceptible
4331	Infectious
4379	Susceptible
4383	Susceptible
4531	Susceptible
4542	Susceptible
4603	Susceptible
4808	Susceptible
4829	Susceptible
4857	Susceptible
4860	Susceptible
4951	Susceptible
5089	Susceptible
5097	Susceptible
5131	Susceptible
5469	Susceptible
5512	Susceptible
5587	Susceptible
5780	Susceptible
5853	Susceptible
5911	Susceptible
5932	Susceptible
5986	Susceptible
5998	Susceptible
6371	Susceptible
6458	Infectious
6459	Susceptible
6516	Infectious
6751	Susceptible
6797	Susceptible
6972	Susceptible
7146	Susceptible
7341	Susceptible
7353	Susceptible
7550	Susceptible
7582	Susceptible
7671	Susceptible
7912	Susceptible
8048	Susceptible
8127	Infectious
8263	Susceptible
8370	Susceptible
8586	Susceptible
8604	Susceptible
8607	Susceptible
8647	Susceptible
8666	Susceptible
8727	Susceptible
8753	Susceptible
8922	Susceptible
9107	Susceptible
9302	Susceptible
9371	Susceptible
9561	Susceptible
9581	Susceptible
9974	Infectious
10124	Susceptible
10147	Susceptible
10350	Susceptible
10657	Infectious
10681	Infectious
10763	Susceptible
10955	Susceptible
11076	Susceptible
11079	Susceptible
11246	Susceptible
11590	Susceptible
11767	Susceptible
11832	Susceptible
11845	Susceptible
11871	Susceptible
11898	Infectious
11904	Susceptible
12285	Susceptible
12287	Susceptible
12304	Susceptible
12333	Susceptible
12378	Susceptible
12514	Infectious
12565	Susceptible
12709	Susceptible
12845	Susceptible
12918	Susceptible
12975	Susceptible
12983	Susceptible
13028	Susceptible
13093	Susceptible
13643	Susceptible
13647	Susceptible
13650	Infectious
13791	Infectious
13861	Susceptible
13941	Susceptible
13945	Susceptible
14006	Infectious
14134	Susceptible
14142	Susceptible
14246	Susceptible
14355	Susceptible
14384	Susceptible
14570	Susceptible
14607	Susceptible
14617	Susceptible
14625	Susceptible
14989	Susceptible
15028	Susceptible
15312	Susceptible
15349	Susceptible
15537	Susceptible
15653	Susceptible
15670	Susceptible
15768	Susceptible
15945	Susceptible
16096	Susceptible
16129	Susceptible
16167	Susceptible
16193	Susceptible
16237	Susceptible
16289	Susceptible
16415	Susceptible
16429	Susceptible
16465	Susceptible
16526	Susceptible
16563	Susceptible
16587	Susceptible
16664	Susceptible
16787	Susceptible
16801	Infectious
16867	Susceptible
17109	Susceptible
17215	Susceptible
17216	Susceptible
17251	Susceptible
17292	Susceptible
17354	Susceptible
17558	Susceptible
17666	Susceptible
17849	Susceptible
17860	Susceptible
18023	Infectious
18134	Susceptible
18145	Susceptible
18243	Susceptible
18395	Susceptible
18504	Susceptible
18519	Susceptible
18600	Susceptible
18818	Susceptible
19099	Infectious
19112	Susceptible
19199	Susceptible
19300	Susceptible
19385	Susceptible
19410	Susceptible
19475	Susceptible
19571	Susceptible
19709	Susceptible
19843	Susceptible
19917	Susceptible
19973	Susceptible
20038	Susceptible
20061	Susceptible
20069	Susceptible
20244	Susceptible
20304	Susceptible
20307	Susceptible
20470	Infectious
20481	Susceptible
20563	Susceptible
20610	Susceptible
20702	Susceptible
20782	Susceptible
20786	Susceptible
20882	Susceptible
21011	Susceptible
21023	Susceptible
21161	Susceptible
21255	Susceptible
21302	Susceptible
21394	Susceptible
21414	Susceptible
21725	Susceptible
21936	Susceptible
21978	Susceptible
22002	Susceptible
22057	Infectious
22078	Susceptible
22334	Susceptible
22627	Infectious
22664	Susceptible
22668	Susceptible
22690	Infectious
22735	Susceptible
22797	Susceptible
22808	Susceptible
22838	Susceptible
22990	Susceptible
22999	Susceptible
23022	Susceptible
23131	Susceptible
23183	Infectious
23310	Susceptible
23362	Susceptible
23455	Susceptible
23566	Susceptible
23914	Susceptible
24173	Susceptible
24229	Susceptible
24289	Susceptible
24304	Susceptible
24308	Susceptible
24500	Infectious
24505	Infectious
24515	Susceptible
24526	Susceptible
24640	Susceptible
24701	Susceptible
24774	Susceptible
24837	Infectious
24961	Susceptible
25050	Susceptible
25052	Susceptible
25184	Susceptible
25218	Susceptible
25358	Susceptible
25390	Susceptible
25633	Susceptible
25634	Susceptible
25754	Susceptible
25999	Susceptible
26214	Infectious
26301	Susceptible
26392	Susceptible
26449	Susceptible
26507	Susceptible
26639	Susceptible
26925	Susceptible
27083	Susceptible
27201	Susceptible
27263	Susceptible
27278	Susceptible
27280	Infectious
27378	Susceptible
27512	Susceptible
27612	Susceptible
27711	Susceptible
27825	Susceptible
27841	Susceptible
27881	Susceptible
28201	Susceptible
28341	Susceptible
28550	Susceptible
28826	Susceptible
28958	Infectious
29044	Susceptible
29191	Susceptible
29403	Susceptible
29430	Susceptible
29455	Susceptible
29567	Susceptible
29618	Susceptible
29677	Susceptible
29759	Susceptible
29832	Susceptible
29859	Susceptible
29890	Susceptible
