node_name	condition
10	Susceptible
942	Susceptible
1420	Susceptible
1644	Susceptible
1957	Susceptible
2171	Susceptible
2203	Susceptible
2411	Susceptible
2842	Infectious
3129	Susceptible
3281	Susceptible
3358	Susceptible
3378	Susceptible
3402	Infectious
3852	Susceptible
4061	Susceptible
4385	Susceptible
4426	Susceptible
4635	Susceptible
4859	Susceptible
4906	Susceptible
4910	Susceptible
4966	Susceptible
5007	Susceptible
5316	Susceptible
5403	Susceptible
5593	Susceptible
5755	Susceptible
5799	Susceptible
5813	Susceptible
5939	Infectious
6000	Susceptible
6140	Susceptible
6261	Susceptible
6396	Susceptible
6583	Susceptible
6673	Infectious
6699	Susceptible
6738	Susceptible
7063	Susceptible
7147	Infectious
7231	Susceptible
7324	Infectious
7665	Susceptible
7776	Susceptible
8126	Susceptible
8375	Susceptible
8522	Susceptible
8599	Susceptible
9021	Susceptible
9089	Infectious
9097	Susceptible
9159	Susceptible
9280	Susceptible
9602	Susceptible
9741	Susceptible
9814	Susceptible
10337	Infectious
10352	Susceptible
10595	Susceptible
10840	Susceptible
10975	Susceptible
11097	Susceptible
11299	Susceptible
11338	Infectious
11491	Susceptible
11905	Susceptible
12006	Susceptible
12116	Susceptible
12572	Susceptible
12898	Susceptible
13551	Susceptible
13573	Susceptible
13614	Susceptible
14814	Susceptible
14847	Susceptible
14873	Susceptible
14910	Susceptible
14927	Susceptible
14938	Susceptible
14978	Susceptible
15092	Susceptible
15121	Susceptible
15410	Susceptible
15963	Susceptible
16105	Susceptible
16136	Susceptible
16178	Susceptible
16212	Susceptible
16288	Susceptible
16331	Susceptible
16352	Susceptible
16682	Susceptible
16726	Susceptible
16751	Susceptible
16914	Susceptible
17134	Susceptible
17419	Susceptible
17462	Susceptible
18306	Infectious
18540	Susceptible
18633	Infectious
18719	Susceptible
18930	Susceptible
18940	Susceptible
19027	Susceptible
19135	Susceptible
19185	Susceptible
19237	Susceptible
19286	Susceptible
19325	Susceptible
19547	Susceptible
19650	Susceptible
19662	Susceptible
19688	Susceptible
19761	Infectious
19893	Susceptible
20087	Susceptible
20299	Susceptible
20354	Susceptible
20643	Susceptible
21741	Susceptible
21920	Susceptible
21956	Susceptible
22059	Susceptible
22105	Susceptible
22214	Susceptible
22564	Susceptible
22583	Infectious
22855	Susceptible
22961	Susceptible
23279	Susceptible
23473	Susceptible
23492	Susceptible
23532	Susceptible
23541	Susceptible
23675	Susceptible
23890	Susceptible
23917	Susceptible
23925	Susceptible
24041	Susceptible
24339	Susceptible
24396	Susceptible
24426	Susceptible
24702	Susceptible
24797	Susceptible
24812	Susceptible
25122	Susceptible
25483	Susceptible
25532	Susceptible
25776	Susceptible
25784	Susceptible
26050	Susceptible
26059	Susceptible
26067	Susceptible
26250	Susceptible
26342	Susceptible
26510	Susceptible
26569	Susceptible
26701	Susceptible
26753	Infectious
26812	Susceptible
27027	Susceptible
27353	Susceptible
27568	Susceptible
27838	Susceptible
27895	Susceptible
28013	Susceptible
28131	Susceptible
28323	Susceptible
28403	Susceptible
28496	Susceptible
28689	Susceptible
28797	Susceptible
28957	Susceptible
28967	Infectious
29064	Susceptible
29174	Susceptible
29666	Susceptible
29771	Susceptible
29820	Susceptible
29915	Susceptible
