node_name	condition
43	Susceptible
184	Susceptible
843	Susceptible
860	Susceptible
892	Susceptible
982	Susceptible
1247	Susceptible
1268	Susceptible
1439	Susceptible
1978	Susceptible
2266	Infectious
2306	Susceptible
2329	Susceptible
2352	Susceptible
2648	Susceptible
2802	Susceptible
2907	Susceptible
2982	Susceptible
3345	Susceptible
3397	Susceptible
3584	Susceptible
3666	Susceptible
3741	Infectious
3874	Susceptible
4035	Susceptible
4178	Susceptible
4312	Susceptible
4378	Infectious
4543	Susceptible
4624	Susceptible
4646	Susceptible
4650	Susceptible
4678	Susceptible
4772	Susceptible
4923	Susceptible
5220	Susceptible
5263	Susceptible
5384	Susceptible
5507	Susceptible
5659	Susceptible
5749	Susceptible
5817	Susceptible
5878	Susceptible
6028	Susceptible
6072	Susceptible
6076	Susceptible
6093	Susceptible
6201	Susceptible
6802	Susceptible
6864	Susceptible
6875	Susceptible
6959	Susceptible
7092	Susceptible
7437	Susceptible
7444	Susceptible
7564	Susceptible
7808	Susceptible
7922	Susceptible
8134	Susceptible
8198	Infectious
8235	Susceptible
8534	Susceptible
8561	Susceptible
8581	Susceptible
8648	Susceptible
8715	Susceptible
8738	Susceptible
8796	Susceptible
9153	Susceptible
9284	Susceptible
9419	Susceptible
9569	Susceptible
9611	Susceptible
10146	Susceptible
10206	Susceptible
10416	Infectious
10420	Susceptible
10624	Susceptible
10651	Susceptible
10760	Susceptible
11234	Susceptible
11292	Susceptible
11351	Susceptible
11382	Susceptible
11793	Susceptible
12039	Susceptible
12262	Susceptible
12362	Susceptible
12764	Susceptible
12910	Susceptible
12947	Infectious
12961	Susceptible
13022	Susceptible
13044	Susceptible
13430	Susceptible
13472	Susceptible
13592	Susceptible
13726	Susceptible
13820	Susceptible
13943	Susceptible
14053	Infectious
14107	Susceptible
14110	Susceptible
14128	Susceptible
14143	Susceptible
14299	Susceptible
14319	Susceptible
14350	Susceptible
14370	Susceptible
14544	Susceptible
14602	Susceptible
14793	Susceptible
14807	Susceptible
15131	Susceptible
15209	Susceptible
15259	Susceptible
15303	Susceptible
15390	Susceptible
15405	Susceptible
15425	Infectious
15428	Susceptible
15505	Susceptible
15591	Susceptible
15711	Susceptible
15751	Susceptible
15760	Susceptible
15771	Susceptible
15800	Susceptible
16250	Infectious
16280	Susceptible
16400	Susceptible
16627	Susceptible
16701	Susceptible
16750	Susceptible
16806	Susceptible
16933	Susceptible
17074	Susceptible
17192	Susceptible
17396	Infectious
17449	Susceptible
17540	Susceptible
17598	Susceptible
17897	Susceptible
17907	Susceptible
17956	Infectious
18031	Susceptible
18094	Infectious
18325	Susceptible
18336	Susceptible
18386	Susceptible
18430	Susceptible
18573	Susceptible
18753	Susceptible
18807	Infectious
18946	Susceptible
19014	Susceptible
19076	Susceptible
19285	Susceptible
19375	Susceptible
19549	Infectious
19600	Infectious
19738	Infectious
19932	Susceptible
19942	Susceptible
20097	Susceptible
20474	Susceptible
20485	Susceptible
20520	Susceptible
20596	Susceptible
20622	Susceptible
20673	Susceptible
20884	Susceptible
20918	Susceptible
21089	Susceptible
21154	Infectious
21324	Susceptible
21415	Susceptible
21420	Susceptible
21599	Susceptible
21667	Susceptible
21735	Susceptible
21883	Susceptible
21900	Susceptible
21939	Susceptible
22028	Susceptible
22056	Susceptible
22079	Susceptible
22382	Infectious
22730	Infectious
22969	Susceptible
22972	Susceptible
23095	Susceptible
23113	Susceptible
23467	Susceptible
23471	Susceptible
23524	Susceptible
23537	Susceptible
23557	Susceptible
23570	Susceptible
23589	Susceptible
23759	Infectious
23789	Susceptible
23930	Susceptible
23996	Susceptible
24155	Infectious
24197	Susceptible
24316	Susceptible
24325	Susceptible
24342	Susceptible
24510	Susceptible
24541	Susceptible
24773	Susceptible
24897	Susceptible
24944	Infectious
24997	Susceptible
25106	Susceptible
25315	Susceptible
25923	Infectious
26005	Susceptible
26023	Susceptible
26198	Susceptible
26266	Susceptible
26331	Susceptible
26420	Susceptible
26520	Susceptible
26592	Susceptible
26672	Susceptible
26886	Susceptible
27100	Susceptible
27173	Susceptible
27374	Infectious
27391	Susceptible
27438	Susceptible
27569	Susceptible
27902	Susceptible
27947	Susceptible
28109	Susceptible
28473	Susceptible
28899	Susceptible
28960	Susceptible
29020	Susceptible
29088	Infectious
29178	Susceptible
29220	Susceptible
29313	Infectious
29686	Susceptible
29702	Susceptible
