node_name	condition
193	Susceptible
272	Susceptible
324	Susceptible
374	Susceptible
674	Infectious
694	Susceptible
695	Susceptible
810	Infectious
880	Susceptible
928	Susceptible
996	Susceptible
1219	Susceptible
1461	Susceptible
1466	Susceptible
1530	Susceptible
1544	Susceptible
1554	Infectious
1827	Susceptible
1862	Susceptible
2225	Susceptible
2247	Susceptible
2279	Susceptible
2633	Susceptible
2643	Susceptible
2691	Susceptible
2693	Susceptible
2723	Susceptible
2863	Susceptible
3056	Infectious
3571	Susceptible
4126	Susceptible
4163	Susceptible
4350	Susceptible
4570	Susceptible
4577	Susceptible
4599	Susceptible
4651	Susceptible
4710	Infectious
4876	Susceptible
4975	Susceptible
5070	Susceptible
5442	Susceptible
5553	Susceptible
5637	Susceptible
5661	Susceptible
5769	Susceptible
5981	Susceptible
6103	Susceptible
6205	Susceptible
6340	Susceptible
6499	Susceptible
6569	Susceptible
6573	Susceptible
6628	Susceptible
6779	Susceptible
6800	Susceptible
6804	Susceptible
7030	Susceptible
7218	Susceptible
7225	Infectious
7271	Susceptible
7277	Susceptible
7317	Susceptible
7345	Susceptible
7490	Infectious
7496	Susceptible
7703	Susceptible
7726	Infectious
7951	Susceptible
8011	Susceptible
8083	Susceptible
8150	Susceptible
8238	Susceptible
8363	Susceptible
8368	Susceptible
8381	Susceptible
8383	Susceptible
8464	Susceptible
8487	Susceptible
8603	Infectious
8628	Susceptible
8731	Susceptible
8892	Susceptible
8900	Susceptible
9218	Susceptible
9291	Susceptible
9322	Susceptible
9463	Susceptible
9744	Susceptible
9823	Susceptible
9940	Susceptible
10012	Susceptible
10170	Susceptible
10172	Susceptible
10226	Infectious
10453	Susceptible
10499	Susceptible
10516	Susceptible
10553	Susceptible
10579	Susceptible
10775	Susceptible
10837	Susceptible
10868	Infectious
11339	Susceptible
11544	Susceptible
11803	Susceptible
11936	Susceptible
12001	Susceptible
12191	Susceptible
12293	Susceptible
12494	Susceptible
12497	Susceptible
12523	Susceptible
12672	Susceptible
12680	Susceptible
12816	Susceptible
12924	Susceptible
12960	Susceptible
13251	Infectious
13260	Susceptible
13338	Susceptible
13441	Susceptible
13668	Susceptible
13697	Susceptible
13839	Susceptible
13971	Susceptible
13986	Susceptible
14011	Susceptible
14018	Susceptible
14059	Susceptible
14082	Infectious
14190	Susceptible
14240	Infectious
14338	Susceptible
14396	Susceptible
14745	Infectious
14758	Susceptible
14771	Susceptible
14953	Susceptible
15175	Susceptible
15262	Susceptible
15269	Susceptible
15309	Susceptible
15346	Susceptible
15355	Susceptible
15366	Susceptible
15440	Susceptible
15450	Infectious
15496	Susceptible
15518	Susceptible
15531	Susceptible
15671	Susceptible
15728	Susceptible
15758	Susceptible
15916	Susceptible
15987	Susceptible
16076	Susceptible
16181	Susceptible
16209	Susceptible
16228	Susceptible
16338	Susceptible
16343	Infectious
16361	Susceptible
16503	Susceptible
16543	Infectious
16680	Susceptible
16776	Susceptible
16798	Susceptible
16812	Susceptible
16860	Infectious
16886	Susceptible
16979	Susceptible
17021	Susceptible
17164	Susceptible
17374	Susceptible
17401	Susceptible
17422	Infectious
17865	Susceptible
17892	Susceptible
17920	Susceptible
17930	Susceptible
18334	Susceptible
18397	Infectious
18436	Susceptible
18568	Susceptible
18614	Susceptible
18636	Susceptible
18768	Susceptible
18996	Susceptible
19161	Infectious
19347	Susceptible
19407	Susceptible
19631	Susceptible
19635	Susceptible
19722	Susceptible
19732	Susceptible
19786	Infectious
19927	Susceptible
20051	Infectious
20212	Infectious
20326	Susceptible
20823	Susceptible
20874	Susceptible
20939	Susceptible
20966	Susceptible
21018	Susceptible
21121	Susceptible
21235	Infectious
21259	Susceptible
21303	Susceptible
21510	Susceptible
22051	Susceptible
22070	Susceptible
22297	Susceptible
22427	Susceptible
22461	Susceptible
22575	Susceptible
22791	Susceptible
22882	Susceptible
22973	Susceptible
22993	Susceptible
23052	Susceptible
23132	Susceptible
23202	Susceptible
23255	Susceptible
23321	Susceptible
23685	Susceptible
23778	Susceptible
23915	Susceptible
24014	Susceptible
24110	Susceptible
24122	Susceptible
24221	Susceptible
24225	Susceptible
24297	Susceptible
24321	Susceptible
24440	Susceptible
24453	Susceptible
24518	Susceptible
24530	Susceptible
24591	Susceptible
24597	Susceptible
24664	Susceptible
24762	Susceptible
24779	Infectious
25040	Susceptible
25115	Susceptible
25158	Susceptible
25169	Susceptible
25185	Susceptible
25192	Susceptible
25386	Susceptible
25400	Susceptible
25548	Susceptible
25568	Susceptible
25732	Susceptible
25803	Susceptible
25890	Susceptible
26022	Susceptible
26177	Susceptible
26203	Susceptible
26234	Susceptible
26267	Susceptible
26275	Susceptible
26506	Susceptible
26641	Susceptible
26684	Susceptible
26818	Susceptible
27098	Susceptible
27129	Susceptible
27136	Susceptible
27205	Susceptible
27208	Susceptible
27571	Susceptible
27650	Susceptible
27706	Susceptible
27719	Susceptible
27735	Susceptible
27789	Susceptible
27805	Infectious
27993	Susceptible
28145	Infectious
28204	Susceptible
28237	Susceptible
28382	Susceptible
28439	Susceptible
28503	Susceptible
28805	Susceptible
28885	Susceptible
29041	Susceptible
29075	Susceptible
29398	Susceptible
29996	Susceptible
