node_name	condition
80	Susceptible
271	Susceptible
380	Susceptible
456	Susceptible
570	Susceptible
608	Infectious
774	Susceptible
795	Susceptible
953	Susceptible
962	Susceptible
1267	Susceptible
1288	Susceptible
1770	Susceptible
1812	Susceptible
1964	Susceptible
2626	Infectious
3339	Susceptible
3357	Susceptible
3359	Susceptible
3755	Susceptible
3986	Susceptible
4099	Susceptible
4805	Susceptible
4837	Susceptible
4861	Susceptible
4886	Susceptible
5286	Susceptible
5334	Susceptible
5634	Susceptible
5782	Susceptible
5831	Susceptible
6002	Susceptible
6089	Infectious
6175	Susceptible
6292	Susceptible
6350	Susceptible
6668	Susceptible
6676	Susceptible
6691	Susceptible
6835	Susceptible
6867	Susceptible
7061	Susceptible
7120	Susceptible
7139	Susceptible
7201	Susceptible
7418	Susceptible
7536	Susceptible
7542	Susceptible
7548	Susceptible
7598	Susceptible
7820	Susceptible
7900	Susceptible
8032	Susceptible
8165	Susceptible
8186	Susceptible
8593	Infectious
8891	Susceptible
8974	Infectious
9046	Susceptible
9137	Infectious
9288	Susceptible
9306	Susceptible
9405	Susceptible
9513	Susceptible
9574	Infectious
9712	Susceptible
9960	Susceptible
10140	Susceptible
10472	Susceptible
10710	Susceptible
10915	Susceptible
11062	Susceptible
11162	Susceptible
11245	Susceptible
11476	Susceptible
11526	Susceptible
11700	Susceptible
11810	Infectious
11935	Susceptible
11969	Susceptible
12070	Infectious
12120	Susceptible
12234	Susceptible
12472	Susceptible
12487	Susceptible
12488	Infectious
12574	Susceptible
12636	Infectious
12823	Susceptible
12851	Susceptible
12868	Susceptible
12899	Susceptible
13020	Susceptible
13091	Susceptible
13332	Susceptible
13336	Susceptible
13482	Susceptible
13556	Susceptible
13775	Susceptible
13942	Susceptible
13995	Susceptible
14205	Susceptible
14241	Susceptible
14386	Susceptible
14478	Susceptible
14567	Susceptible
14615	Susceptible
14722	Susceptible
14796	Susceptible
14890	Susceptible
15132	Susceptible
15502	Susceptible
15598	Susceptible
15648	Susceptible
15699	Infectious
15874	Susceptible
15889	Susceptible
16069	Susceptible
16194	Susceptible
16453	Susceptible
16456	Susceptible
16464	Susceptible
16466	Susceptible
16643	Susceptible
16821	Susceptible
17103	Susceptible
17107	Susceptible
17437	Susceptible
17547	Susceptible
17562	Susceptible
17997	Susceptible
18008	Susceptible
18118	Susceptible
18202	Susceptible
18222	Susceptible
18284	Infectious
18367	Susceptible
18375	Susceptible
18412	Susceptible
18575	Susceptible
18792	Susceptible
19149	Susceptible
19194	Susceptible
19345	Susceptible
19615	Susceptible
19623	Susceptible
19756	Susceptible
19825	Susceptible
19946	Susceptible
19948	Susceptible
20209	Susceptible
20539	Susceptible
20561	Susceptible
20604	Susceptible
20707	Susceptible
20721	Susceptible
20742	Susceptible
20744	Susceptible
20807	Susceptible
20927	Susceptible
20973	Susceptible
21008	Susceptible
21133	Susceptible
21178	Susceptible
21300	Susceptible
21368	Susceptible
21526	Susceptible
21566	Susceptible
21697	Susceptible
21777	Susceptible
21794	Susceptible
21979	Infectious
22009	Susceptible
22233	Susceptible
22275	Susceptible
22471	Susceptible
22634	Susceptible
22679	Susceptible
22841	Susceptible
22887	Susceptible
22994	Susceptible
23164	Susceptible
23350	Susceptible
23425	Susceptible
23437	Susceptible
23621	Susceptible
23714	Susceptible
23718	Susceptible
23719	Susceptible
23753	Infectious
23760	Susceptible
23953	Susceptible
24048	Susceptible
24211	Susceptible
24307	Infectious
24391	Susceptible
24462	Susceptible
24954	Susceptible
24972	Susceptible
25010	Susceptible
25349	Infectious
25361	Susceptible
25428	Susceptible
25709	Infectious
25964	Susceptible
26040	Susceptible
26346	Susceptible
26470	Susceptible
26542	Susceptible
26603	Susceptible
26732	Susceptible
26739	Susceptible
26750	Susceptible
26888	Infectious
26912	Susceptible
26969	Susceptible
27041	Susceptible
27099	Susceptible
27209	Susceptible
27237	Susceptible
27250	Susceptible
27256	Susceptible
27548	Infectious
27949	Susceptible
27974	Susceptible
28083	Susceptible
28228	Infectious
28291	Susceptible
28328	Infectious
28361	Susceptible
28393	Infectious
28402	Susceptible
28501	Susceptible
28787	Susceptible
28794	Susceptible
28816	Susceptible
29096	Susceptible
29775	Susceptible
