node_name	condition
23	Susceptible
119	Susceptible
314	Susceptible
536	Susceptible
603	Susceptible
670	Susceptible
1022	Susceptible
1135	Susceptible
1150	Susceptible
1312	Susceptible
1339	Susceptible
1410	Susceptible
1489	Susceptible
1519	Susceptible
1799	Susceptible
1818	Susceptible
1993	Susceptible
2072	Susceptible
2204	Susceptible
2319	Susceptible
2428	Susceptible
2463	Susceptible
2644	Susceptible
2754	Susceptible
2876	Infectious
3198	Susceptible
3272	Infectious
3314	Susceptible
3391	Susceptible
3509	Infectious
3603	Susceptible
3618	Susceptible
3644	Susceptible
3734	Susceptible
3809	Susceptible
3838	Infectious
3839	Susceptible
3847	Susceptible
3913	Susceptible
4120	Susceptible
4195	Susceptible
4275	Susceptible
4277	Susceptible
4311	Susceptible
4355	Susceptible
4386	Susceptible
4744	Susceptible
4871	Susceptible
4897	Susceptible
5002	Susceptible
5032	Susceptible
5226	Susceptible
5352	Susceptible
5454	Infectious
5663	Susceptible
5669	Infectious
6055	Susceptible
6137	Susceptible
6173	Susceptible
6210	Susceptible
6263	Susceptible
6414	Susceptible
6422	Susceptible
6473	Susceptible
6604	Susceptible
6648	Infectious
6852	Susceptible
6860	Infectious
6868	Susceptible
7035	Susceptible
7160	Susceptible
7293	Susceptible
7299	Susceptible
7403	Susceptible
7414	Susceptible
7544	Susceptible
7685	Susceptible
7722	Susceptible
7771	Susceptible
7784	Susceptible
7948	Susceptible
8001	Susceptible
8053	Susceptible
8214	Susceptible
8282	Susceptible
8296	Susceptible
8318	Susceptible
8354	Susceptible
8595	Susceptible
8728	Susceptible
8760	Susceptible
8838	Susceptible
8957	Susceptible
8966	Susceptible
9010	Susceptible
9307	Susceptible
9809	Susceptible
9997	Infectious
10043	Susceptible
10058	Susceptible
10182	Susceptible
10198	Susceptible
10243	Susceptible
10348	Susceptible
10410	Susceptible
10604	Susceptible
10735	Susceptible
10759	Susceptible
10934	Susceptible
11233	Susceptible
11336	Susceptible
11527	Susceptible
11545	Susceptible
11569	Susceptible
11582	Susceptible
11834	Susceptible
11889	Susceptible
11909	Susceptible
11914	Susceptible
12049	Susceptible
12069	Susceptible
12084	Susceptible
12339	Susceptible
12405	Infectious
12495	Susceptible
12542	Infectious
12735	Susceptible
12861	Susceptible
13009	Susceptible
13067	Susceptible
13215	Susceptible
13268	Susceptible
13283	Susceptible
13354	Susceptible
13362	Susceptible
13406	Susceptible
13512	Susceptible
13584	Susceptible
13754	Susceptible
13918	Susceptible
13968	Susceptible
14043	Susceptible
14130	Susceptible
14145	Susceptible
14157	Susceptible
14424	Susceptible
14702	Susceptible
14723	Susceptible
14841	Susceptible
14979	Susceptible
15045	Susceptible
15168	Susceptible
15340	Susceptible
15545	Susceptible
15766	Susceptible
15790	Susceptible
15811	Susceptible
15844	Susceptible
15847	Susceptible
16276	Susceptible
16414	Susceptible
16892	Susceptible
16903	Susceptible
17111	Susceptible
17205	Susceptible
17310	Susceptible
17602	Susceptible
17615	Susceptible
17912	Susceptible
17963	Susceptible
17995	Susceptible
17998	Infectious
18037	Susceptible
18053	Susceptible
18241	Susceptible
18313	Susceptible
18495	Susceptible
18569	Susceptible
18748	Susceptible
18869	Susceptible
18926	Susceptible
18980	Susceptible
19107	Susceptible
19165	Susceptible
19304	Susceptible
19369	Infectious
19677	Susceptible
19762	Infectious
19794	Susceptible
19965	Susceptible
19972	Susceptible
20006	Susceptible
20081	Susceptible
20424	Susceptible
20528	Susceptible
20621	Susceptible
20846	Susceptible
20863	Susceptible
21069	Susceptible
21336	Susceptible
21352	Susceptible
21360	Susceptible
21489	Infectious
21517	Susceptible
21720	Susceptible
21815	Susceptible
21851	Susceptible
21861	Susceptible
21917	Susceptible
21943	Infectious
22017	Susceptible
22036	Susceptible
22038	Infectious
22175	Susceptible
22234	Susceptible
22321	Susceptible
22641	Infectious
22897	Susceptible
23169	Infectious
23232	Susceptible
23262	Susceptible
23393	Susceptible
23420	Susceptible
23610	Susceptible
23632	Susceptible
23655	Susceptible
23745	Susceptible
23956	Susceptible
23958	Susceptible
24013	Susceptible
24050	Susceptible
24087	Susceptible
24123	Susceptible
24317	Susceptible
24459	Susceptible
24659	Susceptible
24792	Susceptible
24809	Susceptible
24892	Susceptible
25193	Susceptible
25267	Susceptible
25281	Susceptible
25416	Susceptible
25485	Susceptible
25921	Susceptible
25994	Susceptible
26191	Susceptible
26378	Susceptible
26411	Susceptible
26630	Susceptible
26842	Susceptible
26889	Susceptible
27112	Susceptible
27124	Susceptible
27226	Susceptible
27275	Susceptible
27576	Infectious
27635	Susceptible
27655	Susceptible
27883	Susceptible
27922	Susceptible
27972	Susceptible
28061	Susceptible
28079	Susceptible
28106	Susceptible
28385	Susceptible
28404	Susceptible
28753	Susceptible
28916	Susceptible
28947	Susceptible
28961	Infectious
29052	Susceptible
29252	Susceptible
29309	Susceptible
29364	Susceptible
29446	Susceptible
29468	Susceptible
29810	Infectious
