node_name	condition
222	Susceptible
345	Susceptible
489	Susceptible
631	Susceptible
645	Susceptible
684	Susceptible
749	Susceptible
934	Susceptible
936	Susceptible
973	Infectious
978	Susceptible
1166	Susceptible
1475	Susceptible
1677	Infectious
1691	Susceptible
1923	Susceptible
1938	Susceptible
2325	Susceptible
2534	Susceptible
2569	Susceptible
2587	Susceptible
2917	Susceptible
3174	Susceptible
3315	Susceptible
3388	Susceptible
3436	Susceptible
3512	Susceptible
3546	Susceptible
3660	Susceptible
3800	Susceptible
3844	Susceptible
3885	Susceptible
3967	Infectious
4079	Susceptible
4143	Susceptible
4347	Susceptible
4404	Infectious
4695	Susceptible
4696	Susceptible
4702	Susceptible
4734	Susceptible
4778	Susceptible
4924	Susceptible
5016	Susceptible
5206	Susceptible
5534	Susceptible
5695	Infectious
5751	Susceptible
5965	Susceptible
5997	Susceptible
6226	Susceptible
6298	Susceptible
6659	Susceptible
6771	Susceptible
6984	Susceptible
7009	Susceptible
7261	Susceptible
7264	Susceptible
7343	Susceptible
7429	Susceptible
7571	Susceptible
7780	Susceptible
7787	Susceptible
8439	Susceptible
8482	Susceptible
8794	Susceptible
8928	Infectious
9041	Susceptible
9314	Susceptible
9485	Susceptible
9535	Susceptible
9610	Susceptible
9817	Susceptible
10126	Susceptible
10291	Susceptible
10316	Susceptible
10346	Susceptible
10411	Infectious
11012	Susceptible
11223	Susceptible
11387	Susceptible
11987	Susceptible
12050	Infectious
12067	Susceptible
12085	Susceptible
12142	Susceptible
12442	Susceptible
12806	Infectious
12880	Infectious
13087	Susceptible
13199	Susceptible
13266	Susceptible
13301	Susceptible
13302	Susceptible
13388	Susceptible
13671	Infectious
13678	Susceptible
13753	Susceptible
13870	Susceptible
13888	Susceptible
14103	Susceptible
14183	Susceptible
14501	Susceptible
14589	Infectious
14637	Susceptible
14896	Susceptible
14923	Susceptible
14947	Infectious
15178	Susceptible
15369	Susceptible
15510	Susceptible
15606	Susceptible
15620	Infectious
15705	Susceptible
16247	Susceptible
16308	Susceptible
16381	Susceptible
16387	Susceptible
16576	Susceptible
16653	Susceptible
16766	Susceptible
16781	Susceptible
17033	Infectious
17202	Susceptible
17235	Susceptible
17351	Susceptible
17390	Susceptible
17392	Susceptible
17410	Susceptible
17447	Susceptible
17470	Susceptible
17763	Infectious
17788	Susceptible
18415	Susceptible
18520	Susceptible
18542	Susceptible
18706	Susceptible
19564	Susceptible
19577	Susceptible
19804	Susceptible
20075	Susceptible
20123	Susceptible
20620	Susceptible
20689	Susceptible
20701	Susceptible
20836	Susceptible
20900	Susceptible
21004	Susceptible
21064	Susceptible
21340	Susceptible
21747	Susceptible
21780	Susceptible
22087	Susceptible
22186	Infectious
22250	Susceptible
22279	Susceptible
22306	Susceptible
22453	Susceptible
22526	Susceptible
22640	Susceptible
23945	Susceptible
24030	Infectious
24234	Susceptible
24414	Susceptible
24741	Susceptible
24907	Infectious
25025	Susceptible
25060	Susceptible
25061	Susceptible
25348	Susceptible
25461	Susceptible
25597	Susceptible
25950	Susceptible
25991	Susceptible
26003	Susceptible
26043	Susceptible
26249	Susceptible
26289	Infectious
26293	Susceptible
26387	Susceptible
26579	Susceptible
26717	Susceptible
27111	Susceptible
27599	Susceptible
27816	Susceptible
27900	Susceptible
27933	Susceptible
27975	Susceptible
28111	Susceptible
28179	Susceptible
28471	Susceptible
28505	Susceptible
28529	Susceptible
28566	Susceptible
28744	Infectious
29554	Susceptible
29641	Susceptible
29662	Susceptible
