node_name	condition
123	Susceptible
234	Susceptible
264	Susceptible
488	Susceptible
542	Susceptible
700	Susceptible
773	Susceptible
885	Susceptible
995	Susceptible
1035	Susceptible
1119	Susceptible
1294	Susceptible
1306	Infectious
1421	Susceptible
1429	Susceptible
1528	Susceptible
1581	Susceptible
1666	Susceptible
1694	Susceptible
1848	Susceptible
1983	Susceptible
2218	Susceptible
2239	Susceptible
2241	Susceptible
2718	Susceptible
2803	Infectious
2858	Susceptible
2868	Susceptible
2881	Susceptible
2903	Susceptible
3022	Susceptible
3048	Susceptible
3152	Susceptible
3672	Susceptible
3775	Susceptible
3883	Susceptible
4068	Susceptible
4158	Infectious
4239	Infectious
4310	Susceptible
4405	Susceptible
4467	Susceptible
4575	Susceptible
4636	Susceptible
4653	Infectious
4942	Susceptible
5014	Susceptible
5068	Susceptible
5088	Susceptible
5376	Susceptible
5582	Susceptible
5584	Susceptible
5650	Susceptible
5787	Susceptible
5842	Susceptible
5849	Susceptible
5897	Susceptible
6024	Susceptible
6186	Susceptible
6213	Susceptible
6251	Susceptible
6322	Infectious
6607	Susceptible
6639	Susceptible
6720	Infectious
6791	Infectious
6865	Susceptible
6981	Susceptible
7024	Susceptible
7085	Susceptible
7125	Infectious
7305	Susceptible
7351	Infectious
7365	Susceptible
7416	Susceptible
7465	Susceptible
7625	Susceptible
7844	Susceptible
7934	Susceptible
8019	Susceptible
8189	Infectious
8228	Susceptible
8244	Susceptible
8417	Infectious
8420	Susceptible
8436	Susceptible
8508	Susceptible
8513	Susceptible
8558	Susceptible
8611	Susceptible
8627	Susceptible
8639	Susceptible
8771	Susceptible
9126	Susceptible
9179	Susceptible
9444	Susceptible
9455	Susceptible
9613	Infectious
9676	Infectious
9775	Susceptible
9907	Susceptible
9939	Susceptible
10005	Susceptible
10044	Susceptible
10233	Susceptible
10270	Susceptible
10317	Infectious
10318	Susceptible
10384	Susceptible
10439	Susceptible
10511	Susceptible
10542	Susceptible
10593	Susceptible
10623	Infectious
10628	Susceptible
10674	Susceptible
10930	Susceptible
11081	Susceptible
11231	Susceptible
11364	Susceptible
11379	Susceptible
11443	Infectious
11455	Susceptible
11467	Susceptible
11600	Susceptible
11701	Infectious
11769	Susceptible
11828	Susceptible
11924	Susceptible
12000	Susceptible
12419	Susceptible
12436	Infectious
12467	Susceptible
12496	Susceptible
12516	Susceptible
12521	Susceptible
12612	Susceptible
12687	Susceptible
12696	Susceptible
12722	Susceptible
12856	Susceptible
12871	Susceptible
12882	Susceptible
12905	Susceptible
12996	Susceptible
13257	Susceptible
13358	Susceptible
13395	Susceptible
13526	Susceptible
13586	Susceptible
13601	Susceptible
13612	Susceptible
13733	Susceptible
13737	Susceptible
13811	Susceptible
13884	Susceptible
13910	Susceptible
14324	Susceptible
14427	Susceptible
14428	Susceptible
14434	Susceptible
14455	Susceptible
14645	Susceptible
14827	Susceptible
14828	Susceptible
14836	Susceptible
15057	Susceptible
15082	Susceptible
15172	Susceptible
15211	Susceptible
15270	Susceptible
15434	Susceptible
15559	Susceptible
15679	Susceptible
15860	Susceptible
15868	Susceptible
15923	Susceptible
16101	Susceptible
16201	Susceptible
16226	Susceptible
16375	Susceptible
16512	Susceptible
16600	Susceptible
16775	Susceptible
16927	Susceptible
17034	Susceptible
17403	Susceptible
17426	Susceptible
17531	Susceptible
17579	Susceptible
17791	Susceptible
18026	Susceptible
18056	Susceptible
18165	Susceptible
18185	Susceptible
18189	Susceptible
18285	Susceptible
18297	Infectious
18322	Susceptible
18374	Susceptible
18404	Susceptible
18896	Susceptible
18898	Susceptible
18918	Susceptible
19010	Susceptible
19017	Susceptible
19154	Susceptible
19208	Susceptible
19416	Susceptible
19666	Susceptible
19692	Susceptible
19764	Infectious
19802	Susceptible
20098	Susceptible
20213	Susceptible
20433	Susceptible
20543	Susceptible
20557	Susceptible
20647	Infectious
20654	Susceptible
21009	Susceptible
21081	Susceptible
21107	Susceptible
21151	Infectious
21160	Susceptible
21270	Infectious
21339	Susceptible
21443	Susceptible
21482	Susceptible
21514	Susceptible
21568	Susceptible
21662	Susceptible
21763	Susceptible
21809	Susceptible
21833	Susceptible
22264	Susceptible
22420	Susceptible
22464	Susceptible
22865	Susceptible
23023	Susceptible
23509	Susceptible
23550	Susceptible
23588	Susceptible
23616	Susceptible
23975	Susceptible
24368	Susceptible
24478	Susceptible
24516	Susceptible
24575	Susceptible
24744	Susceptible
24752	Susceptible
24879	Susceptible
24880	Susceptible
25165	Susceptible
25221	Susceptible
25277	Susceptible
25287	Susceptible
25293	Susceptible
25327	Susceptible
25347	Susceptible
25491	Susceptible
25782	Susceptible
25788	Susceptible
26091	Infectious
26107	Infectious
26437	Susceptible
26733	Susceptible
26785	Susceptible
26837	Susceptible
26864	Susceptible
26906	Susceptible
27042	Susceptible
27119	Susceptible
27242	Susceptible
27260	Susceptible
27328	Susceptible
27366	Susceptible
27442	Susceptible
27753	Susceptible
27770	Infectious
27773	Susceptible
27780	Infectious
27801	Susceptible
27920	Infectious
28057	Susceptible
28346	Susceptible
28433	Susceptible
28453	Susceptible
28565	Infectious
28617	Susceptible
28618	Susceptible
28655	Susceptible
28709	Susceptible
28741	Susceptible
28810	Susceptible
28815	Susceptible
28956	Susceptible
29155	Susceptible
29194	Susceptible
29288	Susceptible
29443	Susceptible
29503	Susceptible
29506	Susceptible
29525	Susceptible
29596	Susceptible
29648	Susceptible
29842	Susceptible
29880	Susceptible
29952	Susceptible
29983	Susceptible
29992	Susceptible
