node_name	condition
362	Susceptible
368	Susceptible
704	Susceptible
858	Susceptible
918	Susceptible
947	Susceptible
1061	Susceptible
1091	Susceptible
1254	Infectious
1393	Susceptible
1438	Susceptible
1725	Susceptible
1747	Susceptible
1846	Susceptible
1909	Susceptible
2195	Susceptible
2677	Susceptible
2778	Susceptible
2988	Susceptible
2998	Susceptible
3181	Susceptible
3204	Susceptible
3227	Infectious
3293	Susceptible
4248	Susceptible
4326	Susceptible
4549	Susceptible
4688	Susceptible
4753	Susceptible
5121	Susceptible
5130	Infectious
5324	Susceptible
5349	Susceptible
5641	Susceptible
5684	Susceptible
6110	Susceptible
6126	Susceptible
6136	Susceptible
6224	Susceptible
6333	Susceptible
6483	Susceptible
6999	Susceptible
7163	Susceptible
7265	Susceptible
7295	Susceptible
7342	Susceptible
7392	Susceptible
7408	Susceptible
7445	Susceptible
7546	Susceptible
7599	Susceptible
7783	Susceptible
7895	Susceptible
8209	Susceptible
8261	Susceptible
8323	Infectious
8634	Susceptible
8910	Susceptible
9163	Susceptible
9220	Susceptible
9789	Susceptible
9800	Infectious
9875	Susceptible
10251	Susceptible
10375	Susceptible
10430	Susceptible
10483	Susceptible
10504	Susceptible
10692	Susceptible
10764	Susceptible
10808	Susceptible
10944	Infectious
11356	Susceptible
11482	Susceptible
11570	Susceptible
11718	Susceptible
11984	Infectious
12219	Susceptible
12354	Infectious
12406	Susceptible
12485	Infectious
12869	Susceptible
13014	Susceptible
13602	Susceptible
13760	Infectious
13815	Infectious
13872	Susceptible
13915	Susceptible
14058	Susceptible
14278	Susceptible
14367	Infectious
14606	Susceptible
14789	Susceptible
14810	Infectious
15000	Susceptible
15038	Susceptible
15151	Infectious
15193	Susceptible
15206	Susceptible
15226	Susceptible
15277	Susceptible
15315	Susceptible
15418	Susceptible
15491	Susceptible
15564	Susceptible
15904	Susceptible
15910	Infectious
16179	Susceptible
16448	Susceptible
16451	Susceptible
16550	Susceptible
16893	Infectious
16939	Susceptible
16946	Susceptible
16992	Susceptible
17020	Susceptible
17069	Susceptible
17213	Susceptible
17446	Susceptible
17545	Susceptible
17696	Susceptible
17890	Susceptible
17942	Susceptible
18127	Susceptible
18368	Susceptible
18680	Susceptible
18757	Susceptible
19217	Susceptible
19267	Infectious
19832	Susceptible
19908	Susceptible
19933	Susceptible
20047	Susceptible
20148	Susceptible
20180	Susceptible
20216	Infectious
20795	Susceptible
20905	Susceptible
20978	Susceptible
21256	Infectious
21374	Susceptible
21431	Susceptible
21499	Susceptible
21676	Susceptible
21911	Susceptible
22086	Infectious
22183	Susceptible
22475	Susceptible
22521	Susceptible
22775	Susceptible
22867	Susceptible
23034	Susceptible
23246	Susceptible
23306	Susceptible
23521	Susceptible
23568	Infectious
23729	Susceptible
23758	Susceptible
23877	Infectious
24438	Susceptible
24503	Susceptible
24889	Infectious
25425	Susceptible
25432	Infectious
25685	Susceptible
25738	Susceptible
26049	Susceptible
26451	Susceptible
26476	Susceptible
26477	Susceptible
26509	Susceptible
26794	Susceptible
26861	Infectious
26966	Susceptible
27158	Susceptible
27239	Susceptible
27344	Susceptible
27560	Susceptible
27878	Susceptible
28000	Susceptible
28012	Infectious
28163	Susceptible
28168	Susceptible
28572	Susceptible
28665	Susceptible
28921	Susceptible
29092	Susceptible
29101	Susceptible
29198	Susceptible
29222	Susceptible
29371	Susceptible
29527	Susceptible
29622	Susceptible
29727	Susceptible
29828	Susceptible
