node_name	condition
64	Susceptible
81	Susceptible
121	Susceptible
160	Susceptible
168	Susceptible
330	Susceptible
558	Susceptible
599	Susceptible
605	Susceptible
775	Susceptible
821	Susceptible
890	Susceptible
1073	Susceptible
1401	Susceptible
1478	Susceptible
1505	Susceptible
1711	Susceptible
1715	Susceptible
1866	Infectious
2113	Susceptible
2186	Susceptible
2280	Infectious
2400	Infectious
2488	Susceptible
2560	Susceptible
3091	Susceptible
3155	Susceptible
3190	Susceptible
3334	Infectious
3513	Susceptible
3524	Susceptible
3815	Susceptible
4098	Susceptible
4207	Susceptible
4268	Susceptible
4271	Susceptible
4294	Susceptible
4559	Susceptible
4589	Susceptible
4629	Susceptible
4964	Susceptible
4998	Susceptible
5031	Susceptible
5060	Susceptible
5204	Susceptible
5397	Susceptible
5463	Susceptible
5615	Susceptible
5731	Susceptible
5823	Susceptible
6133	Susceptible
6258	Susceptible
6511	Susceptible
6615	Susceptible
6815	Susceptible
6978	Susceptible
7178	Susceptible
7255	Susceptible
7310	Susceptible
7368	Susceptible
7521	Susceptible
7881	Susceptible
7956	Susceptible
7995	Infectious
8034	Infectious
8175	Susceptible
8251	Susceptible
8302	Susceptible
8317	Susceptible
8448	Susceptible
8671	Susceptible
8811	Susceptible
8816	Susceptible
8934	Susceptible
9020	Susceptible
9205	Susceptible
9241	Infectious
9427	Susceptible
9516	Susceptible
9536	Susceptible
9557	Susceptible
9579	Infectious
9663	Susceptible
9988	Susceptible
10019	Susceptible
10102	Susceptible
10125	Susceptible
10212	Susceptible
10309	Susceptible
10315	Susceptible
10577	Susceptible
10690	Susceptible
10702	Susceptible
10748	Susceptible
10976	Susceptible
11008	Susceptible
11315	Susceptible
11394	Susceptible
11469	Susceptible
11575	Susceptible
11970	Susceptible
11991	Susceptible
12018	Susceptible
12421	Susceptible
12432	Susceptible
12454	Susceptible
12481	Infectious
12621	Susceptible
12859	Susceptible
12874	Infectious
12929	Susceptible
12953	Susceptible
13010	Susceptible
13106	Susceptible
13164	Susceptible
13202	Susceptible
13323	Susceptible
13333	Susceptible
13342	Susceptible
13360	Susceptible
13427	Susceptible
13640	Susceptible
13837	Susceptible
13904	Susceptible
13958	Susceptible
14062	Susceptible
14235	Susceptible
14256	Infectious
14258	Susceptible
14290	Susceptible
14468	Infectious
14555	Susceptible
14843	Susceptible
15150	Susceptible
15490	Susceptible
15862	Susceptible
15985	Susceptible
16019	Susceptible
16061	Susceptible
16544	Susceptible
16836	Infectious
16883	Susceptible
17019	Susceptible
17054	Susceptible
17066	Susceptible
17105	Susceptible
17384	Infectious
17471	Susceptible
17560	Susceptible
17627	Susceptible
17688	Susceptible
17725	Susceptible
17924	Susceptible
17936	Susceptible
18013	Susceptible
18025	Susceptible
18273	Susceptible
18326	Susceptible
18534	Susceptible
18538	Susceptible
18747	Susceptible
18939	Susceptible
18997	Susceptible
19157	Susceptible
19281	Susceptible
19546	Susceptible
19552	Susceptible
19628	Susceptible
19850	Susceptible
19971	Susceptible
19994	Susceptible
20143	Susceptible
20260	Susceptible
20333	Susceptible
20334	Susceptible
20512	Susceptible
20629	Susceptible
20638	Susceptible
20670	Susceptible
20793	Susceptible
21031	Susceptible
21036	Susceptible
21040	Susceptible
21063	Susceptible
21392	Infectious
21575	Susceptible
21611	Susceptible
21692	Infectious
21730	Susceptible
22253	Susceptible
22274	Susceptible
22283	Susceptible
22302	Susceptible
22399	Susceptible
22422	Susceptible
22466	Susceptible
22480	Susceptible
22758	Susceptible
22812	Susceptible
22820	Susceptible
22878	Infectious
22956	Susceptible
22962	Susceptible
23006	Susceptible
23145	Susceptible
23200	Susceptible
23378	Susceptible
23822	Susceptible
23938	Susceptible
24005	Susceptible
24023	Susceptible
24168	Susceptible
24170	Susceptible
24180	Susceptible
24213	Susceptible
24312	Susceptible
24313	Susceptible
24441	Susceptible
25077	Susceptible
25159	Susceptible
25231	Susceptible
25344	Susceptible
25457	Susceptible
25474	Susceptible
25515	Susceptible
25552	Susceptible
25592	Susceptible
25712	Susceptible
26233	Susceptible
26370	Susceptible
26484	Susceptible
26557	Susceptible
26766	Susceptible
26816	Susceptible
26900	Susceptible
27155	Susceptible
27389	Susceptible
27410	Susceptible
27519	Susceptible
27586	Susceptible
27739	Susceptible
28251	Susceptible
28308	Susceptible
28321	Susceptible
28621	Susceptible
28738	Susceptible
28754	Susceptible
28852	Susceptible
28918	Susceptible
29066	Susceptible
29619	Infectious
29706	Susceptible
29721	Infectious
29732	Susceptible
29776	Susceptible
29822	Susceptible
