node_name	condition
61	Susceptible
133	Susceptible
266	Susceptible
274	Susceptible
306	Susceptible
409	Infectious
431	Infectious
475	Susceptible
644	Susceptible
660	Susceptible
672	Susceptible
714	Susceptible
736	Susceptible
824	Susceptible
869	Susceptible
939	Infectious
946	Susceptible
1188	Susceptible
1252	Susceptible
1269	Susceptible
1488	Susceptible
1507	Susceptible
1600	Susceptible
1605	Susceptible
1873	Susceptible
2216	Susceptible
2363	Infectious
2371	Susceptible
2397	Susceptible
2526	Susceptible
2611	Susceptible
2804	Susceptible
2986	Susceptible
3141	Susceptible
3256	Susceptible
3291	Susceptible
3454	Susceptible
3462	Susceptible
3470	Susceptible
3491	Susceptible
3515	Susceptible
3685	Susceptible
3886	Susceptible
3998	Susceptible
4081	Infectious
4209	Susceptible
4392	Susceptible
4418	Susceptible
4432	Susceptible
4611	Susceptible
4727	Susceptible
4761	Susceptible
4992	Susceptible
5004	Susceptible
5209	Susceptible
5566	Susceptible
5626	Susceptible
5752	Susceptible
5812	Infectious
5950	Susceptible
5971	Susceptible
6057	Susceptible
6433	Infectious
6688	Susceptible
6733	Susceptible
6737	Infectious
6915	Susceptible
6957	Susceptible
7138	Susceptible
7162	Susceptible
7179	Susceptible
7337	Susceptible
7376	Susceptible
7385	Susceptible
7411	Susceptible
7600	Susceptible
7601	Susceptible
7816	Susceptible
7855	Susceptible
7886	Susceptible
7946	Susceptible
8306	Susceptible
8351	Susceptible
8360	Susceptible
8390	Susceptible
8431	Susceptible
8552	Infectious
8632	Susceptible
8751	Susceptible
8983	Susceptible
9006	Susceptible
9055	Susceptible
9095	Susceptible
9108	Susceptible
9135	Susceptible
9214	Infectious
9278	Susceptible
9312	Susceptible
9492	Infectious
9568	Susceptible
9681	Susceptible
9719	Susceptible
9771	Susceptible
9811	Susceptible
9858	Susceptible
9859	Susceptible
9943	Susceptible
10086	Infectious
10100	Susceptible
10162	Susceptible
10207	Susceptible
10235	Susceptible
10271	Susceptible
10272	Susceptible
10323	Susceptible
10349	Susceptible
10617	Susceptible
10659	Susceptible
10698	Susceptible
10846	Susceptible
11023	Infectious
11105	Susceptible
11285	Susceptible
11350	Susceptible
11391	Susceptible
11470	Susceptible
11664	Susceptible
11765	Susceptible
11784	Susceptible
11866	Susceptible
11869	Susceptible
12026	Susceptible
12093	Susceptible
12176	Susceptible
12272	Susceptible
12273	Susceptible
12486	Susceptible
12520	Susceptible
12527	Susceptible
12710	Susceptible
13139	Susceptible
13152	Susceptible
13218	Susceptible
13246	Susceptible
13305	Susceptible
13562	Susceptible
13572	Susceptible
13617	Susceptible
13648	Infectious
13798	Susceptible
13857	Infectious
13949	Susceptible
13993	Susceptible
13997	Susceptible
14017	Susceptible
14069	Infectious
14080	Susceptible
14342	Susceptible
14472	Susceptible
14518	Susceptible
14539	Susceptible
14576	Susceptible
14598	Susceptible
14699	Susceptible
14812	Susceptible
15027	Susceptible
15224	Susceptible
15243	Susceptible
15477	Susceptible
15619	Susceptible
15623	Susceptible
15744	Susceptible
15931	Susceptible
16041	Infectious
16316	Susceptible
16344	Susceptible
16447	Susceptible
16525	Susceptible
16708	Susceptible
16838	Susceptible
17023	Susceptible
17158	Susceptible
17181	Susceptible
17240	Susceptible
17382	Susceptible
17581	Susceptible
17619	Susceptible
17621	Susceptible
17739	Infectious
17833	Susceptible
18005	Susceptible
18149	Susceptible
18286	Susceptible
18345	Susceptible
18358	Susceptible
18679	Susceptible
18779	Susceptible
18915	Susceptible
18954	Susceptible
19073	Susceptible
19083	Susceptible
19270	Infectious
19318	Susceptible
19536	Susceptible
19719	Susceptible
19720	Infectious
19755	Susceptible
19814	Susceptible
19986	Susceptible
20082	Susceptible
20094	Susceptible
20104	Susceptible
20116	Susceptible
20296	Susceptible
20336	Susceptible
20437	Susceptible
20571	Susceptible
20609	Susceptible
20617	Susceptible
20669	Susceptible
20909	Susceptible
20999	Infectious
21148	Infectious
21157	Susceptible
21540	Infectious
21544	Susceptible
21581	Susceptible
21749	Susceptible
21827	Susceptible
21834	Susceptible
22089	Susceptible
22189	Susceptible
22383	Susceptible
22421	Susceptible
22485	Susceptible
22543	Susceptible
22567	Susceptible
22793	Susceptible
22809	Susceptible
22842	Susceptible
22858	Susceptible
22876	Susceptible
22912	Infectious
22917	Infectious
23042	Susceptible
23156	Susceptible
23315	Susceptible
23329	Susceptible
23700	Susceptible
23922	Susceptible
23959	Susceptible
23985	Susceptible
24071	Susceptible
24143	Susceptible
24181	Susceptible
24189	Susceptible
24246	Susceptible
24347	Susceptible
24425	Susceptible
24579	Infectious
24586	Susceptible
24646	Susceptible
24662	Susceptible
24724	Infectious
24734	Susceptible
24793	Susceptible
24854	Susceptible
24898	Susceptible
24933	Susceptible
24937	Susceptible
24991	Susceptible
25003	Susceptible
25037	Susceptible
25145	Susceptible
25402	Susceptible
25434	Susceptible
25446	Susceptible
25507	Susceptible
25743	Susceptible
25744	Susceptible
25790	Susceptible
25969	Susceptible
26352	Susceptible
26495	Infectious
26526	Susceptible
26563	Susceptible
26643	Susceptible
26752	Susceptible
26761	Susceptible
26874	Susceptible
27040	Susceptible
27169	Susceptible
27609	Susceptible
27777	Susceptible
27973	Susceptible
28160	Infectious
28231	Infectious
28310	Infectious
28552	Susceptible
28914	Susceptible
28926	Susceptible
28935	Susceptible
29132	Susceptible
29135	Infectious
29224	Susceptible
29389	Susceptible
29521	Susceptible
29657	Susceptible
29661	Susceptible
29744	Susceptible
29774	Susceptible
29784	Susceptible
29809	Susceptible
29831	Infectious
