node_name	condition
77	Infectious
446	Susceptible
720	Susceptible
794	Susceptible
862	Susceptible
1006	Susceptible
1221	Susceptible
1370	Susceptible
2234	Susceptible
2451	Susceptible
2659	Susceptible
3465	Susceptible
3530	Susceptible
3556	Susceptible
3821	Susceptible
4522	Susceptible
4615	Susceptible
4664	Susceptible
4840	Susceptible
4893	Susceptible
4917	Susceptible
5153	Susceptible
5895	Susceptible
6409	Susceptible
6468	Susceptible
6504	Susceptible
6540	Infectious
6711	Susceptible
6757	Susceptible
7321	Susceptible
8172	Susceptible
8310	Susceptible
8382	Susceptible
8412	Susceptible
8660	Infectious
8762	Susceptible
8826	Susceptible
8874	Susceptible
8898	Susceptible
9040	Susceptible
9892	Susceptible
9926	Infectious
10293	Susceptible
10339	Susceptible
10670	Susceptible
10854	Susceptible
10857	Susceptible
10881	Susceptible
11141	Infectious
11274	Susceptible
11300	Susceptible
11857	Infectious
11915	Susceptible
12283	Susceptible
12888	Susceptible
12944	Susceptible
12980	Susceptible
13058	Susceptible
13537	Susceptible
13797	Susceptible
14284	Susceptible
14315	Susceptible
14471	Susceptible
15135	Susceptible
15163	Susceptible
15395	Susceptible
15442	Susceptible
15972	Susceptible
16044	Susceptible
16162	Susceptible
16306	Susceptible
16409	Susceptible
16878	Infectious
16980	Susceptible
17059	Susceptible
17536	Susceptible
18603	Susceptible
18751	Susceptible
19633	Susceptible
19882	Susceptible
20379	Susceptible
20754	Susceptible
21175	Susceptible
21359	Susceptible
21513	Susceptible
22014	Susceptible
22104	Susceptible
22173	Susceptible
22235	Susceptible
22254	Infectious
22360	Susceptible
22662	Susceptible
23138	Susceptible
23407	Susceptible
23421	Susceptible
23656	Susceptible
23798	Susceptible
24288	Infectious
24677	Susceptible
24807	Infectious
25004	Susceptible
25343	Susceptible
25657	Susceptible
26082	Susceptible
26180	Susceptible
26238	Susceptible
27049	Susceptible
27160	Infectious
27747	Susceptible
27768	Susceptible
27784	Susceptible
27798	Susceptible
27908	Susceptible
28041	Susceptible
28115	Susceptible
28149	Susceptible
28208	Susceptible
28470	Susceptible
28737	Infectious
28846	Susceptible
29024	Susceptible
29555	Susceptible
29561	Susceptible
29731	Susceptible
