node_name	condition
176	Susceptible
601	Susceptible
827	Susceptible
830	Susceptible
1212	Susceptible
1373	Susceptible
1378	Susceptible
1406	Susceptible
1491	Susceptible
1612	Susceptible
1651	Susceptible
1700	Susceptible
1702	Susceptible
1749	Susceptible
1755	Infectious
2104	Susceptible
2111	Susceptible
2126	Susceptible
2164	Infectious
2190	Susceptible
2490	Susceptible
2909	Susceptible
3062	Susceptible
3164	Susceptible
3226	Susceptible
3430	Susceptible
3518	Susceptible
3542	Susceptible
3763	Susceptible
3877	Susceptible
4440	Susceptible
4526	Infectious
4567	Susceptible
4883	Susceptible
4905	Infectious
5029	Susceptible
5210	Infectious
5467	Susceptible
5578	Susceptible
5843	Susceptible
5956	Infectious
5975	Susceptible
6046	Infectious
6139	Susceptible
6142	Susceptible
6177	Infectious
6420	Susceptible
6681	Susceptible
6721	Susceptible
6843	Susceptible
6958	Susceptible
6962	Susceptible
6980	Infectious
7084	Susceptible
7360	Susceptible
7646	Susceptible
7676	Susceptible
7774	Susceptible
7781	Susceptible
7994	Susceptible
8044	Susceptible
8111	Susceptible
8250	Infectious
8289	Susceptible
8557	Susceptible
8686	Susceptible
8689	Susceptible
8789	Susceptible
9057	Susceptible
9172	Susceptible
9267	Susceptible
9437	Susceptible
9563	Susceptible
9585	Susceptible
10021	Susceptible
10321	Susceptible
10436	Susceptible
10614	Susceptible
10772	Susceptible
10800	Infectious
10835	Infectious
10869	Susceptible
11103	Susceptible
11358	Susceptible
11438	Susceptible
11473	Susceptible
11539	Susceptible
11548	Susceptible
11557	Susceptible
11776	Susceptible
11796	Susceptible
11851	Susceptible
11939	Susceptible
12198	Susceptible
12279	Susceptible
12366	Susceptible
13012	Susceptible
13049	Susceptible
13140	Susceptible
13261	Susceptible
13265	Susceptible
13269	Infectious
13331	Susceptible
13487	Infectious
13608	Susceptible
13735	Susceptible
13865	Susceptible
14301	Susceptible
14486	Susceptible
14533	Susceptible
14654	Infectious
14738	Susceptible
14967	Susceptible
14980	Infectious
15021	Susceptible
15248	Infectious
15257	Susceptible
15338	Susceptible
15608	Susceptible
15647	Susceptible
15787	Infectious
15871	Susceptible
15932	Infectious
16216	Susceptible
16217	Susceptible
16223	Infectious
16727	Susceptible
16767	Susceptible
17217	Susceptible
17224	Susceptible
17380	Susceptible
17467	Susceptible
17586	Susceptible
17608	Susceptible
17636	Susceptible
17926	Susceptible
18042	Susceptible
18137	Susceptible
18142	Infectious
18443	Susceptible
18629	Infectious
18791	Susceptible
18825	Infectious
18840	Susceptible
18905	Susceptible
18923	Susceptible
19039	Susceptible
19241	Susceptible
19307	Susceptible
19310	Susceptible
19321	Susceptible
19602	Susceptible
19765	Susceptible
19789	Susceptible
19885	Susceptible
19962	Susceptible
19991	Susceptible
20033	Susceptible
20240	Susceptible
20759	Susceptible
20984	Susceptible
21003	Susceptible
21082	Susceptible
21112	Susceptible
21229	Susceptible
21404	Susceptible
21439	Susceptible
21441	Susceptible
21477	Susceptible
21670	Susceptible
21926	Susceptible
21940	Susceptible
21942	Susceptible
22196	Susceptible
22311	Susceptible
22496	Susceptible
22683	Susceptible
22783	Susceptible
22964	Susceptible
23091	Susceptible
23395	Susceptible
23431	Susceptible
23564	Susceptible
23571	Susceptible
23594	Susceptible
23680	Susceptible
23687	Susceptible
23820	Susceptible
23859	Susceptible
23878	Susceptible
23978	Susceptible
24185	Susceptible
24192	Susceptible
24278	Susceptible
24351	Susceptible
24382	Susceptible
24393	Susceptible
24566	Susceptible
24787	Susceptible
24886	Susceptible
25021	Susceptible
25032	Susceptible
25063	Susceptible
25103	Susceptible
25104	Susceptible
25302	Susceptible
25317	Susceptible
25484	Susceptible
25902	Susceptible
26076	Susceptible
26188	Susceptible
26285	Susceptible
26534	Susceptible
26574	Susceptible
26738	Susceptible
26743	Susceptible
26760	Susceptible
26962	Susceptible
27095	Susceptible
27193	Susceptible
27240	Susceptible
27265	Susceptible
27406	Susceptible
27466	Susceptible
27703	Susceptible
27830	Susceptible
27836	Susceptible
27865	Susceptible
27979	Susceptible
28159	Susceptible
28289	Susceptible
28603	Infectious
28747	Infectious
29051	Susceptible
29281	Susceptible
29474	Susceptible
29505	Susceptible
29532	Susceptible
29644	Susceptible
29734	Susceptible
29753	Susceptible
29780	Susceptible
29788	Susceptible
29823	Susceptible
29984	Susceptible
