node_name	condition
143	Susceptible
926	Infectious
1320	Infectious
1965	Susceptible
1985	Susceptible
1997	Susceptible
2015	Susceptible
2189	Susceptible
2655	Susceptible
2789	Susceptible
3065	Susceptible
3183	Susceptible
3216	Susceptible
3287	Susceptible
3346	Susceptible
3371	Infectious
3899	Susceptible
3960	Susceptible
4358	Susceptible
4409	Susceptible
4613	Susceptible
4956	Susceptible
4984	Susceptible
5172	Susceptible
5213	Susceptible
5243	Susceptible
5358	Susceptible
5577	Susceptible
5690	Susceptible
5721	Susceptible
5811	Susceptible
5856	Susceptible
5978	Susceptible
6041	Susceptible
6367	Susceptible
6590	Susceptible
6674	Susceptible
6752	Susceptible
6952	Susceptible
7209	Susceptible
7415	Susceptible
7554	Susceptible
7605	Susceptible
7763	Susceptible
7916	Susceptible
8470	Infectious
8626	Infectious
9070	Susceptible
9326	Infectious
9377	Susceptible
9528	Susceptible
9654	Susceptible
9787	Susceptible
9850	Susceptible
9956	Susceptible
9982	Susceptible
10029	Susceptible
10110	Susceptible
10136	Susceptible
10240	Susceptible
10304	Susceptible
10364	Susceptible
10442	Susceptible
10700	Susceptible
11018	Susceptible
11353	Susceptible
11420	Susceptible
11853	Susceptible
12048	Susceptible
12103	Susceptible
12258	Susceptible
12401	Susceptible
13038	Susceptible
13135	Susceptible
13431	Susceptible
13507	Susceptible
13533	Susceptible
13660	Susceptible
14274	Susceptible
14322	Susceptible
14488	Susceptible
14540	Susceptible
14791	Susceptible
14857	Infectious
14935	Susceptible
15138	Infectious
15614	Susceptible
15621	Susceptible
15683	Susceptible
16215	Susceptible
16504	Susceptible
16689	Susceptible
16908	Susceptible
16931	Susceptible
16994	Infectious
17110	Susceptible
17151	Infectious
17369	Susceptible
17529	Infectious
18078	Susceptible
18089	Susceptible
18237	Susceptible
18512	Susceptible
18642	Susceptible
18969	Susceptible
19030	Susceptible
19038	Susceptible
19212	Susceptible
19696	Infectious
20014	Susceptible
20173	Susceptible
20545	Susceptible
20567	Susceptible
20712	Susceptible
20826	Infectious
20986	Infectious
21017	Susceptible
21416	Susceptible
22069	Susceptible
22319	Susceptible
22354	Susceptible
22784	Susceptible
23190	Susceptible
23974	Susceptible
23981	Infectious
24019	Susceptible
24638	Susceptible
25171	Susceptible
26235	Susceptible
26246	Susceptible
26662	Susceptible
26683	Susceptible
26796	Susceptible
26839	Infectious
27359	Infectious
27381	Susceptible
27489	Susceptible
27501	Susceptible
27891	Susceptible
28032	Susceptible
28039	Susceptible
28370	Susceptible
28381	Susceptible
29123	Susceptible
29384	Susceptible
29564	Susceptible
29714	Susceptible
29724	Susceptible
