node_name	condition
101	Infectious
138	Susceptible
521	Susceptible
629	Susceptible
1120	Susceptible
1473	Susceptible
1499	Susceptible
2318	Susceptible
2351	Susceptible
2383	Susceptible
2448	Susceptible
2621	Susceptible
2665	Susceptible
2681	Susceptible
2762	Infectious
2846	Susceptible
2853	Susceptible
3044	Susceptible
3404	Susceptible
4402	Susceptible
4574	Susceptible
4628	Susceptible
4644	Susceptible
4851	Susceptible
5019	Susceptible
5240	Susceptible
5369	Susceptible
5431	Susceptible
5443	Susceptible
5718	Susceptible
5738	Susceptible
5759	Susceptible
5910	Susceptible
6245	Susceptible
6374	Susceptible
6394	Susceptible
6500	Susceptible
6682	Infectious
7074	Infectious
7176	Susceptible
7210	Susceptible
7257	Infectious
7263	Susceptible
7319	Susceptible
7425	Susceptible
7573	Susceptible
7610	Susceptible
7635	Susceptible
7702	Susceptible
8099	Susceptible
8287	Susceptible
8337	Susceptible
8340	Susceptible
8367	Susceptible
8457	Susceptible
8533	Susceptible
8568	Susceptible
8901	Susceptible
9111	Susceptible
9305	Susceptible
9687	Infectious
9965	Susceptible
9971	Susceptible
10007	Susceptible
10031	Susceptible
10432	Susceptible
10523	Susceptible
10597	Susceptible
10666	Susceptible
10703	Susceptible
10936	Susceptible
11049	Susceptible
11295	Infectious
11324	Infectious
11492	Susceptible
11502	Susceptible
11519	Infectious
11606	Susceptible
11657	Susceptible
11687	Susceptible
11778	Susceptible
11780	Susceptible
11993	Susceptible
12038	Susceptible
12072	Susceptible
12097	Infectious
12368	Susceptible
12958	Susceptible
13048	Susceptible
13062	Susceptible
13175	Susceptible
13225	Susceptible
13322	Susceptible
13555	Susceptible
13690	Susceptible
13814	Susceptible
13929	Susceptible
13957	Susceptible
14003	Susceptible
14404	Susceptible
14535	Susceptible
14673	Susceptible
14774	Susceptible
14784	Susceptible
14811	Infectious
14860	Susceptible
15025	Susceptible
15097	Susceptible
15422	Susceptible
15529	Susceptible
15660	Susceptible
15748	Infectious
16078	Susceptible
16272	Susceptible
16568	Susceptible
16695	Susceptible
16743	Susceptible
17026	Susceptible
17098	Susceptible
17123	Susceptible
17599	Susceptible
18059	Susceptible
18429	Susceptible
18677	Infectious
18830	Susceptible
18949	Susceptible
19136	Susceptible
19295	Susceptible
19501	Susceptible
19671	Susceptible
19788	Susceptible
19911	Susceptible
19953	Susceptible
19987	Susceptible
20034	Susceptible
20261	Infectious
20555	Susceptible
20569	Susceptible
20601	Infectious
20650	Susceptible
21252	Susceptible
21322	Susceptible
21705	Susceptible
21740	Susceptible
21789	Infectious
21947	Susceptible
22080	Susceptible
22083	Infectious
22331	Susceptible
22474	Susceptible
22628	Susceptible
23314	Susceptible
23599	Susceptible
23665	Susceptible
23692	Infectious
23967	Susceptible
24009	Susceptible
24101	Susceptible
24187	Susceptible
24417	Susceptible
24437	Susceptible
24483	Susceptible
24587	Susceptible
24642	Susceptible
25005	Infectious
25175	Susceptible
25211	Susceptible
25420	Susceptible
25430	Susceptible
25764	Susceptible
25827	Susceptible
25829	Susceptible
25941	Susceptible
25942	Susceptible
25983	Susceptible
26132	Susceptible
26142	Susceptible
26248	Susceptible
26494	Susceptible
26616	Susceptible
26646	Susceptible
26916	Susceptible
27224	Susceptible
27301	Susceptible
27402	Susceptible
27600	Susceptible
27617	Susceptible
27631	Susceptible
27707	Susceptible
27824	Susceptible
27936	Susceptible
28188	Susceptible
28299	Susceptible
28574	Susceptible
28582	Susceptible
28661	Infectious
28725	Susceptible
28866	Susceptible
29004	Susceptible
29019	Infectious
29043	Susceptible
29116	Susceptible
29200	Susceptible
29256	Susceptible
29354	Susceptible
29472	Susceptible
29758	Susceptible
29836	Susceptible
29933	Susceptible
