node_name	condition
29	Susceptible
140	Susceptible
186	Susceptible
189	Susceptible
196	Susceptible
261	Susceptible
267	Infectious
419	Susceptible
465	Susceptible
535	Susceptible
574	Susceptible
606	Susceptible
632	Susceptible
683	Susceptible
872	Infectious
1055	Susceptible
1143	Susceptible
1230	Susceptible
1275	Susceptible
1350	Susceptible
1352	Susceptible
1376	Susceptible
1405	Susceptible
1414	Susceptible
1558	Infectious
1618	Susceptible
1879	Susceptible
1988	Susceptible
2014	Infectious
2182	Susceptible
2274	Susceptible
2304	Susceptible
2357	Susceptible
2404	Susceptible
2513	Susceptible
2577	Infectious
2583	Susceptible
2646	Susceptible
2822	Susceptible
2827	Infectious
2936	Susceptible
2979	Susceptible
3051	Susceptible
3092	Infectious
3093	Susceptible
3363	Susceptible
3400	Susceptible
3407	Susceptible
3415	Susceptible
3541	Susceptible
3553	Susceptible
3606	Susceptible
3646	Susceptible
3737	Susceptible
3745	Susceptible
3747	Susceptible
3943	Infectious
3962	Susceptible
4025	Infectious
4222	Susceptible
4226	Susceptible
4262	Susceptible
4421	Susceptible
4441	Susceptible
4480	Susceptible
4483	Susceptible
4794	Susceptible
4869	Susceptible
5005	Susceptible
5034	Susceptible
5051	Susceptible
5072	Susceptible
5092	Susceptible
5134	Susceptible
5317	Susceptible
5510	Susceptible
5685	Susceptible
5719	Susceptible
5832	Susceptible
6049	Infectious
6051	Susceptible
6131	Susceptible
6135	Susceptible
6182	Susceptible
6243	Susceptible
6319	Susceptible
6505	Susceptible
6633	Susceptible
6687	Susceptible
6960	Susceptible
7121	Susceptible
7283	Susceptible
7287	Susceptible
7516	Susceptible
7552	Infectious
7748	Susceptible
8016	Susceptible
8055	Susceptible
8190	Susceptible
8283	Susceptible
8326	Susceptible
8328	Susceptible
8423	Infectious
8450	Susceptible
8542	Susceptible
8590	Infectious
8653	Susceptible
8709	Susceptible
8712	Susceptible
8835	Susceptible
8993	Susceptible
9085	Susceptible
9177	Susceptible
9308	Susceptible
9374	Susceptible
9464	Susceptible
9531	Susceptible
9580	Susceptible
9785	Infectious
9870	Susceptible
10451	Susceptible
10512	Susceptible
10693	Susceptible
10778	Infectious
10795	Susceptible
10825	Susceptible
10839	Susceptible
10894	Susceptible
11260	Susceptible
11267	Susceptible
11313	Susceptible
11348	Susceptible
11397	Susceptible
11576	Susceptible
11637	Susceptible
11699	Susceptible
11725	Susceptible
11829	Susceptible
11839	Susceptible
11964	Susceptible
12011	Susceptible
12013	Susceptible
12209	Susceptible
12380	Susceptible
12394	Susceptible
12560	Susceptible
12603	Susceptible
12635	Susceptible
12804	Susceptible
12839	Susceptible
13001	Susceptible
13029	Susceptible
13256	Susceptible
13277	Susceptible
13284	Infectious
13500	Infectious
13501	Infectious
13634	Susceptible
13637	Infectious
13663	Susceptible
13665	Susceptible
13842	Susceptible
13847	Susceptible
13868	Susceptible
13948	Susceptible
13977	Susceptible
14147	Susceptible
14236	Susceptible
14254	Susceptible
14359	Susceptible
14397	Susceptible
14418	Susceptible
14512	Infectious
14672	Susceptible
14682	Susceptible
14719	Susceptible
14739	Susceptible
14797	Susceptible
14851	Susceptible
15026	Susceptible
15137	Infectious
15219	Susceptible
15290	Susceptible
15294	Susceptible
15581	Susceptible
15651	Susceptible
15676	Susceptible
15732	Susceptible
15759	Susceptible
15851	Susceptible
15991	Susceptible
16013	Susceptible
16022	Susceptible
16107	Infectious
16116	Susceptible
16229	Susceptible
16233	Susceptible
16617	Infectious
16621	Susceptible
16712	Susceptible
16858	Susceptible
17274	Susceptible
17281	Susceptible
17298	Susceptible
17406	Susceptible
17450	Susceptible
17468	Susceptible
17481	Susceptible
17496	Susceptible
17532	Susceptible
17747	Susceptible
17785	Susceptible
17879	Susceptible
17918	Infectious
17954	Susceptible
18104	Susceptible
18253	Susceptible
18388	Infectious
18398	Susceptible
18513	Susceptible
18617	Susceptible
18728	Susceptible
18766	Infectious
18867	Susceptible
18909	Susceptible
18974	Susceptible
19173	Susceptible
19231	Susceptible
19392	Susceptible
19456	Infectious
19772	Infectious
19785	Susceptible
19868	Susceptible
19978	Susceptible
20195	Susceptible
20286	Susceptible
20300	Susceptible
20350	Susceptible
20353	Susceptible
20381	Susceptible
20458	Susceptible
20551	Susceptible
20642	Susceptible
20657	Susceptible
20688	Infectious
20705	Infectious
20870	Susceptible
20879	Susceptible
20935	Susceptible
20936	Susceptible
21181	Infectious
21288	Susceptible
21351	Susceptible
21365	Infectious
21410	Susceptible
21436	Susceptible
21480	Susceptible
21685	Susceptible
21758	Susceptible
21810	Susceptible
21934	Susceptible
22102	Susceptible
22110	Infectious
22309	Susceptible
22371	Susceptible
22400	Susceptible
22402	Susceptible
22570	Susceptible
22584	Susceptible
22588	Susceptible
22604	Susceptible
22676	Susceptible
22684	Susceptible
22695	Infectious
22762	Susceptible
22888	Infectious
23298	Susceptible
23383	Susceptible
23396	Susceptible
23507	Susceptible
23538	Susceptible
23892	Susceptible
23977	Susceptible
24128	Susceptible
24186	Susceptible
24236	Infectious
24255	Susceptible
24265	Susceptible
24320	Susceptible
24392	Infectious
24449	Susceptible
24490	Susceptible
24692	Susceptible
24781	Susceptible
24815	Susceptible
24836	Susceptible
25325	Susceptible
25338	Susceptible
25393	Infectious
25665	Susceptible
25674	Infectious
25768	Susceptible
25819	Susceptible
25956	Susceptible
26136	Susceptible
26169	Susceptible
26216	Susceptible
26400	Infectious
26402	Susceptible
26511	Susceptible
26583	Susceptible
26735	Susceptible
26873	Susceptible
27012	Susceptible
27055	Susceptible
27078	Susceptible
27079	Susceptible
27183	Susceptible
27269	Susceptible
27346	Susceptible
27373	Susceptible
27488	Susceptible
27585	Susceptible
27817	Susceptible
27886	Susceptible
28035	Susceptible
28137	Susceptible
28139	Susceptible
28184	Susceptible
28258	Susceptible
28297	Susceptible
28406	Susceptible
28408	Susceptible
28416	Susceptible
28442	Susceptible
28515	Susceptible
28532	Infectious
28544	Susceptible
28545	Susceptible
28562	Infectious
28615	Susceptible
28829	Susceptible
28837	Susceptible
28845	Susceptible
28959	Susceptible
28974	Infectious
28994	Susceptible
29053	Susceptible
29110	Susceptible
29365	Susceptible
29463	Susceptible
29687	Susceptible
29764	Susceptible
29935	Susceptible
29957	Susceptible
