node_name	condition
317	Susceptible
322	Susceptible
543	Susceptible
1087	Infectious
1574	Susceptible
1775	Susceptible
1789	Susceptible
1924	Susceptible
2141	Susceptible
2269	Susceptible
2505	Susceptible
3072	Susceptible
3102	Susceptible
3494	Susceptible
3843	Susceptible
4010	Susceptible
4175	Susceptible
4377	Susceptible
4550	Susceptible
4680	Susceptible
5071	Susceptible
5135	Susceptible
5526	Susceptible
5706	Susceptible
6066	Susceptible
6077	Susceptible
6321	Susceptible
6368	Susceptible
6542	Susceptible
6636	Susceptible
7455	Susceptible
7873	Susceptible
7935	Susceptible
8606	Susceptible
8857	Susceptible
8961	Susceptible
9069	Susceptible
9162	Infectious
9509	Susceptible
9920	Susceptible
10379	Susceptible
10917	Infectious
11365	Susceptible
11388	Susceptible
11749	Susceptible
11908	Susceptible
12594	Susceptible
13086	Susceptible
13580	Susceptible
13587	Susceptible
13800	Susceptible
13875	Susceptible
14066	Susceptible
14457	Susceptible
14696	Susceptible
14866	Susceptible
14998	Susceptible
15098	Susceptible
15456	Susceptible
15579	Susceptible
15753	Susceptible
15763	Susceptible
15974	Infectious
16024	Infectious
16163	Susceptible
16254	Susceptible
16564	Susceptible
16877	Susceptible
16947	Susceptible
16968	Susceptible
17571	Susceptible
17805	Susceptible
18006	Infectious
18351	Susceptible
18559	Susceptible
18741	Susceptible
18775	Susceptible
18863	Susceptible
18999	Susceptible
19084	Susceptible
19379	Infectious
20160	Susceptible
20441	Susceptible
20631	Susceptible
20799	Susceptible
20897	Susceptible
21924	Susceptible
22021	Susceptible
22325	Susceptible
22328	Infectious
22390	Susceptible
22513	Susceptible
22802	Susceptible
23352	Susceptible
24250	Susceptible
24331	Susceptible
24676	Susceptible
24981	Susceptible
25026	Susceptible
25220	Susceptible
25755	Infectious
26186	Susceptible
26259	Susceptible
26694	Susceptible
26772	Susceptible
26801	Susceptible
27598	Susceptible
27626	Susceptible
27915	Susceptible
28105	Susceptible
28107	Susceptible
28177	Susceptible
28209	Susceptible
28229	Susceptible
28511	Susceptible
28687	Susceptible
29199	Susceptible
29329	Susceptible
29860	Susceptible
29898	Susceptible
29927	Infectious
29938	Susceptible
