node_name	condition
1	Susceptible
209	Susceptible
400	Infectious
604	Susceptible
611	Susceptible
634	Susceptible
659	Susceptible
755	Susceptible
989	Susceptible
1487	Susceptible
1628	Susceptible
1684	Susceptible
1745	Susceptible
1822	Susceptible
2155	Susceptible
2191	Susceptible
2212	Susceptible
2328	Infectious
2552	Susceptible
2581	Susceptible
2746	Susceptible
2763	Susceptible
2785	Susceptible
2912	Susceptible
2957	Susceptible
3082	Susceptible
3335	Susceptible
3385	Susceptible
3476	Susceptible
3714	Susceptible
4203	Susceptible
4206	Susceptible
4242	Susceptible
4253	Susceptible
4430	Susceptible
4461	Susceptible
4462	Susceptible
4493	Susceptible
4551	Susceptible
4849	Susceptible
4979	Susceptible
5294	Susceptible
5390	Susceptible
5447	Susceptible
5564	Susceptible
5660	Susceptible
5898	Susceptible
5909	Susceptible
5915	Infectious
5930	Susceptible
6096	Susceptible
6231	Infectious
6259	Susceptible
6347	Susceptible
6575	Susceptible
6695	Susceptible
6712	Susceptible
6729	Infectious
6786	Susceptible
6985	Susceptible
7099	Susceptible
7151	Susceptible
7344	Susceptible
7363	Infectious
7393	Susceptible
7394	Susceptible
7622	Susceptible
7651	Susceptible
8043	Susceptible
8064	Susceptible
8185	Susceptible
8271	Susceptible
8290	Susceptible
8519	Susceptible
8616	Susceptible
8665	Infectious
8967	Infectious
9014	Susceptible
9082	Infectious
9129	Susceptible
9154	Susceptible
9247	Susceptible
9263	Susceptible
9264	Susceptible
9279	Susceptible
9363	Susceptible
9750	Susceptible
9909	Susceptible
9937	Susceptible
10063	Susceptible
10248	Susceptible
10648	Susceptible
10904	Susceptible
11031	Susceptible
11050	Susceptible
11165	Susceptible
11518	Susceptible
11601	Infectious
11910	Infectious
11952	Susceptible
12059	Susceptible
12101	Susceptible
12146	Susceptible
12253	Susceptible
12748	Susceptible
12772	Susceptible
12775	Susceptible
12883	Susceptible
13521	Susceptible
13796	Infectious
13869	Infectious
13917	Susceptible
13974	Susceptible
14040	Susceptible
14055	Susceptible
14076	Susceptible
14098	Susceptible
14334	Infectious
14990	Susceptible
15040	Susceptible
15071	Susceptible
15074	Infectious
15139	Susceptible
15217	Susceptible
15350	Susceptible
15392	Susceptible
15394	Susceptible
15534	Susceptible
15550	Susceptible
15607	Susceptible
15743	Susceptible
15822	Susceptible
15885	Susceptible
15886	Infectious
15955	Susceptible
16003	Susceptible
16323	Susceptible
16358	Susceptible
16430	Susceptible
16434	Susceptible
16457	Susceptible
16609	Susceptible
16665	Susceptible
16820	Susceptible
16965	Susceptible
17260	Susceptible
17376	Susceptible
17451	Susceptible
17561	Susceptible
17772	Susceptible
17831	Susceptible
17935	Infectious
17972	Susceptible
18093	Susceptible
18272	Susceptible
18295	Susceptible
18303	Susceptible
18481	Susceptible
18799	Susceptible
18808	Susceptible
18849	Susceptible
19322	Susceptible
19420	Susceptible
19730	Susceptible
20152	Susceptible
20238	Susceptible
20245	Susceptible
20297	Susceptible
20391	Susceptible
20431	Susceptible
20445	Infectious
20463	Susceptible
20579	Susceptible
20708	Susceptible
20938	Infectious
20956	Susceptible
21258	Infectious
21261	Susceptible
21304	Infectious
21505	Susceptible
21787	Susceptible
21925	Susceptible
22043	Susceptible
22129	Susceptible
22140	Susceptible
22193	Susceptible
22364	Infectious
22413	Susceptible
22530	Susceptible
22651	Susceptible
22706	Susceptible
22749	Susceptible
22919	Infectious
22937	Susceptible
23084	Infectious
23353	Susceptible
23451	Susceptible
23482	Susceptible
23598	Susceptible
24066	Susceptible
24300	Susceptible
24556	Susceptible
24731	Susceptible
24806	Susceptible
24827	Susceptible
24910	Susceptible
24982	Susceptible
25023	Infectious
25071	Susceptible
25261	Susceptible
25449	Susceptible
25450	Susceptible
25496	Susceptible
25551	Infectious
25793	Infectious
25940	Susceptible
26133	Susceptible
26146	Susceptible
26272	Susceptible
26291	Infectious
26296	Infectious
26312	Susceptible
26315	Susceptible
26371	Susceptible
26391	Susceptible
26747	Susceptible
26821	Susceptible
26976	Infectious
26985	Susceptible
27009	Susceptible
27122	Susceptible
27264	Susceptible
27471	Susceptible
27538	Susceptible
27596	Susceptible
27663	Susceptible
27837	Susceptible
27966	Susceptible
27986	Susceptible
28027	Susceptible
28053	Susceptible
28151	Susceptible
28446	Infectious
28458	Susceptible
28637	Susceptible
28649	Susceptible
28653	Susceptible
28727	Susceptible
28764	Susceptible
28783	Susceptible
28868	Susceptible
29185	Infectious
29208	Susceptible
29286	Susceptible
29475	Susceptible
29632	Susceptible
29816	Susceptible
29868	Susceptible
29877	Susceptible
