node_name	condition
90	Susceptible
120	Susceptible
163	Susceptible
256	Susceptible
275	Susceptible
388	Susceptible
418	Susceptible
511	Susceptible
635	Susceptible
640	Susceptible
665	Susceptible
753	Susceptible
766	Susceptible
951	Susceptible
958	Infectious
1019	Susceptible
1051	Susceptible
1069	Susceptible
1196	Susceptible
1216	Susceptible
1287	Susceptible
1366	Susceptible
1441	Susceptible
1444	Susceptible
1463	Infectious
1658	Susceptible
1675	Susceptible
1804	Infectious
1943	Susceptible
1945	Susceptible
1967	Susceptible
2055	Susceptible
2117	Susceptible
2273	Susceptible
2529	Susceptible
2554	Susceptible
2563	Susceptible
2624	Susceptible
2915	Susceptible
3061	Infectious
3108	Susceptible
3417	Susceptible
3516	Infectious
3720	Susceptible
3792	Susceptible
3814	Infectious
3836	Susceptible
3923	Susceptible
4198	Susceptible
4227	Susceptible
4229	Susceptible
4314	Susceptible
4596	Susceptible
4597	Infectious
4930	Infectious
4950	Susceptible
5112	Susceptible
5115	Susceptible
5232	Susceptible
5359	Susceptible
5372	Infectious
5416	Susceptible
5567	Susceptible
5709	Susceptible
5815	Susceptible
5847	Susceptible
6068	Susceptible
6216	Susceptible
6300	Susceptible
6380	Susceptible
6426	Susceptible
6549	Susceptible
6557	Susceptible
6776	Susceptible
6965	Susceptible
6971	Susceptible
7005	Susceptible
7054	Susceptible
7057	Susceptible
7221	Susceptible
7244	Susceptible
7362	Susceptible
7488	Susceptible
7650	Susceptible
7654	Susceptible
7670	Susceptible
7958	Susceptible
7987	Susceptible
8060	Susceptible
8086	Susceptible
8103	Susceptible
8141	Susceptible
8166	Infectious
8197	Susceptible
8275	Susceptible
8295	Susceptible
8404	Susceptible
8518	Susceptible
8582	Susceptible
8635	Susceptible
8908	Susceptible
8917	Susceptible
8932	Susceptible
8980	Susceptible
8991	Susceptible
9130	Susceptible
9246	Susceptible
9392	Susceptible
9556	Susceptible
9572	Susceptible
9618	Susceptible
9650	Susceptible
9711	Susceptible
9761	Susceptible
9806	Susceptible
9826	Susceptible
9934	Susceptible
10037	Susceptible
10090	Susceptible
10155	Susceptible
10258	Susceptible
10273	Susceptible
10529	Susceptible
10677	Susceptible
10680	Susceptible
10897	Susceptible
10912	Susceptible
10926	Susceptible
11371	Infectious
11457	Susceptible
11465	Susceptible
11521	Infectious
11572	Susceptible
11623	Susceptible
11630	Susceptible
11827	Susceptible
11872	Susceptible
11968	Susceptible
12098	Susceptible
12112	Susceptible
12119	Susceptible
12149	Susceptible
12163	Infectious
12235	Susceptible
12400	Susceptible
12721	Susceptible
12852	Susceptible
13004	Susceptible
13145	Susceptible
13409	Infectious
13504	Susceptible
13687	Susceptible
13860	Susceptible
13926	Susceptible
14016	Infectious
14067	Susceptible
14133	Susceptible
14189	Susceptible
14303	Infectious
14339	Susceptible
14410	Susceptible
14504	Susceptible
14584	Susceptible
14743	Susceptible
14869	Susceptible
14891	Infectious
14920	Susceptible
15091	Susceptible
15306	Susceptible
15343	Susceptible
15662	Susceptible
15853	Susceptible
15861	Susceptible
15978	Susceptible
16027	Susceptible
16188	Susceptible
16282	Susceptible
16484	Susceptible
16556	Susceptible
16557	Susceptible
16572	Susceptible
16724	Infectious
16754	Susceptible
16763	Susceptible
16772	Susceptible
16827	Susceptible
16907	Susceptible
16952	Susceptible
17262	Infectious
17306	Susceptible
17368	Susceptible
17512	Susceptible
17520	Susceptible
17665	Infectious
17700	Susceptible
17721	Susceptible
17730	Susceptible
17778	Susceptible
17804	Susceptible
17927	Infectious
18124	Susceptible
18163	Susceptible
18379	Susceptible
18551	Susceptible
18581	Susceptible
18602	Susceptible
18621	Susceptible
18682	Susceptible
18883	Susceptible
19043	Susceptible
19101	Susceptible
19184	Susceptible
19249	Susceptible
19358	Susceptible
19593	Susceptible
19609	Susceptible
19867	Susceptible
19883	Susceptible
19906	Infectious
20175	Susceptible
20291	Susceptible
20492	Susceptible
20525	Susceptible
20554	Susceptible
20558	Susceptible
20581	Susceptible
20655	Susceptible
20709	Infectious
20738	Susceptible
20775	Susceptible
20821	Susceptible
20930	Susceptible
21143	Susceptible
21249	Susceptible
21268	Susceptible
21354	Susceptible
21424	Susceptible
21467	Infectious
21492	Infectious
21585	Susceptible
21594	Susceptible
21669	Susceptible
21859	Susceptible
21961	Susceptible
22025	Susceptible
22035	Infectious
22084	Susceptible
22108	Susceptible
22490	Susceptible
22534	Susceptible
22546	Susceptible
22554	Susceptible
22578	Susceptible
22622	Susceptible
22659	Susceptible
22708	Susceptible
22757	Susceptible
22803	Susceptible
22832	Susceptible
23048	Susceptible
23083	Susceptible
23257	Susceptible
23358	Susceptible
23382	Susceptible
23388	Susceptible
23423	Susceptible
23429	Susceptible
23525	Susceptible
23548	Susceptible
23623	Susceptible
23742	Susceptible
23864	Susceptible
23921	Susceptible
24067	Susceptible
24178	Susceptible
24195	Susceptible
24272	Susceptible
24336	Susceptible
24406	Susceptible
24407	Susceptible
24458	Susceptible
24537	Susceptible
24636	Susceptible
24756	Susceptible
24796	Susceptible
24856	Infectious
24924	Susceptible
25064	Susceptible
25082	Infectious
25093	Susceptible
25232	Susceptible
25255	Susceptible
25280	Infectious
25292	Susceptible
25316	Susceptible
25319	Susceptible
25391	Susceptible
25404	Susceptible
25528	Susceptible
25561	Susceptible
25601	Susceptible
25607	Susceptible
25644	Susceptible
25775	Susceptible
25849	Susceptible
25877	Susceptible
25955	Susceptible
25984	Susceptible
26054	Susceptible
26061	Susceptible
26176	Susceptible
26212	Susceptible
26261	Susceptible
26278	Susceptible
26305	Susceptible
26463	Susceptible
26471	Susceptible
26543	Susceptible
26591	Infectious
26597	Susceptible
26609	Susceptible
26632	Susceptible
26635	Infectious
26650	Susceptible
26751	Susceptible
26779	Susceptible
26815	Susceptible
26938	Infectious
26943	Susceptible
27002	Susceptible
27056	Infectious
27093	Susceptible
27135	Susceptible
27217	Infectious
27420	Susceptible
27500	Susceptible
27622	Susceptible
27759	Susceptible
27782	Susceptible
27981	Susceptible
28016	Susceptible
28277	Susceptible
28445	Susceptible
28460	Susceptible
28474	Susceptible
28522	Susceptible
28533	Susceptible
28558	Susceptible
28695	Susceptible
28777	Susceptible
28791	Susceptible
28820	Infectious
29207	Infectious
29261	Susceptible
29300	Susceptible
29493	Susceptible
29536	Susceptible
29582	Susceptible
29584	Susceptible
29588	Susceptible
29841	Infectious
