node_name	condition
33	Susceptible
84	Susceptible
118	Susceptible
152	Susceptible
206	Susceptible
390	Susceptible
716	Susceptible
781	Infectious
1096	Susceptible
1197	Susceptible
1392	Susceptible
1419	Susceptible
1513	Susceptible
1604	Susceptible
1685	Susceptible
1730	Susceptible
1813	Susceptible
2200	Infectious
2242	Susceptible
2299	Susceptible
2469	Susceptible
2500	Susceptible
2550	Susceptible
2650	Infectious
2910	Susceptible
3019	Infectious
3201	Susceptible
3298	Infectious
3331	Susceptible
3373	Susceptible
3376	Susceptible
3409	Susceptible
3501	Susceptible
3594	Susceptible
3596	Susceptible
3654	Susceptible
3807	Susceptible
3810	Infectious
3826	Susceptible
3914	Susceptible
4243	Susceptible
4315	Susceptible
4530	Infectious
4587	Susceptible
4648	Susceptible
4749	Susceptible
4870	Infectious
4946	Susceptible
4965	Susceptible
4980	Susceptible
5155	Susceptible
5274	Susceptible
5345	Infectious
5356	Susceptible
5603	Susceptible
5703	Susceptible
5857	Susceptible
6023	Susceptible
6122	Susceptible
6130	Susceptible
6132	Susceptible
6157	Infectious
6232	Susceptible
6265	Susceptible
6440	Susceptible
6490	Susceptible
6605	Susceptible
6665	Infectious
6744	Susceptible
6912	Susceptible
6934	Susceptible
7110	Susceptible
7130	Susceptible
7145	Susceptible
7234	Susceptible
7301	Susceptible
7325	Infectious
7391	Susceptible
7484	Susceptible
7642	Susceptible
7753	Infectious
7782	Susceptible
7899	Susceptible
8229	Susceptible
8344	Susceptible
8478	Infectious
8489	Susceptible
8873	Susceptible
9202	Susceptible
9499	Infectious
9648	Susceptible
9986	Susceptible
10174	Susceptible
10211	Susceptible
10392	Susceptible
10718	Susceptible
10723	Susceptible
10733	Susceptible
10818	Susceptible
11151	Susceptible
11230	Susceptible
11306	Susceptible
11327	Susceptible
11587	Susceptible
11632	Susceptible
11792	Susceptible
11861	Susceptible
11945	Infectious
12747	Susceptible
12831	Susceptible
13077	Susceptible
13098	Susceptible
13138	Susceptible
13330	Susceptible
13548	Susceptible
13605	Infectious
13618	Susceptible
13622	Susceptible
13715	Susceptible
13750	Susceptible
14090	Susceptible
14117	Susceptible
14132	Susceptible
14169	Susceptible
14581	Susceptible
14601	Susceptible
14715	Susceptible
14788	Susceptible
15046	Susceptible
15105	Susceptible
15238	Susceptible
15353	Susceptible
15543	Susceptible
15617	Infectious
15722	Infectious
15806	Susceptible
15859	Susceptible
16091	Susceptible
16095	Susceptible
16114	Susceptible
16144	Susceptible
16151	Susceptible
16173	Infectious
16175	Susceptible
16187	Susceptible
16234	Susceptible
16339	Susceptible
16349	Susceptible
16384	Susceptible
16482	Susceptible
16518	Susceptible
16668	Infectious
16687	Infectious
16866	Susceptible
17076	Susceptible
17140	Susceptible
17226	Infectious
17291	Susceptible
17497	Susceptible
17709	Susceptible
17736	Susceptible
17834	Susceptible
17905	Susceptible
17951	Susceptible
18044	Susceptible
18337	Susceptible
18349	Susceptible
18365	Susceptible
18426	Susceptible
18433	Susceptible
18531	Susceptible
18553	Susceptible
18562	Susceptible
18842	Susceptible
18868	Susceptible
19238	Susceptible
19251	Susceptible
19413	Susceptible
19438	Susceptible
19500	Susceptible
19659	Susceptible
19820	Susceptible
20078	Susceptible
20206	Susceptible
20221	Susceptible
20235	Susceptible
20280	Susceptible
20322	Susceptible
20349	Susceptible
20403	Susceptible
20439	Susceptible
20648	Susceptible
20662	Susceptible
20805	Susceptible
20827	Susceptible
20847	Susceptible
20855	Susceptible
20933	Infectious
20946	Susceptible
21058	Susceptible
21094	Susceptible
21132	Susceptible
21215	Susceptible
21332	Infectious
21335	Susceptible
21432	Susceptible
21576	Susceptible
21880	Susceptible
22019	Susceptible
22145	Susceptible
22194	Susceptible
22497	Susceptible
22612	Susceptible
23248	Susceptible
23311	Susceptible
23567	Susceptible
23579	Susceptible
23619	Susceptible
23698	Susceptible
23862	Susceptible
23942	Susceptible
23986	Susceptible
24029	Susceptible
24205	Susceptible
24439	Susceptible
24501	Susceptible
24718	Susceptible
24946	Susceptible
25053	Susceptible
25131	Susceptible
25144	Susceptible
25269	Susceptible
25407	Susceptible
25479	Susceptible
25556	Susceptible
25606	Susceptible
25729	Infectious
25765	Infectious
25878	Susceptible
26295	Susceptible
26513	Susceptible
26668	Susceptible
26762	Susceptible
26802	Susceptible
26930	Susceptible
26986	Susceptible
27167	Susceptible
27187	Susceptible
27287	Susceptible
27473	Susceptible
27484	Infectious
27633	Susceptible
27713	Susceptible
28171	Susceptible
28500	Infectious
28722	Susceptible
28779	Susceptible
29170	Susceptible
29213	Susceptible
29317	Susceptible
29348	Susceptible
29357	Susceptible
29369	Susceptible
29374	Susceptible
29601	Infectious
29708	Susceptible
29772	Susceptible
29852	Susceptible
29863	Susceptible
