node_name	condition
67	Susceptible
86	Susceptible
240	Susceptible
347	Susceptible
373	Susceptible
662	Susceptible
854	Susceptible
865	Susceptible
1033	Susceptible
1108	Susceptible
1395	Susceptible
1606	Susceptible
1717	Susceptible
1724	Susceptible
1744	Susceptible
1761	Susceptible
1783	Susceptible
1798	Susceptible
1809	Susceptible
2373	Susceptible
2437	Susceptible
2503	Susceptible
2683	Susceptible
2826	Susceptible
3087	Susceptible
3608	Susceptible
3690	Susceptible
3693	Susceptible
3736	Susceptible
3777	Susceptible
4071	Susceptible
4186	Susceptible
4225	Susceptible
4288	Susceptible
4509	Susceptible
4561	Infectious
4687	Susceptible
4704	Infectious
4762	Susceptible
4767	Susceptible
4932	Susceptible
5173	Susceptible
5254	Susceptible
5262	Susceptible
5353	Susceptible
5375	Susceptible
5401	Susceptible
5455	Susceptible
5500	Susceptible
5528	Susceptible
5728	Susceptible
5779	Susceptible
5837	Susceptible
5901	Susceptible
5977	Susceptible
6092	Infectious
6111	Susceptible
6183	Susceptible
6453	Susceptible
6464	Infectious
6479	Susceptible
6530	Susceptible
6597	Susceptible
6601	Susceptible
6642	Susceptible
6702	Susceptible
6874	Susceptible
6924	Susceptible
6954	Susceptible
6975	Susceptible
6977	Infectious
7015	Susceptible
7117	Susceptible
7129	Susceptible
7230	Susceptible
7276	Infectious
7314	Susceptible
7322	Susceptible
7427	Susceptible
7428	Susceptible
7433	Susceptible
7452	Susceptible
7456	Susceptible
7768	Susceptible
7799	Infectious
8040	Infectious
8101	Infectious
8386	Susceptible
8399	Susceptible
8401	Susceptible
8572	Susceptible
8596	Susceptible
8624	Susceptible
8687	Susceptible
8803	Susceptible
8836	Susceptible
8879	Infectious
9065	Susceptible
9240	Infectious
9272	Susceptible
9275	Susceptible
9562	Susceptible
9591	Susceptible
9651	Susceptible
9661	Susceptible
9754	Susceptible
9899	Susceptible
10097	Susceptible
10105	Susceptible
10175	Susceptible
10390	Infectious
10510	Susceptible
10634	Susceptible
10734	Susceptible
10792	Susceptible
10797	Infectious
10804	Susceptible
10848	Susceptible
10888	Susceptible
10951	Susceptible
10971	Susceptible
11032	Susceptible
11053	Susceptible
11055	Infectious
11180	Susceptible
11202	Susceptible
11380	Infectious
11573	Susceptible
11625	Infectious
11635	Susceptible
11714	Susceptible
11764	Susceptible
11783	Susceptible
11812	Susceptible
11865	Susceptible
11873	Susceptible
11882	Susceptible
11944	Susceptible
11949	Susceptible
11980	Infectious
12019	Susceptible
12213	Susceptible
12232	Susceptible
12261	Infectious
12364	Infectious
12404	Infectious
12410	Susceptible
12570	Susceptible
12587	Susceptible
12673	Susceptible
12781	Susceptible
12847	Susceptible
12928	Susceptible
12940	Susceptible
12957	Susceptible
13030	Susceptible
13071	Susceptible
13085	Susceptible
13105	Susceptible
13319	Susceptible
13344	Infectious
13454	Infectious
13455	Susceptible
13567	Susceptible
13686	Susceptible
13851	Susceptible
13899	Susceptible
14118	Susceptible
14182	Susceptible
14249	Susceptible
14327	Susceptible
14401	Susceptible
14436	Susceptible
14502	Susceptible
14510	Susceptible
14640	Susceptible
14667	Susceptible
14678	Susceptible
14686	Susceptible
14690	Susceptible
14700	Susceptible
14726	Susceptible
14733	Infectious
14755	Susceptible
14765	Susceptible
14798	Susceptible
15154	Susceptible
15210	Susceptible
15239	Susceptible
15251	Susceptible
15265	Susceptible
15268	Susceptible
15367	Susceptible
15443	Susceptible
15533	Susceptible
15554	Susceptible
15605	Susceptible
15818	Susceptible
15873	Susceptible
15905	Susceptible
15921	Susceptible
16036	Susceptible
16191	Susceptible
16418	Susceptible
16573	Susceptible
16657	Infectious
16729	Susceptible
17009	Susceptible
17184	Susceptible
17232	Susceptible
17575	Susceptible
17671	Susceptible
17731	Susceptible
17738	Infectious
17768	Susceptible
17837	Infectious
17862	Susceptible
18004	Susceptible
18017	Susceptible
18020	Susceptible
18061	Susceptible
18193	Susceptible
18357	Susceptible
18407	Susceptible
18465	Susceptible
18589	Susceptible
18608	Susceptible
18675	Susceptible
18700	Susceptible
18752	Susceptible
18897	Susceptible
19054	Infectious
19146	Susceptible
19333	Susceptible
19398	Susceptible
19494	Susceptible
19530	Susceptible
19563	Susceptible
19748	Susceptible
19914	Susceptible
20092	Susceptible
20176	Susceptible
20234	Susceptible
20301	Susceptible
20344	Infectious
20371	Susceptible
20503	Susceptible
20519	Susceptible
20531	Susceptible
20627	Susceptible
20890	Susceptible
20928	Susceptible
21022	Susceptible
21025	Susceptible
21101	Susceptible
21242	Infectious
21253	Susceptible
21380	Susceptible
21407	Susceptible
21466	Susceptible
21537	Susceptible
21548	Susceptible
21798	Susceptible
21830	Susceptible
21854	Susceptible
21871	Infectious
21887	Susceptible
21958	Susceptible
22042	Susceptible
22045	Susceptible
22076	Susceptible
22366	Infectious
22379	Susceptible
22389	Susceptible
22483	Susceptible
22563	Susceptible
22585	Susceptible
22646	Susceptible
22673	Susceptible
22849	Susceptible
22900	Infectious
23038	Susceptible
23181	Susceptible
23216	Susceptible
23546	Susceptible
23595	Susceptible
23637	Susceptible
23865	Susceptible
23951	Susceptible
23965	Infectious
23969	Infectious
24057	Infectious
24188	Infectious
24214	Susceptible
24361	Susceptible
24447	Susceptible
24466	Susceptible
24598	Susceptible
24607	Susceptible
24609	Susceptible
25108	Susceptible
25240	Susceptible
25333	Susceptible
25353	Susceptible
25473	Susceptible
25508	Susceptible
25598	Infectious
25804	Susceptible
25920	Susceptible
25926	Infectious
25932	Infectious
25953	Susceptible
25992	Susceptible
26047	Infectious
26145	Susceptible
26206	Infectious
26252	Susceptible
26368	Susceptible
26516	Susceptible
26626	Susceptible
26846	Susceptible
26851	Susceptible
26856	Susceptible
26989	Susceptible
27184	Susceptible
27203	Susceptible
27234	Susceptible
27298	Susceptible
27339	Susceptible
27393	Infectious
27446	Susceptible
27450	Susceptible
27470	Susceptible
27485	Susceptible
27508	Susceptible
27620	Susceptible
27754	Infectious
27860	Susceptible
27931	Susceptible
27971	Susceptible
27991	Susceptible
28196	Susceptible
28200	Infectious
28269	Susceptible
28344	Susceptible
28378	Susceptible
