node_name	condition
98	Susceptible
304	Susceptible
370	Susceptible
826	Infectious
929	Susceptible
1098	Susceptible
1186	Susceptible
1338	Susceptible
1347	Infectious
1543	Infectious
1578	Susceptible
1595	Susceptible
1625	Susceptible
1716	Susceptible
1728	Susceptible
1803	Infectious
2159	Susceptible
2322	Susceptible
2406	Susceptible
2478	Susceptible
2745	Susceptible
2786	Susceptible
2941	Infectious
3167	Susceptible
3911	Susceptible
3952	Susceptible
4102	Susceptible
4123	Susceptible
4292	Susceptible
4436	Susceptible
4513	Susceptible
4713	Susceptible
5053	Susceptible
5069	Susceptible
5370	Susceptible
5429	Susceptible
5448	Infectious
5493	Susceptible
5558	Susceptible
5591	Susceptible
5679	Susceptible
5700	Susceptible
5874	Susceptible
5945	Susceptible
6044	Susceptible
6195	Susceptible
6242	Susceptible
6643	Susceptible
7013	Susceptible
7379	Susceptible
7448	Susceptible
7629	Susceptible
7765	Susceptible
7911	Infectious
8331	Susceptible
8388	Susceptible
8427	Susceptible
9191	Susceptible
9395	Infectious
9448	Susceptible
9487	Susceptible
9550	Susceptible
9612	Infectious
9751	Infectious
9844	Infectious
9924	Susceptible
9947	Susceptible
10280	Susceptible
11120	Susceptible
11220	Susceptible
11232	Susceptible
11368	Susceptible
11451	Susceptible
11643	Susceptible
11846	Susceptible
11868	Susceptible
11943	Susceptible
11983	Susceptible
12175	Susceptible
12307	Susceptible
12345	Susceptible
12537	Susceptible
12993	Susceptible
13084	Susceptible
13120	Susceptible
13163	Susceptible
13376	Infectious
13468	Susceptible
13624	Susceptible
13632	Infectious
13644	Susceptible
13795	Susceptible
13840	Susceptible
13965	Susceptible
14032	Susceptible
14621	Susceptible
14644	Susceptible
14737	Susceptible
14839	Susceptible
14893	Susceptible
14894	Susceptible
15260	Susceptible
15388	Susceptible
15464	Susceptible
15595	Susceptible
15710	Susceptible
15912	Susceptible
16398	Susceptible
16401	Susceptible
16629	Susceptible
16704	Susceptible
17000	Susceptible
17039	Susceptible
17210	Susceptible
17211	Susceptible
17597	Susceptible
17896	Susceptible
18314	Susceptible
18323	Susceptible
18477	Susceptible
18631	Susceptible
18786	Susceptible
18865	Susceptible
18936	Infectious
18947	Susceptible
19078	Susceptible
19188	Susceptible
19389	Susceptible
19632	Susceptible
19670	Susceptible
19739	Susceptible
19769	Susceptible
19870	Susceptible
19959	Susceptible
20010	Susceptible
20049	Susceptible
20120	Susceptible
20338	Susceptible
20363	Susceptible
20469	Susceptible
20521	Susceptible
20865	Susceptible
20934	Susceptible
21308	Susceptible
21323	Susceptible
21357	Susceptible
21491	Infectious
21717	Susceptible
21877	Susceptible
22022	Susceptible
22024	Infectious
22143	Susceptible
22357	Susceptible
22398	Susceptible
22426	Susceptible
22767	Susceptible
22981	Susceptible
23286	Susceptible
23302	Infectious
23349	Susceptible
23520	Susceptible
23646	Susceptible
23661	Susceptible
23724	Susceptible
23813	Susceptible
23904	Susceptible
24047	Susceptible
24381	Susceptible
24401	Susceptible
24403	Susceptible
24446	Susceptible
24627	Susceptible
24750	Susceptible
24904	Susceptible
24975	Infectious
25043	Susceptible
25080	Susceptible
25215	Infectious
25538	Susceptible
25628	Susceptible
25733	Susceptible
25821	Susceptible
25822	Susceptible
25870	Susceptible
26101	Susceptible
26359	Susceptible
26540	Susceptible
26728	Susceptible
26829	Susceptible
26934	Infectious
27159	Infectious
27299	Susceptible
27640	Susceptible
27985	Susceptible
27998	Susceptible
28023	Susceptible
28092	Susceptible
28227	Susceptible
28282	Susceptible
28548	Susceptible
29107	Infectious
29183	Susceptible
29322	Susceptible
29445	Susceptible
29508	Infectious
29922	Susceptible
29931	Susceptible
29971	Susceptible
29979	Susceptible
