node_name	condition
241	Susceptible
417	Infectious
426	Infectious
458	Susceptible
495	Susceptible
510	Susceptible
523	Susceptible
555	Susceptible
825	Susceptible
883	Susceptible
944	Susceptible
988	Susceptible
1066	Infectious
1089	Susceptible
1190	Susceptible
1413	Susceptible
1758	Susceptible
1904	Infectious
2114	Susceptible
2146	Susceptible
2233	Susceptible
2525	Susceptible
2590	Infectious
2861	Susceptible
3017	Susceptible
3038	Susceptible
3121	Susceptible
3282	Susceptible
3523	Susceptible
3661	Susceptible
3709	Susceptible
3770	Susceptible
3951	Susceptible
4101	Susceptible
4301	Susceptible
4397	Susceptible
4449	Susceptible
4562	Susceptible
4588	Susceptible
4610	Susceptible
4674	Susceptible
4742	Susceptible
4780	Susceptible
4785	Susceptible
4828	Susceptible
4843	Susceptible
4844	Susceptible
5021	Susceptible
5116	Susceptible
5118	Susceptible
5146	Susceptible
5224	Susceptible
5285	Susceptible
5292	Susceptible
5323	Infectious
5588	Susceptible
5652	Susceptible
5681	Susceptible
5905	Susceptible
6071	Susceptible
6079	Susceptible
6223	Infectious
6399	Susceptible
6553	Infectious
6579	Infectious
6669	Susceptible
6690	Susceptible
6778	Susceptible
6788	Susceptible
6836	Susceptible
6881	Susceptible
7038	Susceptible
7056	Susceptible
7103	Infectious
7180	Susceptible
7217	Susceptible
7269	Susceptible
7406	Susceptible
7441	Susceptible
7450	Susceptible
7505	Susceptible
7547	Susceptible
7595	Susceptible
7615	Susceptible
7762	Susceptible
7868	Susceptible
7937	Susceptible
7955	Susceptible
8100	Susceptible
8164	Susceptible
8321	Susceptible
8435	Susceptible
8452	Susceptible
8469	Susceptible
8535	Infectious
8563	Infectious
8772	Susceptible
8943	Susceptible
8981	Susceptible
8989	Susceptible
9358	Susceptible
9506	Susceptible
9554	Susceptible
9698	Susceptible
9759	Susceptible
9818	Susceptible
9900	Infectious
9966	Susceptible
10107	Susceptible
10133	Susceptible
10192	Susceptible
10236	Susceptible
10398	Susceptible
10406	Susceptible
10468	Susceptible
10575	Susceptible
10630	Susceptible
10688	Susceptible
10707	Susceptible
10708	Susceptible
10765	Susceptible
10833	Susceptible
10849	Susceptible
10907	Susceptible
10968	Susceptible
11107	Susceptible
11193	Susceptible
11322	Susceptible
11507	Susceptible
11547	Susceptible
11607	Susceptible
11660	Susceptible
11707	Infectious
11740	Infectious
11933	Susceptible
11955	Susceptible
12336	Susceptible
12502	Susceptible
12544	Susceptible
12893	Susceptible
12900	Susceptible
12981	Susceptible
12997	Susceptible
13092	Susceptible
13201	Susceptible
13248	Susceptible
13516	Susceptible
13547	Susceptible
13701	Susceptible
14044	Susceptible
14297	Susceptible
14407	Susceptible
14498	Susceptible
14500	Susceptible
14523	Susceptible
14665	Susceptible
14746	Susceptible
14831	Susceptible
14840	Susceptible
14842	Susceptible
14897	Susceptible
14928	Susceptible
15113	Susceptible
15180	Susceptible
15195	Susceptible
15276	Susceptible
15297	Infectious
15654	Susceptible
15791	Susceptible
15845	Susceptible
15877	Susceptible
15933	Susceptible
16169	Susceptible
16177	Susceptible
16278	Susceptible
16299	Susceptible
16305	Susceptible
16446	Susceptible
16924	Susceptible
16972	Susceptible
17006	Susceptible
17126	Susceptible
17183	Infectious
17412	Susceptible
17428	Susceptible
17454	Susceptible
17476	Susceptible
17683	Susceptible
17794	Susceptible
17937	Susceptible
17960	Susceptible
18079	Susceptible
18230	Susceptible
18293	Susceptible
18320	Susceptible
18362	Susceptible
18758	Susceptible
18780	Susceptible
18819	Susceptible
18881	Susceptible
19025	Susceptible
19032	Susceptible
19203	Susceptible
19291	Susceptible
19296	Susceptible
19397	Susceptible
19455	Susceptible
19512	Susceptible
19585	Susceptible
19651	Susceptible
19731	Infectious
19827	Susceptible
20037	Susceptible
20194	Susceptible
20323	Susceptible
20377	Susceptible
20414	Susceptible
20466	Infectious
20849	Susceptible
20907	Susceptible
20996	Susceptible
21005	Susceptible
21091	Susceptible
21209	Susceptible
21241	Susceptible
21605	Susceptible
21761	Susceptible
21858	Susceptible
22088	Susceptible
22171	Susceptible
22391	Susceptible
22455	Infectious
22472	Susceptible
22488	Susceptible
22499	Susceptible
22548	Susceptible
22656	Susceptible
22950	Susceptible
22967	Susceptible
23001	Susceptible
23044	Susceptible
23080	Infectious
23260	Susceptible
23377	Susceptible
23562	Susceptible
23614	Susceptible
23771	Susceptible
23834	Infectious
23876	Susceptible
24075	Susceptible
24109	Susceptible
24363	Susceptible
24658	Susceptible
24767	Infectious
25046	Susceptible
25078	Susceptible
25119	Susceptible
25167	Susceptible
25260	Susceptible
25320	Susceptible
25565	Susceptible
25602	Susceptible
25603	Susceptible
25660	Susceptible
25699	Susceptible
25786	Susceptible
25935	Susceptible
25946	Susceptible
26095	Infectious
26103	Susceptible
26302	Susceptible
26427	Susceptible
26508	Susceptible
26729	Susceptible
26746	Susceptible
26848	Infectious
26895	Susceptible
26924	Susceptible
26956	Susceptible
26979	Susceptible
27104	Susceptible
27343	Infectious
27362	Susceptible
27693	Susceptible
27755	Susceptible
27849	Susceptible
27926	Susceptible
28081	Susceptible
28210	Susceptible
28246	Susceptible
28389	Susceptible
28671	Susceptible
28784	Susceptible
28819	Susceptible
29046	Susceptible
29356	Susceptible
29469	Susceptible
29548	Susceptible
29716	Susceptible
29795	Susceptible
29886	Susceptible
29976	Susceptible
