node_name	condition
34	Susceptible
42	Susceptible
54	Susceptible
94	Susceptible
337	Susceptible
384	Susceptible
544	Susceptible
582	Susceptible
591	Susceptible
638	Susceptible
687	Susceptible
690	Susceptible
709	Susceptible
879	Susceptible
920	Susceptible
933	Susceptible
966	Susceptible
1386	Susceptible
1427	Susceptible
1437	Susceptible
1577	Susceptible
1763	Susceptible
1991	Infectious
2198	Susceptible
2290	Susceptible
2364	Infectious
2652	Susceptible
2736	Susceptible
2871	Susceptible
2900	Susceptible
2906	Susceptible
2938	Infectious
2980	Susceptible
3046	Susceptible
3058	Susceptible
3106	Susceptible
3214	Susceptible
3408	Susceptible
3522	Susceptible
3671	Susceptible
3752	Infectious
3931	Susceptible
3947	Susceptible
4008	Susceptible
4075	Susceptible
4112	Susceptible
4157	Susceptible
4265	Infectious
4323	Susceptible
4417	Susceptible
4609	Susceptible
4634	Susceptible
4681	Susceptible
4816	Susceptible
4864	Susceptible
4925	Susceptible
4955	Susceptible
4983	Susceptible
5018	Susceptible
5027	Susceptible
5216	Susceptible
5383	Susceptible
5392	Susceptible
5407	Susceptible
5557	Susceptible
5614	Susceptible
5767	Susceptible
5820	Susceptible
5879	Susceptible
5938	Susceptible
5999	Susceptible
6006	Susceptible
6080	Susceptible
6102	Susceptible
6165	Susceptible
6214	Susceptible
6428	Susceptible
6663	Susceptible
6746	Susceptible
7073	Susceptible
7152	Susceptible
7175	Infectious
7334	Infectious
7656	Susceptible
7812	Susceptible
7887	Susceptible
7990	Infectious
8267	Susceptible
8378	Susceptible
8453	Susceptible
8484	Susceptible
8774	Susceptible
8972	Susceptible
9043	Susceptible
9051	Susceptible
9124	Susceptible
9168	Susceptible
9170	Susceptible
9212	Susceptible
9380	Susceptible
9387	Susceptible
9423	Susceptible
9625	Infectious
9670	Susceptible
9696	Susceptible
9888	Susceptible
9911	Susceptible
10149	Susceptible
10156	Susceptible
10255	Susceptible
10260	Susceptible
10356	Susceptible
10396	Susceptible
10554	Infectious
10669	Susceptible
10721	Susceptible
10860	Susceptible
10871	Infectious
10876	Infectious
10999	Susceptible
11067	Susceptible
11167	Susceptible
11226	Susceptible
11346	Susceptible
