node_name	condition
31	Susceptible
38	Susceptible
144	Infectious
365	Susceptible
425	Susceptible
430	Susceptible
590	Susceptible
643	Susceptible
656	Susceptible
701	Susceptible
1021	Susceptible
1038	Susceptible
1103	Infectious
1385	Susceptible
1394	Susceptible
1426	Susceptible
1619	Susceptible
1697	Susceptible
2020	Infectious
2210	Susceptible
2647	Susceptible
2914	Susceptible
3438	Susceptible
3453	Infectious
3620	Susceptible
3842	Susceptible
4019	Susceptible
4057	Susceptible
4230	Susceptible
4254	Susceptible
4361	Susceptible
4412	Susceptible
4916	Susceptible
4960	Susceptible
5258	Susceptible
5268	Infectious
5335	Susceptible
5488	Susceptible
5608	Susceptible
5622	Susceptible
5662	Susceptible
5808	Infectious
5881	Infectious
5885	Susceptible
5904	Susceptible
5935	Susceptible
6113	Susceptible
6151	Susceptible
6238	Susceptible
6246	Susceptible
6255	Susceptible
6353	Susceptible
6358	Susceptible
6460	Susceptible
6492	Susceptible
6534	Susceptible
6767	Susceptible
6790	Susceptible
6809	Susceptible
7097	Susceptible
7171	Susceptible
7348	Susceptible
7501	Susceptible
7543	Susceptible
7755	Infectious
7957	Susceptible
8113	Susceptible
8133	Susceptible
8137	Infectious
8277	Susceptible
8358	Susceptible
8496	Susceptible
8527	Susceptible
8573	Susceptible
8618	Susceptible
8655	Infectious
8675	Susceptible
8767	Susceptible
9139	Susceptible
9188	Susceptible
9390	Susceptible
9481	Susceptible
9504	Susceptible
9518	Susceptible
9558	Susceptible
9637	Susceptible
9702	Infectious
9830	Susceptible
10033	Susceptible
10123	Susceptible
10130	Infectious
10169	Susceptible
10261	Susceptible
10327	Susceptible
10872	Susceptible
10933	Susceptible
11005	Susceptible
11056	Susceptible
11207	Susceptible
11496	Susceptible
11517	Susceptible
11613	Susceptible
11646	Susceptible
11788	Susceptible
11833	Susceptible
12091	Susceptible
12390	Susceptible
12590	Susceptible
12645	Susceptible
12743	Susceptible
12829	Susceptible
12984	Susceptible
13069	Susceptible
13132	Susceptible
13253	Susceptible
13645	Susceptible
13677	Susceptible
13680	Susceptible
13683	Susceptible
13816	Susceptible
14086	Susceptible
14100	Susceptible
14101	Susceptible
14289	Susceptible
14344	Susceptible
14392	Infectious
14596	Susceptible
14689	Susceptible
14868	Susceptible
14983	Susceptible
15050	Susceptible
15058	Susceptible
15517	Susceptible
15611	Susceptible
15633	Susceptible
15727	Susceptible
15740	Susceptible
15780	Susceptible
15831	Susceptible
15881	Susceptible
15971	Susceptible
16000	Susceptible
16017	Susceptible
16150	Infectious
16221	Susceptible
16479	Susceptible
16691	Susceptible
16839	Susceptible
16844	Susceptible
16852	Susceptible
16873	Susceptible
16984	Infectious
17024	Susceptible
17391	Infectious
17786	Susceptible
17876	Susceptible
17955	Susceptible
17959	Susceptible
17965	Susceptible
18065	Susceptible
18246	Susceptible
18580	Susceptible
18676	Susceptible
18693	Infectious
19021	Susceptible
19518	Susceptible
19625	Susceptible
19707	Susceptible
19796	Infectious
19937	Susceptible
20011	Susceptible
20251	Susceptible
20318	Susceptible
20668	Susceptible
20674	Susceptible
20694	Susceptible
20987	Susceptible
21117	Susceptible
21397	Susceptible
21657	Susceptible
21905	Susceptible
21916	Susceptible
22018	Infectious
22119	Susceptible
22121	Susceptible
22182	Susceptible
22269	Susceptible
22330	Susceptible
22419	Susceptible
22560	Susceptible
22647	Susceptible
22665	Susceptible
22788	Infectious
22795	Susceptible
22800	Susceptible
22943	Susceptible
23109	Susceptible
23115	Susceptible
23224	Susceptible
23234	Susceptible
23428	Susceptible
23493	Susceptible
23630	Susceptible
23867	Susceptible
23879	Susceptible
24043	Susceptible
24256	Infectious
24287	Susceptible
24353	Susceptible
24388	Susceptible
24494	Infectious
24839	Susceptible
24927	Susceptible
24941	Susceptible
24949	Susceptible
25155	Susceptible
25463	Susceptible
25513	Susceptible
25558	Susceptible
25647	Susceptible
26148	Susceptible
26386	Susceptible
26436	Susceptible
26600	Susceptible
26676	Susceptible
26872	Susceptible
26923	Susceptible
27200	Susceptible
27349	Infectious
27459	Susceptible
27514	Susceptible
27641	Susceptible
27667	Susceptible
27752	Susceptible
27835	Infectious
28288	Susceptible
28368	Susceptible
28372	Susceptible
28642	Susceptible
28675	Susceptible
28734	Susceptible
28786	Susceptible
28884	Susceptible
28953	Susceptible
29098	Susceptible
29134	Susceptible
29176	Susceptible
29292	Susceptible
29373	Infectious
29405	Susceptible
29467	Susceptible
29480	Susceptible
29802	Infectious
29857	Susceptible
