node_name	condition
149	Susceptible
204	Susceptible
227	Susceptible
450	Susceptible
462	Susceptible
496	Susceptible
509	Susceptible
525	Susceptible
617	Infectious
772	Susceptible
850	Susceptible
898	Susceptible
1010	Susceptible
1241	Susceptible
1246	Susceptible
1323	Susceptible
1353	Susceptible
1387	Susceptible
1402	Susceptible
1590	Susceptible
1602	Susceptible
1688	Susceptible
1950	Susceptible
2027	Susceptible
2045	Susceptible
2050	Infectious
2230	Susceptible
2263	Susceptible
2551	Susceptible
2699	Susceptible
2768	Susceptible
2771	Susceptible
2808	Infectious
2874	Susceptible
3050	Susceptible
3078	Susceptible
3104	Susceptible
3311	Susceptible
3361	Susceptible
3487	Susceptible
3583	Susceptible
3769	Infectious
3866	Infectious
3926	Susceptible
3961	Susceptible
4014	Susceptible
4110	Susceptible
4152	Susceptible
4252	Infectious
4359	Susceptible
4474	Susceptible
4479	Infectious
4545	Susceptible
4672	Susceptible
4683	Susceptible
4739	Susceptible
4770	Susceptible
4858	Susceptible
4872	Susceptible
5066	Susceptible
5413	Infectious
5449	Susceptible
5451	Susceptible
5554	Susceptible
5599	Susceptible
5735	Susceptible
5747	Susceptible
5826	Susceptible
6005	Infectious
6184	Susceptible
6291	Susceptible
6336	Susceptible
6427	Susceptible
6437	Susceptible
6619	Infectious
6839	Susceptible
6928	Susceptible
6979	Susceptible
7004	Susceptible
7089	Susceptible
7216	Susceptible
7333	Infectious
7558	Susceptible
7572	Susceptible
7634	Susceptible
7689	Susceptible
7877	Infectious
8052	Infectious
8087	Susceptible
8109	Infectious
8279	Susceptible
8305	Susceptible
8365	Susceptible
8393	Susceptible
8466	Susceptible
8661	Susceptible
8701	Infectious
8742	Susceptible
9017	Susceptible
9178	Susceptible
9200	Susceptible
9248	Susceptible
9281	Susceptible
9337	Susceptible
9493	Susceptible
9628	Susceptible
9704	Susceptible
9788	Susceptible
9963	Infectious
10082	Susceptible
10394	Susceptible
10447	Susceptible
10458	Susceptible
10695	Susceptible
10905	Infectious
11000	Susceptible
11080	Susceptible
11320	Susceptible
11375	Susceptible
11414	Susceptible
11435	Susceptible
11673	Susceptible
11679	Susceptible
11925	Susceptible
12041	Susceptible
12051	Susceptible
12076	Infectious
12128	Infectious
12414	Susceptible
12417	Infectious
12471	Susceptible
12671	Infectious
12676	Susceptible
12732	Susceptible
12744	Susceptible
12846	Susceptible
12934	Susceptible
12979	Infectious
12994	Infectious
13184	Susceptible
13206	Susceptible
13282	Infectious
13383	Susceptible
13396	Susceptible
13471	Susceptible
13713	Susceptible
14122	Susceptible
14609	Susceptible
14725	Susceptible
14768	Susceptible
14970	Susceptible
14976	Susceptible
15051	Susceptible
15095	Susceptible
15107	Susceptible
15169	Susceptible
15307	Susceptible
15602	Susceptible
15631	Susceptible
15755	Susceptible
15922	Infectious
15994	Infectious
16020	Susceptible
16224	Susceptible
16337	Susceptible
16404	Susceptible
16515	Susceptible
16779	Susceptible
16988	Susceptible
17305	Susceptible
17402	Susceptible
17434	Susceptible
17444	Susceptible
17463	Susceptible
17570	Susceptible
17593	Susceptible
17600	Susceptible
17656	Susceptible
17727	Susceptible
17806	Susceptible
17902	Susceptible
17917	Infectious
17944	Infectious
17974	Susceptible
18052	Susceptible
18072	Susceptible
18144	Susceptible
18455	Infectious
18474	Susceptible
18501	Susceptible
18522	Susceptible
18625	Susceptible
18641	Infectious
18685	Susceptible
18919	Susceptible
18920	Susceptible
19047	Susceptible
19061	Susceptible
19074	Infectious
19418	Susceptible
19539	Susceptible
19572	Susceptible
19758	Susceptible
20031	Susceptible
20084	Susceptible
20146	Susceptible
20155	Infectious
20166	Susceptible
20202	Susceptible
20219	Susceptible
20232	Susceptible
20341	Susceptible
20556	Susceptible
20606	Susceptible
20747	Susceptible
20843	Susceptible
20911	Susceptible
20997	Susceptible
21021	Susceptible
21297	Susceptible
21602	Susceptible
21922	Susceptible
21997	Susceptible
22095	Infectious
22123	Susceptible
22256	Susceptible
22338	Susceptible
22505	Susceptible
22703	Susceptible
23072	Susceptible
23127	Susceptible
23195	Susceptible
23215	Susceptible
23223	Susceptible
23294	Infectious
23380	Susceptible
23528	Susceptible
23827	Susceptible
24126	Susceptible
24142	Susceptible
24253	Susceptible
24271	Susceptible
24521	Susceptible
24547	Susceptible
24650	Susceptible
24666	Susceptible
24818	Susceptible
24849	Susceptible
24918	Susceptible
24940	Susceptible
24990	Susceptible
25015	Susceptible
25140	Susceptible
25345	Susceptible
25406	Susceptible
25422	Susceptible
25456	Susceptible
25802	Susceptible
26025	Susceptible
26098	Susceptible
26167	Susceptible
26241	Susceptible
26521	Susceptible
26857	Susceptible
26945	Susceptible
26946	Susceptible
27017	Susceptible
27050	Infectious
27058	Susceptible
27067	Susceptible
27153	Susceptible
27364	Susceptible
27367	Susceptible
27403	Susceptible
27496	Susceptible
27498	Susceptible
27531	Susceptible
27678	Susceptible
27854	Susceptible
27896	Susceptible
27906	Susceptible
27952	Infectious
27967	Susceptible
28219	Susceptible
28498	Susceptible
28644	Susceptible
28668	Susceptible
28685	Susceptible
28821	Susceptible
29013	Susceptible
29083	Susceptible
29236	Infectious
29250	Susceptible
29270	Susceptible
29528	Infectious
29767	Susceptible
29782	Susceptible
29789	Susceptible
29819	Susceptible
29827	Susceptible
