node_name	condition
85	Susceptible
199	Infectious
239	Susceptible
451	Susceptible
524	Susceptible
566	Susceptible
577	Susceptible
681	Susceptible
688	Susceptible
756	Susceptible
788	Susceptible
837	Susceptible
844	Susceptible
863	Susceptible
903	Susceptible
980	Susceptible
1036	Susceptible
1237	Susceptible
1244	Susceptible
1417	Infectious
1650	Infectious
1693	Susceptible
1707	Susceptible
1779	Infectious
1796	Susceptible
1934	Susceptible
2082	Infectious
2122	Susceptible
2143	Susceptible
2167	Susceptible
2277	Susceptible
2343	Infectious
2416	Susceptible
2599	Susceptible
2641	Susceptible
2676	Susceptible
2872	Susceptible
2916	Susceptible
2995	Susceptible
3123	Susceptible
3135	Susceptible
3242	Susceptible
3450	Susceptible
3581	Susceptible
3668	Susceptible
3707	Susceptible
3831	Susceptible
4027	Susceptible
4055	Infectious
4065	Susceptible
4191	Susceptible
4197	Susceptible
4221	Susceptible
4293	Susceptible
4300	Susceptible
4329	Infectious
4346	Susceptible
4459	Susceptible
4512	Susceptible
4565	Susceptible
4626	Susceptible
4649	Susceptible
4668	Susceptible
4676	Susceptible
4974	Susceptible
4990	Susceptible
5087	Susceptible
5125	Susceptible
5238	Susceptible
5252	Susceptible
5497	Susceptible
5565	Susceptible
5572	Susceptible
5595	Susceptible
5698	Susceptible
5742	Susceptible
5766	Susceptible
5882	Susceptible
5958	Susceptible
6047	Susceptible
6078	Susceptible
6095	Susceptible
6106	Susceptible
6194	Susceptible
6198	Susceptible
6280	Susceptible
6366	Susceptible
6372	Susceptible
6379	Susceptible
6392	Susceptible
6439	Infectious
6478	Susceptible
6512	Susceptible
6558	Susceptible
6582	Susceptible
6742	Susceptible
6848	Susceptible
7039	Susceptible
7137	Susceptible
7224	Susceptible
7279	Susceptible
7280	Susceptible
7404	Susceptible
7537	Susceptible
7559	Susceptible
7565	Susceptible
7725	Susceptible
7847	Susceptible
7885	Susceptible
7927	Susceptible
7943	Susceptible
7980	Infectious
8002	Susceptible
8033	Susceptible
8057	Susceptible
8119	Susceptible
8255	Susceptible
8304	Susceptible
8309	Susceptible
8350	Infectious
8369	Susceptible
8394	Susceptible
8405	Susceptible
8406	Susceptible
8832	Susceptible
8904	Susceptible
8982	Susceptible
9049	Susceptible
9141	Susceptible
9193	Susceptible
9221	Susceptible
9343	Susceptible
9350	Susceptible
9366	Susceptible
9438	Susceptible
9794	Susceptible
10026	Susceptible
10094	Susceptible
10229	Infectious
10373	Susceptible
10443	Susceptible
10505	Susceptible
10548	Susceptible
10594	Susceptible
10658	Susceptible
10663	Susceptible
10782	Susceptible
10810	Susceptible
10913	Susceptible
10966	Susceptible
11030	Susceptible
11095	Susceptible
11206	Susceptible
11261	Susceptible
11328	Susceptible
11579	Susceptible
11756	Susceptible
11921	Susceptible
11922	Susceptible
11937	Susceptible
12144	Susceptible
12187	Susceptible
12189	Susceptible
12256	Susceptible
12292	Susceptible
12322	Susceptible
12577	Susceptible
12579	Susceptible
12640	Susceptible
12674	Susceptible
12700	Susceptible
12737	Susceptible
12755	Susceptible
12906	Susceptible
13050	Susceptible
13170	Infectious
13223	Susceptible
13275	Susceptible
13320	Susceptible
13326	Susceptible
13414	Susceptible
13451	Infectious
13453	Susceptible
13496	Susceptible
13591	Susceptible
13673	Susceptible
13751	Susceptible
13788	Susceptible
13810	Susceptible
13867	Infectious
13914	Susceptible
13944	Infectious
13973	Susceptible
14031	Susceptible
14081	Susceptible
14460	Susceptible
14503	Susceptible
14528	Susceptible
14532	Susceptible
14534	Susceptible
14556	Susceptible
14563	Susceptible
14632	Susceptible
14713	Susceptible
14826	Susceptible
14863	Susceptible
15003	Susceptible
15072	Susceptible
15093	Susceptible
15229	Susceptible
15242	Infectious
15468	Infectious
15492	Susceptible
15495	Susceptible
15506	Susceptible
15562	Susceptible
15571	Susceptible
15625	Susceptible
15718	Susceptible
15739	Infectious
15828	Susceptible
15876	Susceptible
15878	Infectious
16015	Infectious
16111	Susceptible
16259	Susceptible
16322	Susceptible
16604	Susceptible
16666	Susceptible
16773	Susceptible
16777	Infectious
16853	Susceptible
16954	Susceptible
17101	Susceptible
17176	Susceptible
17282	Susceptible
17372	Susceptible
17393	Susceptible
17635	Susceptible
17644	Susceptible
17648	Susceptible
18069	Susceptible
18121	Susceptible
18161	Susceptible
18292	Susceptible
18698	Susceptible
18711	Infectious
18904	Susceptible
18941	Susceptible
18960	Susceptible
18991	Susceptible
19059	Susceptible
19382	Susceptible
19444	Susceptible
19554	Susceptible
19569	Susceptible
19806	Susceptible
19865	Susceptible
19886	Susceptible
19939	Susceptible
19998	Susceptible
20074	Susceptible
20108	Susceptible
20124	Susceptible
20161	Susceptible
20210	Susceptible
20246	Susceptible
20277	Susceptible
20597	Susceptible
20603	Susceptible
20699	Susceptible
20743	Susceptible
20859	Susceptible
21001	Susceptible
21203	Infectious
21361	Susceptible
21519	Susceptible
21538	Susceptible
21586	Susceptible
21738	Susceptible
21759	Susceptible
21946	Infectious
21976	Susceptible
22141	Infectious
22162	Susceptible
22272	Susceptible
22293	Susceptible
22378	Susceptible
22500	Susceptible
22619	Susceptible
22718	Susceptible
22726	Susceptible
22743	Susceptible
22877	Susceptible
22890	Susceptible
22902	Susceptible
22916	Susceptible
23020	Susceptible
23105	Susceptible
23160	Susceptible
23270	Susceptible
23290	Susceptible
23348	Susceptible
23363	Infectious
23412	Susceptible
23498	Susceptible
23518	Susceptible
23522	Susceptible
23650	Susceptible
23669	Susceptible
23957	Infectious
24045	Susceptible
24105	Susceptible
24134	Infectious
24309	Susceptible
24366	Infectious
24367	Susceptible
24432	Susceptible
24512	Susceptible
24584	Susceptible
24778	Susceptible
24840	Susceptible
24888	Susceptible
24948	Susceptible
24966	Susceptible
24980	Infectious
24985	Susceptible
25097	Susceptible
25163	Susceptible
25182	Susceptible
25227	Susceptible
25271	Susceptible
25350	Susceptible
25365	Susceptible
25396	Infectious
25535	Susceptible
25575	Susceptible
25612	Susceptible
25637	Susceptible
25648	Susceptible
25682	Susceptible
