node_name	condition
82	Susceptible
220	Infectious
243	Susceptible
413	Susceptible
467	Susceptible
553	Susceptible
763	Susceptible
859	Susceptible
917	Susceptible
1104	Susceptible
1128	Susceptible
1169	Susceptible
1592	Susceptible
1773	Susceptible
1905	Susceptible
1975	Susceptible
1981	Susceptible
2000	Susceptible
2213	Susceptible
2310	Susceptible
2388	Susceptible
2418	Susceptible
2440	Susceptible
2530	Infectious
2620	Susceptible
2751	Susceptible
2779	Susceptible
2859	Susceptible
2908	Susceptible
2935	Susceptible
2945	Infectious
3039	Susceptible
3294	Infectious
3302	Susceptible
3367	Susceptible
3380	Susceptible
3411	Infectious
3539	Infectious
3664	Susceptible
3665	Susceptible
3896	Susceptible
3939	Susceptible
3955	Susceptible
4007	Susceptible
4433	Susceptible
4576	Susceptible
4771	Susceptible
4786	Susceptible
4813	Susceptible
5063	Susceptible
5102	Susceptible
5249	Susceptible
5299	Susceptible
5476	Susceptible
5477	Susceptible
5524	Susceptible
5529	Susceptible
5563	Susceptible
5598	Susceptible
5672	Susceptible
5688	Infectious
5944	Susceptible
5962	Susceptible
6042	Susceptible
6067	Susceptible
6148	Susceptible
6235	Infectious
6315	Susceptible
6356	Susceptible
6521	Susceptible
6886	Susceptible
6989	Susceptible
7003	Susceptible
7088	Susceptible
7268	Susceptible
7274	Infectious
7534	Susceptible
7549	Susceptible
7562	Susceptible
7603	Susceptible
7680	Susceptible
7904	Infectious
7905	Susceptible
7952	Susceptible
8429	Susceptible
8440	Susceptible
8575	Infectious
8662	Susceptible
8732	Susceptible
9114	Susceptible
9329	Infectious
9384	Susceptible
9413	Susceptible
9514	Susceptible
9738	Susceptible
9786	Susceptible
9856	Susceptible
9928	Infectious
10071	Susceptible
10217	Infectious
10336	Susceptible
10521	Susceptible
10551	Susceptible
10679	Susceptible
11281	Susceptible
11290	Susceptible
11421	Susceptible
11433	Susceptible
11681	Susceptible
11963	Susceptible
12197	Susceptible
12303	Infectious
12506	Susceptible
12553	Susceptible
12631	Susceptible
12939	Susceptible
12954	Susceptible
13123	Susceptible
13171	Susceptible
13309	Susceptible
13345	Susceptible
13893	Susceptible
13932	Infectious
13935	Infectious
13960	Susceptible
14233	Susceptible
14239	Susceptible
14291	Infectious
14389	Susceptible
14419	Susceptible
14439	Susceptible
14445	Susceptible
15007	Susceptible
15065	Susceptible
15070	Susceptible
15076	Susceptible
15231	Infectious
15240	Susceptible
15291	Susceptible
15649	Susceptible
15684	Susceptible
15956	Susceptible
16063	Susceptible
16190	Susceptible
16260	Susceptible
16265	Susceptible
16532	Infectious
16548	Susceptible
16619	Susceptible
16842	Susceptible
16932	Susceptible
16943	Susceptible
16977	Infectious
17029	Susceptible
17300	Susceptible
17456	Susceptible
17526	Susceptible
17568	Susceptible
17649	Susceptible
17684	Susceptible
17693	Susceptible
17701	Susceptible
17717	Susceptible
17836	Susceptible
17922	Susceptible
17933	Susceptible
17966	Susceptible
18019	Susceptible
18171	Susceptible
18213	Susceptible
18215	Susceptible
18254	Susceptible
18509	Susceptible
18662	Susceptible
18697	Susceptible
18823	Susceptible
18985	Susceptible
19012	Susceptible
19314	Susceptible
19486	Susceptible
19514	Susceptible
20112	Susceptible
20208	Susceptible
20327	Susceptible
20398	Susceptible
20407	Susceptible
20450	Susceptible
20460	Susceptible
20586	Susceptible
20675	Susceptible
20703	Susceptible
20828	Susceptible
21243	Susceptible
21283	Susceptible
21375	Susceptible
21625	Susceptible
21628	Susceptible
21800	Susceptible
21937	Susceptible
22161	Susceptible
22369	Susceptible
22494	Susceptible
22533	Susceptible
22592	Susceptible
22881	Susceptible
22926	Susceptible
23264	Susceptible
23317	Susceptible
23415	Susceptible
23809	Susceptible
23908	Susceptible
23940	Susceptible
24003	Susceptible
24322	Susceptible
24402	Susceptible
24476	Susceptible
24618	Susceptible
24620	Susceptible
24736	Susceptible
25257	Susceptible
25266	Susceptible
25385	Susceptible
25497	Susceptible
25542	Susceptible
25796	Susceptible
25887	Susceptible
25917	Infectious
25966	Susceptible
26116	Susceptible
26215	Susceptible
26218	Susceptible
26718	Susceptible
26754	Infectious
26926	Susceptible
26974	Susceptible
27480	Susceptible
27497	Susceptible
27714	Susceptible
27766	Susceptible
27776	Infectious
27842	Susceptible
27862	Susceptible
28069	Susceptible
28223	Susceptible
28531	Susceptible
28560	Susceptible
28627	Susceptible
28688	Susceptible
28730	Infectious
28760	Susceptible
29037	Susceptible
29120	Susceptible
29304	Susceptible
29425	Susceptible
29607	Susceptible
29672	Susceptible
29712	Susceptible
