node_name	condition
18	Susceptible
68	Susceptible
372	Susceptible
803	Susceptible
975	Susceptible
1307	Susceptible
1425	Susceptible
1654	Infectious
2116	Susceptible
2317	Susceptible
2341	Infectious
2348	Susceptible
2376	Infectious
2504	Susceptible
2535	Susceptible
2548	Susceptible
2732	Susceptible
2830	Susceptible
3001	Susceptible
3330	Susceptible
3431	Susceptible
3817	Susceptible
3984	Susceptible
4018	Susceptible
4184	Susceptible
4249	Susceptible
4351	Susceptible
4413	Susceptible
4463	Infectious
4517	Susceptible
4581	Infectious
5012	Susceptible
5426	Susceptible
5796	Susceptible
6081	Susceptible
6164	Susceptible
6215	Susceptible
6311	Susceptible
6339	Susceptible
6361	Susceptible
6369	Susceptible
6441	Susceptible
6713	Susceptible
6819	Susceptible
7034	Susceptible
7172	Susceptible
7232	Susceptible
7252	Susceptible
7518	Infectious
7626	Susceptible
7674	Susceptible
7909	Susceptible
7930	Susceptible
8047	Susceptible
8074	Infectious
8108	Susceptible
8425	Infectious
8443	Susceptible
8541	Susceptible
8567	Susceptible
8571	Susceptible
8636	Susceptible
8646	Susceptible
8699	Susceptible
8718	Susceptible
8823	Susceptible
8890	Infectious
9003	Susceptible
9063	Susceptible
9066	Susceptible
9173	Susceptible
9175	Susceptible
9478	Susceptible
10148	Susceptible
10201	Susceptible
10344	Susceptible
10507	Susceptible
10533	Infectious
10562	Susceptible
10625	Susceptible
10652	Infectious
10667	Susceptible
10838	Infectious
11040	Susceptible
11111	Susceptible
11122	Susceptible
11210	Susceptible
11774	Susceptible
11890	Susceptible
11953	Susceptible
12031	Infectious
12825	Susceptible
12894	Susceptible
13041	Susceptible
13103	Infectious
13168	Susceptible
13190	Susceptible
13553	Susceptible
13714	Susceptible
13779	Susceptible
13832	Susceptible
14168	Susceptible
14250	Susceptible
14379	Infectious
14586	Susceptible
15348	Susceptible
15485	Susceptible
15627	Susceptible
15875	Susceptible
16268	Susceptible
16286	Susceptible
16730	Susceptible
16764	Susceptible
16831	Susceptible
17007	Infectious
17133	Susceptible
17548	Susceptible
17761	Infectious
18103	Infectious
18372	Susceptible
18702	Susceptible
19018	Susceptible
19145	Susceptible
19190	Susceptible
19414	Susceptible
19464	Susceptible
19831	Infectious
19846	Susceptible
19945	Susceptible
20230	Susceptible
20717	Susceptible
20838	Susceptible
21167	Susceptible
21186	Susceptible
21237	Susceptible
21245	Susceptible
21344	Susceptible
21369	Susceptible
21373	Susceptible
21390	Susceptible
21401	Susceptible
21543	Susceptible
21573	Susceptible
21748	Susceptible
21868	Susceptible
21876	Susceptible
21930	Susceptible
21965	Susceptible
22118	Susceptible
22348	Susceptible
22555	Susceptible
22625	Susceptible
22631	Susceptible
22723	Susceptible
22953	Susceptible
23112	Susceptible
23123	Infectious
23185	Susceptible
23276	Infectious
23529	Susceptible
23617	Susceptible
23786	Infectious
23882	Susceptible
23887	Susceptible
24079	Susceptible
24345	Susceptible
24602	Susceptible
24845	Susceptible
24890	Susceptible
24894	Susceptible
25029	Infectious
25065	Susceptible
25148	Infectious
25157	Susceptible
25567	Susceptible
25853	Susceptible
25982	Infectious
26041	Infectious
26537	Susceptible
26687	Susceptible
26692	Susceptible
26863	Susceptible
27008	Susceptible
27118	Susceptible
27121	Susceptible
27324	Susceptible
27605	Susceptible
27616	Susceptible
27697	Susceptible
27724	Susceptible
27885	Infectious
28059	Susceptible
28351	Susceptible
28431	Susceptible
28517	Susceptible
28534	Susceptible
28643	Susceptible
28656	Susceptible
28795	Susceptible
28851	Infectious
28876	Susceptible
29026	Susceptible
29280	Susceptible
29512	Susceptible
29814	Infectious
