node_name	condition
56	Susceptible
145	Infectious
247	Infectious
319	Susceptible
387	Susceptible
440	Susceptible
464	Susceptible
469	Susceptible
504	Susceptible
664	Susceptible
771	Susceptible
835	Infectious
937	Susceptible
1045	Susceptible
1093	Susceptible
1243	Susceptible
1292	Susceptible
1337	Susceptible
1363	Susceptible
1467	Susceptible
1784	Susceptible
1895	Susceptible
1968	Susceptible
1970	Susceptible
2011	Susceptible
2187	Susceptible
2311	Susceptible
2379	Susceptible
2521	Infectious
2695	Susceptible
2753	Susceptible
2828	Susceptible
2838	Susceptible
2862	Susceptible
2946	Susceptible
2992	Susceptible
3014	Susceptible
3098	Susceptible
3103	Susceptible
3284	Infectious
3324	Susceptible
3421	Susceptible
3471	Susceptible
3592	Susceptible
3812	Susceptible
3909	Susceptible
3910	Susceptible
3917	Susceptible
3957	Susceptible
4012	Susceptible
4042	Susceptible
4087	Susceptible
4091	Infectious
4155	Susceptible
4201	Susceptible
4363	Susceptible
4423	Susceptible
4514	Susceptible
4555	Infectious
4618	Susceptible
4685	Susceptible
4758	Susceptible
4862	Infectious
4895	Susceptible
5001	Susceptible
5192	Susceptible
5234	Susceptible
5245	Susceptible
5321	Susceptible
5585	Susceptible
5606	Susceptible
5609	Susceptible
5643	Susceptible
5686	Susceptible
5717	Susceptible
5821	Susceptible
5875	Infectious
5955	Susceptible
6169	Susceptible
6180	Susceptible
6221	Susceptible
6295	Susceptible
6299	Susceptible
6343	Susceptible
6438	Susceptible
6608	Susceptible
6610	Susceptible
6614	Susceptible
6626	Susceptible
6637	Susceptible
6991	Susceptible
7027	Susceptible
7116	Susceptible
7273	Susceptible
7292	Susceptible
7481	Susceptible
7535	Susceptible
7716	Susceptible
7751	Susceptible
7786	Susceptible
7788	Susceptible
7790	Susceptible
8207	Susceptible
8254	Susceptible
8284	Susceptible
8509	Infectious
8629	Susceptible
8808	Susceptible
8998	Susceptible
9332	Susceptible
9351	Susceptible
9520	Susceptible
9641	Susceptible
9655	Susceptible
9753	Susceptible
9881	Infectious
9925	Susceptible
10057	Susceptible
10073	Susceptible
10112	Susceptible
10152	Susceptible
10230	Susceptible
10253	Susceptible
10366	Susceptible
10427	Susceptible
10574	Susceptible
10627	Susceptible
10650	Susceptible
10691	Susceptible
10814	Susceptible
10984	Susceptible
10993	Susceptible
11109	Susceptible
11114	Susceptible
11209	Susceptible
11238	Susceptible
11241	Susceptible
11484	Susceptible
11485	Susceptible
11546	Susceptible
11595	Susceptible
11668	Infectious
11759	Susceptible
11797	Susceptible
11831	Susceptible
11852	Susceptible
11878	Susceptible
11920	Susceptible
12003	Infectious
12023	Susceptible
12042	Infectious
12053	Susceptible
12242	Susceptible
12276	Susceptible
12311	Susceptible
12456	Susceptible
12545	Susceptible
12653	Susceptible
12659	Infectious
12695	Susceptible
12746	Infectious
12762	Infectious
12925	Susceptible
13072	Susceptible
13191	Susceptible
13307	Susceptible
13437	Susceptible
13557	Susceptible
13604	Susceptible
13689	Susceptible
13792	Susceptible
13849	Susceptible
13907	Susceptible
13951	Susceptible
14108	Susceptible
14314	Susceptible
14361	Susceptible
14493	Infectious
14612	Infectious
14801	Susceptible
14908	Susceptible
15108	Susceptible
15189	Susceptible
15317	Infectious
15327	Susceptible
15332	Susceptible
15532	Susceptible
15538	Susceptible
15720	Susceptible
15798	Susceptible
16028	Susceptible
16033	Susceptible
16324	Susceptible
16335	Susceptible
16547	Susceptible
16575	Susceptible
16588	Infectious
16875	Infectious
16902	Infectious
16916	Susceptible
16951	Susceptible
16985	Susceptible
17119	Susceptible
17277	Susceptible
17303	Susceptible
17388	Infectious
17433	Susceptible
17483	Susceptible
17493	Susceptible
17495	Susceptible
17514	Susceptible
17519	Susceptible
17590	Infectious
17662	Susceptible
17669	Susceptible
17703	Infectious
17859	Susceptible
17866	Susceptible
17886	Susceptible
17932	Susceptible
18290	Susceptible
18300	Susceptible
18354	Susceptible
18385	Susceptible
18532	Susceptible
18588	Infectious
18674	Susceptible
18812	Susceptible
18828	Susceptible
19005	Susceptible
19245	Susceptible
19246	Susceptible
19282	Susceptible
19299	Susceptible
19459	Susceptible
19583	Susceptible
19595	Susceptible
19672	Susceptible
19715	Susceptible
19725	Susceptible
19735	Susceptible
19743	Susceptible
19775	Susceptible
19826	Susceptible
20036	Susceptible
20063	Susceptible
20133	Susceptible
20279	Susceptible
20448	Susceptible
20482	Susceptible
20533	Susceptible
20697	Susceptible
20868	Susceptible
20901	Susceptible
20904	Susceptible
20977	Susceptible
21146	Susceptible
21149	Susceptible
21184	Susceptible
21301	Susceptible
21310	Susceptible
21457	Susceptible
21506	Susceptible
21516	Susceptible
21542	Susceptible
21637	Susceptible
21642	Susceptible
21653	Susceptible
21838	Susceptible
22237	Susceptible
22561	Susceptible
22660	Susceptible
22692	Infectious
22754	Susceptible
22796	Susceptible
22828	Susceptible
22930	Susceptible
23017	Susceptible
23031	Susceptible
23240	Susceptible
23434	Susceptible
23490	Susceptible
23549	Susceptible
23624	Susceptible
23684	Susceptible
23748	Susceptible
23785	Susceptible
23842	Susceptible
23881	Susceptible
24039	Susceptible
24399	Susceptible
24419	Susceptible
24559	Susceptible
24570	Susceptible
24950	Susceptible
24960	Susceptible
24992	Susceptible
25086	Infectious
25229	Susceptible
25241	Susceptible
25423	Susceptible
25462	Susceptible
25490	Susceptible
25611	Susceptible
25636	Susceptible
25848	Susceptible
25894	Susceptible
25911	Susceptible
25938	Infectious
26154	Susceptible
26254	Susceptible
26303	Susceptible
26348	Susceptible
26361	Susceptible
26394	Susceptible
26426	Susceptible
26486	Susceptible
26551	Susceptible
26556	Susceptible
26627	Susceptible
26669	Susceptible
26725	Susceptible
26782	Susceptible
26813	Susceptible
26849	Susceptible
26928	Susceptible
26999	Susceptible
27113	Susceptible
27185	Susceptible
27194	Susceptible
27221	Susceptible
27283	Susceptible
27332	Susceptible
27352	Susceptible
27516	Susceptible
27518	Susceptible
27528	Susceptible
27774	Susceptible
27797	Susceptible
27802	Susceptible
27826	Susceptible
27994	Susceptible
28130	Susceptible
28252	Susceptible
28268	Infectious
28463	Susceptible
28482	Susceptible
28553	Susceptible
28604	Susceptible
28714	Susceptible
28792	Susceptible
28894	Susceptible
28904	Susceptible
29299	Susceptible
29399	Susceptible
29440	Susceptible
29476	Susceptible
29694	Susceptible
29748	Susceptible
29798	Susceptible
29955	Susceptible
29963	Susceptible
