node_name	condition
134	Susceptible
1024	Susceptible
1248	Susceptible
1514	Infectious
1635	Susceptible
1689	Susceptible
2222	Susceptible
2255	Infectious
2258	Susceptible
2421	Susceptible
2934	Susceptible
3002	Susceptible
3119	Susceptible
3246	Susceptible
3640	Susceptible
4223	Susceptible
4232	Infectious
4787	Susceptible
5559	Susceptible
5876	Susceptible
6034	Susceptible
6348	Susceptible
6373	Susceptible
6656	Susceptible
6884	Susceptible
6892	Susceptible
6895	Susceptible
6939	Susceptible
6956	Susceptible
7075	Susceptible
7354	Susceptible
7381	Infectious
7841	Susceptible
9635	Susceptible
9649	Susceptible
9855	Susceptible
10264	Susceptible
10266	Susceptible
10395	Susceptible
11064	Infectious
11384	Susceptible
11468	Susceptible
12064	Susceptible
12249	Susceptible
12433	Infectious
12536	Susceptible
12611	Susceptible
13034	Susceptible
13801	Susceptible
14126	Susceptible
14178	Susceptible
14425	Susceptible
14962	Susceptible
15054	Susceptible
15153	Susceptible
15244	Susceptible
15891	Susceptible
15901	Susceptible
16596	Susceptible
16771	Susceptible
17993	Susceptible
18066	Susceptible
18490	Susceptible
18627	Susceptible
18746	Susceptible
19255	Susceptible
20283	Infectious
20340	Susceptible
21562	Susceptible
21569	Susceptible
21881	Susceptible
22198	Susceptible
22308	Susceptible
22367	Susceptible
22801	Susceptible
23150	Susceptible
23337	Susceptible
23409	Susceptible
23472	Susceptible
23585	Susceptible
23670	Susceptible
23717	Susceptible
24531	Infectious
25203	Susceptible
25408	Susceptible
25529	Susceptible
25615	Susceptible
25736	Susceptible
26078	Infectious
26499	Susceptible
26939	Susceptible
27006	Susceptible
27246	Susceptible
27384	Susceptible
27434	Susceptible
27637	Susceptible
27732	Susceptible
28047	Susceptible
28093	Susceptible
28189	Susceptible
28330	Susceptible
28356	Susceptible
28701	Susceptible
28881	Susceptible
28946	Susceptible
29057	Susceptible
29370	Susceptible
29562	Susceptible
