node_name	condition
14	Susceptible
41	Susceptible
66	Susceptible
126	Susceptible
211	Infectious
259	Susceptible
588	Susceptible
628	Susceptible
711	Susceptible
733	Infectious
1147	Susceptible
1148	Susceptible
1200	Susceptible
1227	Susceptible
1285	Susceptible
1379	Susceptible
1665	Susceptible
1739	Susceptible
1815	Susceptible
1836	Susceptible
1845	Susceptible
1980	Susceptible
2162	Susceptible
2335	Susceptible
2545	Susceptible
2580	Susceptible
2704	Susceptible
2797	Susceptible
3165	Susceptible
3184	Susceptible
3502	Susceptible
3535	Susceptible
3686	Susceptible
3888	Susceptible
3889	Susceptible
4273	Susceptible
4406	Susceptible
4553	Susceptible
4865	Susceptible
5077	Infectious
5083	Susceptible
5107	Susceptible
5141	Susceptible
5161	Susceptible
5191	Susceptible
5396	Susceptible
5446	Susceptible
5556	Susceptible
5628	Susceptible
5713	Susceptible
5725	Susceptible
5858	Susceptible
5861	Susceptible
5941	Susceptible
5961	Susceptible
5973	Susceptible
6144	Susceptible
6156	Susceptible
6260	Susceptible
6281	Susceptible
6523	Susceptible
6544	Susceptible
6696	Susceptible
6735	Susceptible
6764	Infectious
8294	Infectious
8445	Susceptible
8693	Susceptible
8700	Susceptible
8705	Infectious
8763	Susceptible
8781	Susceptible
8822	Susceptible
8886	Susceptible
8912	Susceptible
8973	Susceptible
9155	Infectious
9167	Susceptible
9249	Susceptible
9270	Susceptible
9593	Susceptible
9608	Susceptible
9810	Susceptible
9871	Susceptible
9896	Susceptible
9983	Susceptible
10167	Infectious
10305	Susceptible
10412	Susceptible
10467	Susceptible
10471	Susceptible
10576	Susceptible
10580	Susceptible
10612	Susceptible
10749	Susceptible
10862	Susceptible
10874	Susceptible
11009	Susceptible
11029	Susceptible
11035	Susceptible
11063	Susceptible
11123	Susceptible
11862	Susceptible
11875	Susceptible
12216	Susceptible
12237	Susceptible
12302	Susceptible
12315	Susceptible
12412	Susceptible
12482	Infectious
12531	Susceptible
12637	Susceptible
13043	Susceptible
13056	Susceptible
13386	Susceptible
13609	Susceptible
13628	Infectious
13646	Susceptible
13947	Susceptible
13963	Susceptible
14012	Susceptible
14180	Susceptible
14220	Susceptible
14650	Susceptible
14805	Infectious
14816	Susceptible
15120	Infectious
15124	Susceptible
15142	Susceptible
15200	Infectious
15234	Susceptible
15250	Susceptible
15252	Susceptible
15474	Susceptible
15626	Susceptible
15630	Susceptible
15694	Susceptible
15869	Susceptible
15965	Susceptible
16009	Susceptible
16117	Susceptible
16307	Infectious
16412	Susceptible
16470	Susceptible
16500	Susceptible
16676	Susceptible
16720	Susceptible
17050	Susceptible
17068	Susceptible
17131	Susceptible
17218	Susceptible
17307	Susceptible
17486	Susceptible
17587	Susceptible
17802	Susceptible
17845	Susceptible
18084	Susceptible
18125	Susceptible
18338	Susceptible
18424	Susceptible
18498	Susceptible
18595	Susceptible
18835	Susceptible
18948	Susceptible
18955	Susceptible
19209	Susceptible
19232	Susceptible
19280	Susceptible
19383	Susceptible
19537	Susceptible
19607	Susceptible
19728	Susceptible
19890	Susceptible
20020	Susceptible
20111	Susceptible
20409	Susceptible
20568	Susceptible
20600	Susceptible
20619	Susceptible
20623	Susceptible
20660	Susceptible
20837	Susceptible
20937	Susceptible
21039	Susceptible
21047	Susceptible
21135	Susceptible
21239	Infectious
21395	Susceptible
21445	Susceptible
21450	Susceptible
21626	Susceptible
21679	Infectious
21689	Susceptible
21807	Susceptible
21931	Susceptible
21989	Susceptible
22153	Susceptible
22518	Susceptible
22745	Susceptible
22846	Susceptible
23033	Susceptible
23121	Susceptible
23229	Susceptible
23258	Susceptible
23387	Susceptible
23444	Susceptible
23609	Susceptible
24012	Susceptible
24113	Susceptible
24130	Susceptible
24284	Susceptible
24355	Susceptible
24560	Susceptible
24696	Susceptible
24808	Infectious
24913	Susceptible
24925	Susceptible
24984	Susceptible
25116	Susceptible
25161	Susceptible
25194	Susceptible
25356	Susceptible
25510	Susceptible
25629	Susceptible
26045	Susceptible
26375	Susceptible
26428	Susceptible
26505	Susceptible
26876	Susceptible
27077	Infectious
27292	Susceptible
27524	Infectious
27590	Susceptible
27669	Susceptible
27700	Susceptible
27804	Susceptible
28004	Susceptible
28005	Susceptible
28134	Susceptible
28212	Susceptible
28239	Susceptible
28438	Susceptible
28508	Susceptible
28931	Susceptible
29060	Infectious
29146	Susceptible
29164	Susceptible
29175	Susceptible
29192	Susceptible
29216	Susceptible
29340	Infectious
29560	Susceptible
29646	Susceptible
29735	Susceptible
29924	Susceptible
29959	Susceptible
29964	Susceptible
29966	Susceptible
