node_name	condition
213	Susceptible
231	Susceptible
250	Susceptible
584	Susceptible
1062	Susceptible
1118	Susceptible
1177	Susceptible
1195	Susceptible
1584	Susceptible
1754	Susceptible
1824	Susceptible
2244	Susceptible
2271	Susceptible
2444	Susceptible
2460	Susceptible
2501	Susceptible
2671	Susceptible
2795	Susceptible
2857	Susceptible
2880	Infectious
2920	Susceptible
3049	Susceptible
3410	Susceptible
3533	Infectious
3650	Susceptible
3793	Susceptible
3978	Susceptible
4046	Susceptible
4062	Susceptible
4177	Susceptible
4255	Susceptible
4454	Susceptible
4539	Susceptible
4547	Susceptible
4740	Susceptible
4882	Susceptible
4892	Susceptible
5109	Susceptible
5120	Susceptible
5464	Susceptible
5466	Susceptible
5745	Susceptible
5926	Susceptible
6203	Susceptible
6538	Susceptible
6732	Susceptible
6808	Susceptible
6933	Susceptible
7026	Susceptible
7195	Susceptible
7238	Susceptible
7302	Susceptible
7377	Susceptible
7504	Susceptible
7560	Susceptible
7730	Susceptible
7822	Susceptible
8124	Susceptible
8194	Susceptible
8265	Susceptible
8619	Susceptible
8748	Susceptible
8915	Susceptible
8977	Infectious
9315	Susceptible
9890	Susceptible
9898	Susceptible
10145	Susceptible
10151	Infectious
10455	Susceptible
10498	Susceptible
10631	Susceptible
10675	Susceptible
10694	Susceptible
10711	Susceptible
10786	Infectious
10953	Susceptible
10987	Susceptible
11025	Susceptible
11185	Susceptible
11218	Infectious
11227	Susceptible
11305	Susceptible
11314	Susceptible
11735	Susceptible
12300	Susceptible
12312	Susceptible
12504	Susceptible
12533	Susceptible
13090	Susceptible
13118	Susceptible
13146	Susceptible
13156	Susceptible
13165	Susceptible
13263	Susceptible
13532	Susceptible
13658	Susceptible
13699	Susceptible
13712	Infectious
13734	Susceptible
13759	Susceptible
13956	Infectious
14077	Susceptible
14184	Susceptible
14212	Susceptible
14255	Susceptible
14318	Infectious
14507	Susceptible
14709	Susceptible
15079	Infectious
15263	Susceptible
15438	Susceptible
15558	Susceptible
15572	Susceptible
16051	Susceptible
16333	Susceptible
16368	Susceptible
16369	Susceptible
16373	Infectious
16546	Susceptible
16904	Susceptible
17043	Susceptible
17147	Susceptible
17227	Susceptible
17660	Susceptible
17677	Infectious
17775	Susceptible
17812	Susceptible
18543	Susceptible
18599	Susceptible
19024	Susceptible
19141	Susceptible
19254	Susceptible
19384	Susceptible
19566	Susceptible
19754	Susceptible
19805	Susceptible
19824	Susceptible
19854	Susceptible
19894	Infectious
19900	Susceptible
20012	Susceptible
20109	Susceptible
20665	Susceptible
20685	Susceptible
21093	Susceptible
21095	Susceptible
21162	Susceptible
21172	Susceptible
21204	Susceptible
21278	Susceptible
21558	Susceptible
21694	Susceptible
21848	Susceptible
21855	Susceptible
21933	Susceptible
22010	Susceptible
22029	Susceptible
22068	Susceptible
22291	Susceptible
22300	Susceptible
22556	Susceptible
22794	Susceptible
22913	Susceptible
22946	Susceptible
23078	Susceptible
23297	Susceptible
23324	Susceptible
23333	Susceptible
23372	Susceptible
23457	Infectious
23688	Susceptible
23689	Susceptible
23732	Susceptible
23737	Infectious
23741	Susceptible
23777	Susceptible
23899	Susceptible
25038	Susceptible
25794	Infectious
25927	Susceptible
25936	Susceptible
26015	Susceptible
26017	Susceptible
26195	Infectious
26343	Susceptible
26432	Infectious
27214	Susceptible
27285	Susceptible
27372	Susceptible
27385	Susceptible
27475	Susceptible
28101	Susceptible
28152	Susceptible
28347	Susceptible
28495	Infectious
28506	Susceptible
28524	Susceptible
28710	Susceptible
28745	Susceptible
28771	Susceptible
28985	Susceptible
29193	Susceptible
29415	Susceptible
29547	Susceptible
29893	Susceptible
29946	Susceptible
