node_name	condition
122	Susceptible
353	Susceptible
361	Susceptible
1223	Susceptible
1553	Susceptible
1587	Susceptible
1736	Infectious
1791	Susceptible
1897	Susceptible
2047	Susceptible
2098	Susceptible
2496	Susceptible
2604	Susceptible
2666	Infectious
2737	Susceptible
2839	Susceptible
3096	Susceptible
3156	Susceptible
3170	Susceptible
3443	Susceptible
3845	Susceptible
3941	Infectious
3965	Susceptible
3996	Susceptible
4022	Susceptible
4074	Susceptible
4283	Susceptible
4557	Susceptible
4607	Infectious
4718	Susceptible
4720	Susceptible
4873	Susceptible
4879	Susceptible
4888	Susceptible
5058	Susceptible
5065	Susceptible
5148	Susceptible
5225	Infectious
5250	Susceptible
5251	Susceptible
5385	Susceptible
5602	Susceptible
5952	Susceptible
5964	Susceptible
6192	Susceptible
6456	Susceptible
6585	Susceptible
6782	Susceptible
7258	Susceptible
7410	Infectious
7466	Susceptible
7724	Susceptible
7902	Susceptible
7967	Susceptible
8081	Susceptible
8569	Susceptible
8576	Susceptible
8680	Susceptible
8827	Susceptible
9147	Infectious
9223	Susceptible
9283	Susceptible
9578	Susceptible
9724	Susceptible
9884	Susceptible
9946	Susceptible
10088	Susceptible
10391	Susceptible
10470	Susceptible
10564	Susceptible
10969	Susceptible
11243	Susceptible
11326	Susceptible
11450	Susceptible
11561	Susceptible
11574	Susceptible
11682	Susceptible
11772	Susceptible
11885	Susceptible
11965	Susceptible
12012	Susceptible
12330	Susceptible
12452	Susceptible
12629	Susceptible
12643	Infectious
12790	Susceptible
12793	Susceptible
12809	Susceptible
13489	Susceptible
14020	Infectious
14197	Susceptible
14403	Susceptible
14658	Susceptible
14785	Susceptible
15094	Infectious
15114	Susceptible
15587	Susceptible
15589	Susceptible
15737	Susceptible
15863	Susceptible
16023	Susceptible
16065	Susceptible
17037	Susceptible
17435	Infectious
17482	Susceptible
17492	Susceptible
17582	Susceptible
17653	Susceptible
17750	Susceptible
17751	Infectious
17780	Susceptible
18248	Infectious
18328	Susceptible
18470	Susceptible
18546	Susceptible
18932	Susceptible
19026	Susceptible
19272	Susceptible
19565	Susceptible
19601	Susceptible
19716	Susceptible
19875	Susceptible
20032	Susceptible
20145	Susceptible
20272	Susceptible
20389	Susceptible
20442	Susceptible
20607	Susceptible
20722	Susceptible
20727	Susceptible
20940	Susceptible
21053	Infectious
21372	Susceptible
21606	Susceptible
21612	Susceptible
21847	Susceptible
22416	Susceptible
22650	Susceptible
22701	Susceptible
22864	Susceptible
22941	Susceptible
22942	Susceptible
23178	Susceptible
23335	Susceptible
23462	Susceptible
23587	Infectious
23783	Susceptible
24046	Susceptible
24081	Susceptible
24096	Susceptible
24112	Susceptible
24207	Susceptible
24415	Susceptible
24474	Susceptible
24963	Susceptible
24967	Susceptible
25088	Infectious
25494	Susceptible
26056	Susceptible
26257	Susceptible
26279	Susceptible
26560	Susceptible
26566	Susceptible
26699	Susceptible
26763	Susceptible
26884	Susceptible
26909	Susceptible
26978	Susceptible
27020	Susceptible
27164	Susceptible
27322	Susceptible
27431	Susceptible
27923	Susceptible
28055	Susceptible
28286	Susceptible
28828	Susceptible
29328	Susceptible
29429	Susceptible
29679	Susceptible
29730	Susceptible
29773	Susceptible
29804	Susceptible
