node_name	condition
169	Susceptible
223	Susceptible
323	Susceptible
691	Susceptible
759	Susceptible
813	Susceptible
1048	Infectious
1388	Susceptible
1456	Infectious
1504	Susceptible
1680	Susceptible
1969	Infectious
2103	Susceptible
2140	Susceptible
2161	Susceptible
2165	Susceptible
2215	Susceptible
2217	Susceptible
2615	Susceptible
2759	Susceptible
2777	Susceptible
2976	Infectious
3000	Susceptible
3191	Susceptible
3209	Susceptible
3390	Susceptible
3469	Susceptible
3790	Susceptible
4107	Susceptible
4247	Susceptible
4582	Susceptible
4658	Susceptible
5023	Susceptible
5133	Susceptible
5270	Susceptible
5309	Susceptible
5475	Susceptible
5481	Susceptible
5682	Susceptible
5855	Susceptible
6307	Susceptible
6429	Susceptible
6570	Susceptible
6878	Infectious
7018	Susceptible
7059	Susceptible
7136	Susceptible
7240	Susceptible
7553	Susceptible
7700	Susceptible
7856	Infectious
7926	Susceptible
8419	Susceptible
8623	Infectious
9039	Susceptible
9136	Susceptible
9354	Susceptible
9449	Susceptible
9491	Susceptible
9494	Susceptible
9652	Susceptible
9796	Susceptible
9910	Susceptible
9929	Susceptible
10056	Susceptible
10199	Infectious
10480	Susceptible
10500	Susceptible
10738	Infectious
10758	Susceptible
10832	Susceptible
10844	Susceptible
11181	Susceptible
11347	Susceptible
11370	Infectious
11511	Susceptible
11564	Infectious
11777	Susceptible
11843	Susceptible
12078	Infectious
12115	Susceptible
12165	Susceptible
12206	Susceptible
12335	Susceptible
12480	Susceptible
12526	Susceptible
12756	Susceptible
12863	Infectious
12976	Susceptible
13337	Susceptible
13543	Susceptible
13550	Susceptible
13651	Susceptible
13674	Susceptible
13822	Infectious
14084	Susceptible
14422	Susceptible
14514	Infectious
14933	Susceptible
14972	Susceptible
15220	Susceptible
15820	Susceptible
15823	Susceptible
15846	Susceptible
15977	Susceptible
16094	Infectious
16126	Susceptible
16454	Susceptible
17038	Susceptible
17154	Susceptible
17255	Susceptible
17398	Susceptible
17659	Susceptible
17813	Susceptible
18071	Susceptible
18088	Susceptible
18311	Susceptible
18844	Susceptible
18847	Susceptible
18912	Susceptible
19178	Susceptible
19301	Infectious
19376	Susceptible
19434	Susceptible
19449	Susceptible
19568	Susceptible
19797	Susceptible
19845	Susceptible
20423	Susceptible
20444	Susceptible
20576	Infectious
20591	Susceptible
20899	Infectious
21187	Susceptible
21400	Susceptible
21462	Susceptible
21532	Susceptible
21879	Infectious
21899	Susceptible
21902	Susceptible
22093	Susceptible
22266	Susceptible
22430	Infectious
22576	Susceptible
22623	Susceptible
22737	Susceptible
22786	Susceptible
23338	Susceptible
23726	Susceptible
23772	Susceptible
24072	Infectious
24242	Susceptible
24279	Susceptible
24409	Susceptible
24533	Susceptible
25022	Susceptible
25094	Susceptible
25100	Susceptible
25112	Susceptible
25132	Susceptible
25521	Susceptible
25904	Susceptible
25907	Susceptible
25954	Susceptible
25997	Susceptible
26030	Susceptible
26031	Susceptible
26434	Susceptible
26530	Susceptible
26576	Susceptible
26791	Susceptible
26868	Susceptible
27087	Susceptible
27340	Susceptible
27365	Susceptible
27544	Susceptible
27907	Susceptible
27925	Susceptible
27930	Susceptible
28043	Susceptible
28050	Susceptible
28270	Susceptible
28543	Susceptible
28639	Susceptible
28652	Infectious
28743	Susceptible
28838	Susceptible
28857	Susceptible
28981	Susceptible
29072	Susceptible
29073	Susceptible
29180	Susceptible
29218	Infectious
29456	Susceptible
29845	Susceptible
29881	Susceptible
29961	Susceptible
