name	value
70	0
210	0
228	0
900	0
952	0
987	0
1238	1
1315	0
1333	0
1348	0
1483	0
1492	0
1737	0
1886	0
2049	0
2074	0
2275	0
2409	0
3043	0
3124	0
3220	0
3461	0
3472	0
3656	0
3718	0
3830	0
4067	0
4286	0
4496	0
4633	0
4661	0
4730	0
4833	0
4863	1
4898	0
5098	0
5178	0
5233	0
5261	0
5346	0
5478	0
5794	0
5914	1
6045	0
6138	0
6188	1
6204	0
6229	0
6330	0
6506	0
6725	0
7143	0
7191	0
7311	0
7471	0
7474	0
7624	0
7669	0
7941	0
8085	0
8094	0
8245	0
8488	0
8703	0
8913	0
9022	1
9148	1
9210	0
9213	0
9517	0
9526	0
9731	1
9792	0
9825	0
9839	1
9865	0
9955	0
10138	0
10351	0
10402	0
10518	0
11225	0
11342	0
11610	0
11867	0
12269	1
12329	0
12374	0
12564	0
12791	0
12796	1
12817	0
12892	0
13150	0
13304	0
13517	0
13531	0
13579	0
13642	0
13679	0
13790	0
13931	0
13966	0
14068	1
14120	0
14131	1
14321	0
14343	0
14688	1
14740	0
14751	0
14926	0
14940	0
14956	1
15133	1
15188	1
15593	0
15703	0
15804	0
16008	0
16045	0
16220	0
16421	0
16599	0
16612	0
16810	0
17001	0
17014	0
17304	1
17366	0
17381	1
17423	0
17452	0
17678	0
17714	0
17740	1
17913	0
17985	1
18102	0
18132	0
18212	0
18359	0
18713	0
18715	0
18767	0
19022	0
19198	0
19201	1
19445	0
19520	0
19661	0
19733	0
19823	0
20017	0
20135	0
20270	1
20412	1
20427	0
20776	0
20971	0
21026	0
21534	1
21570	0
21577	0
21603	1
21619	0
21760	0
21770	0
21882	1
22106	0
22208	1
22285	0
22295	0
22358	1
22491	0
22649	0
22681	0
22691	0
22733	0
22866	0
23272	0
23416	0
23581	0
23584	0
23913	0
23948	1
23994	0
24051	0
24056	0
24418	0
24431	0
24613	0
24743	0
24868	0
24875	0
25011	0
25016	0
25019	0
25058	0
25083	0
25127	0
25134	0
25216	0
25222	0
25246	0
25415	0
25441	0
25761	1
25858	1
25860	0
25871	0
25900	0
26219	0
26258	0
26276	0
26464	1
26550	0
26706	0
26983	0
28089	0
28333	0
28469	0
28750	0
28863	0
29032	0
29076	0
29167	0
29332	0
29345	1
29396	0
29650	0
29674	0
29866	0
29895	0
