name	value
55	0
173	0
202	0
392	0
429	1
666	0
750	0
940	0
1080	0
1468	0
1520	0
1599	0
1630	0
1752	0
1982	0
1999	0
2041	0
2323	0
2442	0
2445	1
2561	0
2678	0
2949	0
3355	0
3466	0
3659	0
3682	0
3856	1
4084	0
4147	0
4953	0
5059	0
5247	0
5253	0
5549	0
5750	0
5918	0
5937	0
6029	0
6104	0
6670	0
6949	0
7161	1
7192	0
7205	0
7652	0
7794	1
7997	0
8128	0
8669	0
8730	0
8746	0
9192	0
9253	0
9262	0
9313	1
9431	0
9673	0
10014	0
10032	0
10036	1
10231	0
10722	0
10875	0
10924	0
11129	0
11203	0
11398	0
11886	0
11973	0
12073	0
12297	0
12720	0
12878	0
12884	0
12912	0
13134	0
13638	0
13693	0
13781	0
13896	0
13900	0
14026	0
14391	0
14405	0
14545	0
15049	0
15834	1
16048	0
16161	0
16186	0
16365	0
16403	0
16615	0
16655	0
16888	0
17201	0
17288	0
17850	0
17885	0
17903	0
17991	0
18178	0
18834	0
18888	0
18934	0
19085	0
19283	1
19499	0
19834	0
19975	0
20040	1
20167	0
20329	0
20372	0
20680	0
20737	0
21131	0
21511	0
21560	0
21907	0
22304	0
22449	0
22773	0
22781	0
22827	0
23030	0
23102	0
23136	0
23346	0
23435	0
23438	0
23664	1
23990	0
24100	0
24224	0
24362	1
24378	1
24428	0
24535	0
24585	0
24623	0
24786	0
24885	0
24935	0
24942	0
25160	0
25243	0
25297	1
25329	0
25398	0
25693	0
26438	0
26847	0
27000	0
27145	0
27317	0
27395	0
27659	0
27910	0
28038	0
28058	0
28613	0
28790	0
28906	0
28909	1
29106	0
29149	0
29325	0
29413	1
29729	0
29790	0
29805	0
