name	value
18	0
68	0
372	0
803	0
975	0
1307	0
1425	0
1654	1
2116	0
2317	0
2341	1
2348	0
2376	1
2504	0
2535	0
2548	0
2732	0
2830	0
3001	0
3330	0
3431	0
3817	0
3984	0
4018	0
4184	0
4249	0
4351	0
4413	0
4463	1
4517	0
4581	1
5012	0
5426	0
5796	0
6081	0
6164	0
6215	0
6311	0
6339	0
6361	0
6369	0
6441	0
6713	0
6819	0
7034	0
7172	0
7232	0
7252	0
7518	1
7626	0
7674	0
7909	0
7930	0
8047	0
8074	1
8108	0
8425	1
8443	0
8541	0
8567	0
8571	0
8636	0
8646	0
8699	0
8718	0
8823	0
8890	1
9003	0
9063	0
9066	0
9173	0
9175	0
9478	0
10148	0
10201	0
10344	0
10507	0
10533	1
10562	0
10625	0
10652	1
10667	0
10838	1
11040	0
11111	0
11122	0
11210	0
11774	0
11890	0
11953	0
12031	1
12825	0
12894	0
13041	0
13103	1
13168	0
13190	0
13553	0
13714	0
13779	0
13832	0
14168	0
14250	0
14379	1
14586	0
15348	0
15485	0
15627	0
15875	0
16268	0
16286	0
16730	0
16764	0
16831	0
17007	1
17133	0
17548	0
17761	1
18103	1
18372	0
18702	0
19018	0
19145	0
19190	0
19414	0
19464	0
19831	1
19846	0
19945	0
20230	0
20717	0
20838	0
21167	0
21186	0
21237	0
21245	0
21344	0
21369	0
21373	0
21390	0
21401	0
21543	0
21573	0
21748	0
21868	0
21876	0
21930	0
21965	0
22118	0
22348	0
22555	0
22625	0
22631	0
22723	0
22953	0
23112	0
23123	1
23185	0
23276	1
23529	0
23617	0
23786	1
23882	0
23887	0
24079	0
24345	0
24602	0
24845	0
24890	0
24894	0
25029	1
25065	0
25148	1
25157	0
25567	0
25853	0
25982	1
26041	1
26537	0
26687	0
26692	0
26863	0
27008	0
27118	0
27121	0
27324	0
27605	0
27616	0
27697	0
27724	0
27885	1
28059	0
28351	0
28431	0
28517	0
28534	0
28643	0
28656	0
28795	0
28851	1
28876	0
29026	0
29280	0
29512	0
29814	1
