name	value
241	0
417	1
426	1
458	0
495	0
510	0
523	0
555	0
825	0
883	0
944	0
988	0
1066	1
1089	0
1190	0
1413	0
1758	0
1904	1
2114	0
2146	0
2233	0
2525	0
2590	1
2861	0
3017	0
3038	0
3121	0
3282	0
3523	0
3661	0
3709	0
3770	0
3951	0
4101	0
4301	0
4397	0
4449	0
4562	0
4588	0
4610	0
4674	0
4742	0
4780	0
4785	0
4828	0
4843	0
4844	0
5021	0
5116	0
5118	0
5146	0
5224	0
5285	0
5292	0
5323	1
5588	0
5652	0
5681	0
5905	0
6071	0
6079	0
6223	1
6399	0
6553	1
6579	1
6669	0
6690	0
6778	0
6788	0
6836	0
6881	0
7038	0
7056	0
7103	1
7180	0
7217	0
7269	0
7406	0
7441	0
7450	0
7505	0
7547	0
7595	0
7615	0
7762	0
7868	0
7937	0
7955	0
8100	0
8164	0
8321	0
8435	0
8452	0
8469	0
8535	1
8563	1
8772	0
8943	0
8981	0
8989	0
9358	0
9506	0
9554	0
9698	0
9759	0
9818	0
9900	1
9966	0
10107	0
10133	0
10192	0
10236	0
10398	0
10406	0
10468	0
10575	0
10630	0
10688	0
10707	0
10708	0
10765	0
10833	0
10849	0
10907	0
10968	0
11107	0
11193	0
11322	0
11507	0
11547	0
11607	0
11660	0
11707	1
11740	1
11933	0
11955	0
12336	0
12502	0
12544	0
12893	0
12900	0
12981	0
12997	0
13092	0
13201	0
13248	0
13516	0
13547	0
13701	0
14044	0
14297	0
14407	0
14498	0
14500	0
14523	0
14665	0
14746	0
14831	0
14840	0
14842	0
14897	0
14928	0
15113	0
15180	0
15195	0
15276	0
15297	1
15654	0
15791	0
15845	0
15877	0
15933	0
16169	0
16177	0
16278	0
16299	0
16305	0
16446	0
16924	0
16972	0
17006	0
17126	0
17183	1
17412	0
17428	0
17454	0
17476	0
17683	0
17794	0
17937	0
17960	0
18079	0
18230	0
18293	0
18320	0
18362	0
18758	0
18780	0
18819	0
18881	0
19025	0
19032	0
19203	0
19291	0
19296	0
19397	0
19455	0
19512	0
19585	0
19651	0
19731	1
19827	0
20037	0
20194	0
20323	0
20377	0
20414	0
20466	1
20849	0
20907	0
20996	0
21005	0
21091	0
21209	0
21241	0
21605	0
21761	0
21858	0
22088	0
22171	0
22391	0
22455	1
22472	0
22488	0
22499	0
22548	0
22656	0
22950	0
22967	0
23001	0
23044	0
23080	1
23260	0
23377	0
23562	0
23614	0
23771	0
23834	1
23876	0
24075	0
24109	0
24363	0
24658	0
24767	1
25046	0
25078	0
25119	0
25167	0
25260	0
25320	0
25565	0
25602	0
25603	0
25660	0
25699	0
25786	0
25935	0
25946	0
26095	1
26103	0
26302	0
26427	0
26508	0
26729	0
26746	0
26848	1
26895	0
26924	0
26956	0
26979	0
27104	0
27343	1
27362	0
27693	0
27755	0
27849	0
27926	0
28081	0
28210	0
28246	0
28389	0
28671	0
28784	0
28819	0
29046	0
29356	0
29469	0
29548	0
29716	0
29795	0
29886	0
29976	0
