name	value
89	0
237	0
254	0
376	0
424	0
480	0
567	0
619	0
758	0
959	0
970	0
972	1
990	0
1110	0
1206	0
1261	0
1271	0
1274	0
1280	0
1311	0
1322	0
1418	1
1430	0
1445	1
1557	0
1563	0
1572	0
1664	0
1820	0
1830	0
1851	0
1857	1
1918	0
2057	1
2065	0
2160	0
2209	0
2219	0
2354	0
2458	0
2491	0
2573	0
2656	0
2660	0
2689	0
2701	0
2706	0
2716	0
2722	0
2728	0
2784	0
2844	0
2969	0
2975	0
3045	0
3171	0
3211	0
3244	0
3364	0
3510	0
3572	1
3673	0
3756	0
3824	0
3858	0
3871	0
3895	0
3898	0
3928	1
3933	0
4026	0
4052	1
4154	0
4473	0
4579	0
4604	0
4606	0
4698	0
4711	0
4715	0
4822	0
4900	0
4996	0
5073	0
5495	0
5560	0
5583	0
5601	0
5651	0
5675	0
5802	0
5838	0
5859	0
5907	0
5989	1
6327	0
6432	1
6489	0
6510	0
6518	0
6531	0
6777	0
6885	0
6909	0
6919	0
6940	0
6946	0
6969	0
6986	0
7011	0
7023	0
7142	0
7243	0
7251	0
7300	0
7303	0
7443	0
7591	1
7701	0
7854	0
8091	0
8169	0
8380	0
8503	0
8642	0
8759	1
8845	0
9053	0
9076	0
9099	1
9113	0
9119	1
9174	1
9211	1
9333	0
9346	0
9411	1
9433	0
9472	0
9511	0
9523	0
9539	0
9573	0
9646	0
9707	0
9732	0
9765	1
9927	0
9969	0
10061	0
10178	0
10197	0
10223	0
10320	0
10333	0
10446	0
10463	0
10532	0
10557	0
10639	0
10653	0
10732	1
10743	0
10761	0
10766	0
10820	0
10836	0
10879	0
10918	0
10919	0
10945	0
10957	0
11090	0
11144	0
11279	0
11286	0
11302	0
11431	1
11489	0
11508	0
11512	0
11550	0
11554	0
11605	1
11686	0
11750	0
11805	0
11826	0
11999	0
12024	0
12029	0
12156	0
12194	0
12196	0
12275	0
12382	0
12408	0
12517	0
12551	1
12552	0
12630	0
12639	0
12664	1
12699	0
12706	0
12711	0
12758	0
13023	0
13108	1
13149	0
13343	0
13347	0
13465	0
13485	0
13575	0
13631	0
13703	0
13720	0
13802	0
13819	0
13827	0
13863	0
13866	0
13938	0
14057	0
14085	0
14135	1
14170	0
14420	0
14685	0
14694	0
14731	0
14748	0
14913	0
14934	0
14973	0
15009	0
15020	1
15125	1
15165	0
15283	0
15318	0
15334	1
15360	0
15473	0
15577	0
15696	0
15813	0
15928	1
15936	0
15951	0
15966	1
15993	0
16085	0
16134	1
16207	0
16366	0
16386	0
16420	0
16438	0
16565	0
16593	0
16628	0
16638	0
16675	0
16684	0
16758	1
16761	0
16765	0
16864	0
16961	0
17086	0
17173	0
17318	0
17337	0
17342	0
17387	0
17517	0
17654	0
17710	0
17873	0
17911	0
17996	0
18181	0
18329	0
18363	0
18508	0
18663	0
18686	0
18704	0
18705	0
18814	0
18901	0
18942	0
18952	0
18970	1
18977	0
18979	0
19029	0
19050	0
19105	0
19211	0
19262	0
19616	1
19658	0
19667	0
19679	0
19700	0
19853	0
19862	1
19925	0
20110	0
20214	0
20273	0
20275	0
20311	0
20339	1
20384	1
20483	0
20500	0
20612	0
20644	0
20801	0
20892	1
20932	0
20985	1
20994	0
21073	0
21110	0
21119	0
21163	0
21177	0
21230	0
21311	0
21319	1
21355	0
21391	0
21440	0
21555	0
21572	0
21713	0
21774	0
21835	0
21865	0
21875	0
21891	0
21928	0
21969	0
22085	0
22103	0
22218	0
22229	0
22257	0
22296	0
22607	0
22648	0
22654	0
22852	0
22947	0
22996	0
23116	0
23281	0
23413	1
23555	0
23722	0
23848	0
24008	0
24022	0
24024	0
24055	0
24092	0
24108	1
24118	0
24376	0
24380	0
24468	0
24735	0
24834	0
24971	0
25105	0
25190	0
25212	0
25219	0
25374	0
25438	0
25453	0
25467	0
25566	0
25605	0
25617	0
25655	0
25700	0
25746	0
25766	0
25798	0
25807	0
25826	1
25836	0
25861	0
25922	0
26179	0
26204	0
26256	0
26355	0
26362	0
26649	0
26723	0
26773	0
26865	0
27014	0
27051	0
27223	1
27230	1
27323	0
27561	0
27593	1
27723	1
27929	0
28095	0
28245	0
28294	0
28334	0
28387	0
28405	0
28421	0
28450	0
28472	0
28476	0
28559	0
28577	0
28624	0
28726	0
28864	0
28949	0
28971	0
29054	0
29241	0
29353	0
29394	1
29451	0
29454	0
29501	0
29545	0
29551	0
29576	0
29591	0
29602	0
29623	1
29649	0
29671	0
29722	0
29834	0
29899	0
