name	value
32	0
357	1
443	0
564	0
689	0
793	0
932	0
1138	0
1180	0
1277	0
1480	0
1516	0
1782	0
1825	0
1850	0
1913	0
1979	0
2169	0
2183	0
2264	0
2494	0
2607	0
2799	1
2835	0
2901	0
2997	0
3054	0
3099	0
3199	0
3217	0
3321	1
3405	0
3420	0
3440	0
3569	0
3627	0
3732	0
3773	0
3797	1
3811	0
3832	0
3892	0
4049	0
4172	0
4338	0
4349	0
4388	0
4447	0
4760	0
4935	0
4957	0
4989	0
5138	0
5186	1
5222	0
5271	0
5393	1
5422	0
5486	0
5548	0
5631	0
5807	0
6007	0
6052	0
6134	0
6149	1
6271	0
6294	0
6398	0
6404	0
6645	0
7019	0
7064	0
7186	1
7372	0
7405	0
7526	0
7645	0
8021	0
8063	0
8088	0
8243	0
8416	0
8710	0
8717	1
8782	0
9367	0
9482	0
9695	0
10275	0
10377	0
10520	0
10567	0
10632	0
10796	0
10802	0
10863	0
11045	0
11143	0
11197	0
11287	0
11498	0
11516	0
11656	0
12009	0
12035	1
12075	0
12087	0
12313	0
12505	0
12604	0
13159	0
13494	0
13841	0
13953	0
13975	0
14013	0
14046	0
14112	1
14237	0
14345	0
14353	0
14506	0
15167	1
15177	1
15214	1
15228	0
15357	1
15493	0
15547	0
15574	0
15588	0
15590	0
15856	0
16047	0
16086	0
16674	0
17015	0
17040	0
17117	0
17367	0
17650	0
17774	0
17784	0
17875	0
17906	0
18236	0
18287	0
18454	0
18619	0
18650	0
18927	0
19015	0
19109	0
19159	0
19192	0
19196	0
19242	0
19423	0
19548	0
19683	0
19723	0
19856	0
19887	0
19898	0
20041	0
20177	0
20192	0
20242	0
20243	0
20422	0
20608	0
20700	0
20733	0
20773	0
20796	0
20803	0
20883	0
20945	0
21067	0
21096	0
21202	0
21266	0
21386	0
21449	0
21547	0
21584	0
21691	0
21752	0
21844	0
21896	0
22013	0
22202	0
22238	0
22251	0
22310	0
22417	0
22624	0
22629	0
22661	1
22704	0
22763	0
22819	0
22933	0
22944	0
22971	0
23158	1
23486	0
23533	0
23926	0
24017	1
24127	0
24375	0
24789	0
24816	0
24877	0
25276	0
25339	0
25560	0
25577	0
25717	0
25980	0
26150	0
26286	0
26300	0
26446	0
26584	0
26710	0
26845	0
26855	0
26935	0
27004	0
27057	0
27141	0
27144	0
27744	0
27840	0
27876	0
28355	0
28360	0
28509	0
28586	0
28593	0
28607	0
28716	0
28825	0
28869	0
29131	0
29290	0
29873	0
29958	0
