name	value
123	0
234	0
264	0
488	0
542	0
700	0
773	0
885	0
995	0
1035	0
1119	0
1294	0
1306	1
1421	0
1429	0
1528	0
1581	0
1666	0
1694	0
1848	0
1983	0
2218	0
2239	0
2241	0
2718	0
2803	1
2858	0
2868	0
2881	0
2903	0
3022	0
3048	0
3152	0
3672	0
3775	0
3883	0
4068	0
4158	1
4239	1
4310	0
4405	0
4467	0
4575	0
4636	0
4653	1
4942	0
5014	0
5068	0
5088	0
5376	0
5582	0
5584	0
5650	0
5787	0
5842	0
5849	0
5897	0
6024	0
6186	0
6213	0
6251	0
6322	1
6607	0
6639	0
6720	1
6791	1
6865	0
6981	0
7024	0
7085	0
7125	1
7305	0
7351	1
7365	0
7416	0
7465	0
7625	0
7844	0
7934	0
8019	0
8189	1
8228	0
8244	0
8417	1
8420	0
8436	0
8508	0
8513	0
8558	0
8611	0
8627	0
8639	0
8771	0
9126	0
9179	0
9444	0
9455	0
9613	1
9676	1
9775	0
9907	0
9939	0
10005	0
10044	0
10233	0
10270	0
10317	1
10318	0
10384	0
10439	0
10511	0
10542	0
10593	0
10623	1
10628	0
10674	0
10930	0
11081	0
11231	0
11364	0
11379	0
11443	1
11455	0
11467	0
11600	0
11701	1
11769	0
11828	0
11924	0
12000	0
12419	0
12436	1
12467	0
12496	0
12516	0
12521	0
12612	0
12687	0
12696	0
12722	0
12856	0
12871	0
12882	0
12905	0
12996	0
13257	0
13358	0
13395	0
13526	0
13586	0
13601	0
13612	0
13733	0
13737	0
13811	0
13884	0
13910	0
14324	0
14427	0
14428	0
14434	0
14455	0
14645	0
14827	0
14828	0
14836	0
15057	0
15082	0
15172	0
15211	0
15270	0
15434	0
15559	0
15679	0
15860	0
15868	0
15923	0
16101	0
16201	0
16226	0
16375	0
16512	0
16600	0
16775	0
16927	0
17034	0
17403	0
17426	0
17531	0
17579	0
17791	0
18026	0
18056	0
18165	0
18185	0
18189	0
18285	0
18297	1
18322	0
18374	0
18404	0
18896	0
18898	0
18918	0
19010	0
19017	0
19154	0
19208	0
19416	0
19666	0
19692	0
19764	1
19802	0
20098	0
20213	0
20433	0
20543	0
20557	0
20647	1
20654	0
21009	0
21081	0
21107	0
21151	1
21160	0
21270	1
21339	0
21443	0
21482	0
21514	0
21568	0
21662	0
21763	0
21809	0
21833	0
22264	0
22420	0
22464	0
22865	0
23023	0
23509	0
23550	0
23588	0
23616	0
23975	0
24368	0
24478	0
24516	0
24575	0
24744	0
24752	0
24879	0
24880	0
25165	0
25221	0
25277	0
25287	0
25293	0
25327	0
25347	0
25491	0
25782	0
25788	0
26091	1
26107	1
26437	0
26733	0
26785	0
26837	0
26864	0
26906	0
27042	0
27119	0
27242	0
27260	0
27328	0
27366	0
27442	0
27753	0
27770	1
27773	0
27780	1
27801	0
27920	1
28057	0
28346	0
28433	0
28453	0
28565	1
28617	0
28618	0
28655	0
28709	0
28741	0
28810	0
28815	0
28956	0
29155	0
29194	0
29288	0
29443	0
29503	0
29506	0
29525	0
29596	0
29648	0
29842	0
29880	0
29952	0
29983	0
29992	0
