name	value
49	0
93	0
110	0
129	0
174	0
185	0
393	0
405	0
459	0
516	0
569	0
586	0
857	0
1047	0
1099	0
1140	1
1191	0
1202	0
1611	0
1636	1
1637	0
1660	0
1712	0
1786	0
1793	0
2157	0
2365	0
2368	0
2436	0
2441	0
2467	0
2684	0
2875	0
2898	0
3081	0
3105	0
3205	0
3263	0
3317	0
3437	0
3563	0
3574	0
3593	1
3647	0
3652	0
3698	0
3701	0
3759	0
3802	0
4170	0
4282	0
4285	0
4313	0
4394	0
4403	0
4488	0
4491	0
4690	1
4736	0
4790	0
4806	0
5008	0
5052	0
5078	0
5145	0
5246	0
5519	0
5550	1
5570	1
5635	0
5646	0
5798	0
5836	1
5840	0
5892	0
6187	0
6449	0
6533	0
6545	0
6692	0
6773	0
6817	0
6988	0
7066	1
7596	0
7640	1
7653	0
7848	0
7923	0
8061	0
8130	0
8174	0
8609	0
8679	0
8716	0
8720	0
8863	0
8877	0
8896	1
9013	0
9025	0
9056	0
9094	0
9226	0
9290	0
9323	0
9369	0
9401	0
9664	0
9678	0
9868	0
9893	0
9978	0
9989	0
10034	0
10065	0
10120	0
10134	0
10549	0
10683	0
10903	0
10958	0
11006	0
11118	0
11176	0
11399	0
11403	0
11636	0
11874	0
12032	0
12159	0
12193	0
12298	1
12352	0
12358	0
12434	0
12642	0
12657	0
12686	0
12725	0
12749	0
12798	0
12848	0
12870	0
12904	0
12982	0
13007	0
13063	0
13169	0
13177	0
13250	0
13270	0
13286	0
13371	0
13503	0
13607	0
13620	0
13621	0
13682	0
13784	1
14028	1
14225	0
14253	0
14336	0
14346	0
14387	0
14416	0
14620	0
14861	0
15030	0
15041	0
15342	1
15356	0
15415	0
15469	0
15489	0
15513	0
15750	0
15777	0
15949	0
15990	0
16262	0
16345	1
16416	0
16462	0
16816	0
16823	0
16978	0
17041	0
17221	0
17242	0
17268	0
17293	1
17345	0
17475	0
17637	0
17680	0
17820	0
17938	1
18002	0
18030	1
18139	0
18275	0
18394	0
18421	0
18535	0
18760	0
19035	0
19045	0
19176	0
19289	0
19342	0
19355	0
19529	0
19629	0
19695	0
19844	0
20007	0
20103	0
20255	0
20303	0
20345	0
20373	0
20453	0
20549	0
20560	0
20676	0
20787	0
20833	0
20835	0
20888	0
20896	0
21019	0
21276	0
21306	0
21329	1
21346	0
21644	1
21659	0
21681	0
21698	0
21700	1
21750	0
21895	0
21935	0
21974	0
22052	0
22363	0
22396	0
22487	1
22602	1
22645	0
22667	0
22678	0
22719	1
22736	1
22755	0
22829	0
22861	0
23032	0
23053	0
23271	0
23280	0
23401	0
23453	0
23468	1
23542	0
23572	0
23696	0
23715	0
23738	0
23852	0
23855	0
23861	0
23905	0
23931	0
24073	1
24135	0
24136	0
24472	0
24475	0
24487	0
24624	0
24821	0
24871	1
25146	0
25198	1
25201	0
25230	0
25244	0
25245	0
25248	0
25431	0
25466	0
25546	1
25718	0
25806	0
25919	0
25972	0
26010	0
26152	0
26227	0
26393	0
26469	0
26680	0
26691	0
26830	0
26866	0
27084	0
27142	0
27652	0
27815	0
27848	0
27872	0
27874	0
28009	0
28301	0
28312	0
28390	0
28628	0
28663	0
28697	0
28748	0
28965	0
29030	0
29067	0
29087	0
29111	0
29269	1
29380	0
29417	1
29700	0
29705	0
29747	0
29812	0
29879	0
