name	value
492	0
498	0
507	0
649	0
1607	0
1931	0
1984	0
2005	0
2007	0
2034	0
2059	0
2085	0
2125	0
2152	0
2389	0
2398	0
2407	0
2429	1
2435	0
2606	0
2717	0
2970	0
3030	0
3154	0
3178	1
3229	0
3255	0
3264	1
3857	1
4045	0
4048	0
4096	0
4128	0
4387	0
4484	0
4595	0
4663	0
4671	0
4937	0
4940	0
5158	0
5417	1
5516	0
5765	0
6090	0
6495	1
6638	0
6707	0
6801	0
6821	0
6861	0
6953	1
7202	0
7211	0
7220	0
7578	0
7695	0
7777	0
7832	0
8089	0
8426	0
8578	0
8649	0
8814	0
8866	0
9237	0
9239	0
9331	0
9700	0
9821	1
9921	1
10141	0
10254	0
10526	0
10536	0
10643	0
10668	0
11182	0
11352	0
11881	0
12407	0
12541	0
12908	0
13051	0
13095	0
13126	0
13211	1
13392	0
13466	0
13724	0
13743	0
13999	0
14119	0
14160	0
14375	0
14542	0
14707	0
14900	0
15191	0
15218	0
15354	0
15408	0
15544	0
15997	0
16059	0
16355	0
16959	0
17053	0
17075	0
17204	0
17275	0
17287	0
17595	0
17984	0
17987	0
18045	0
18159	1
18381	0
18659	0
18761	1
18764	0
18855	0
18944	0
19065	0
19121	0
19122	0
19140	0
19170	1
19177	0
19180	1
19450	0
19652	1
19783	1
19909	0
20091	0
20140	0
20432	0
20734	0
20844	0
20866	0
21473	0
21524	0
21554	0
21710	0
21826	0
21915	0
22340	0
22397	0
22443	1
22603	1
22816	0
22896	0
23558	0
23895	0
24238	1
24290	0
24310	0
24484	0
24544	0
24784	0
24926	0
24939	0
25035	0
25125	0
25364	0
25632	0
25851	0
25990	0
26055	0
26106	0
26187	0
26360	0
26914	0
26948	0
27421	0
27441	0
27503	0
27554	0
27673	0
27685	0
27771	0
27901	1
27945	0
28215	0
28610	0
28690	0
28778	0
29001	0
29115	0
29168	0
29177	0
29287	0
