name	value
24	0
30	0
124	0
192	0
433	0
472	0
493	1
506	0
518	0
560	0
571	0
699	0
765	0
909	0
1000	0
1026	0
1056	0
1209	0
1270	1
1304	1
1474	0
1552	0
1839	0
1908	1
2016	0
2039	0
2151	0
2295	0
2338	0
2402	0
2405	0
2459	0
2540	0
2596	0
2661	0
2672	1
2727	0
2774	1
2805	0
2892	0
2983	0
2984	0
3067	0
3254	0
3573	0
3794	1
3905	0
3934	1
4131	0
4182	0
4189	0
4216	0
4297	0
4450	0
4623	1
4645	0
4654	0
4689	0
4691	0
5025	0
5042	0
5106	0
5119	0
5223	0
5228	0
5279	0
5433	0
5461	0
5571	0
5624	0
5648	0
5737	0
5822	0
5891	0
5894	0
5921	1
5924	0
6008	0
6031	0
6043	0
6069	0
6154	0
6252	0
6354	0
6496	0
6595	0
6612	0
6675	0
6708	0
6820	0
6857	1
6863	0
7126	0
7177	0
7387	0
7457	0
7478	0
7509	0
7519	0
7616	0
7840	0
7859	0
8036	0
8144	0
8168	1
8276	0
8300	0
8320	0
8447	0
8525	1
8544	0
8617	0
8743	0
8754	0
8911	0
8937	0
8963	0
9050	0
9064	0
9104	0
9196	0
9225	0
9324	0
9361	0
9434	0
9551	0
9555	0
9679	0
9740	0
9752	0
9879	1
9923	0
10161	1
10173	0
10626	0
10660	0
10739	0
10744	0
10845	0
10920	0
10964	0
10982	0
10996	0
11047	0
11083	1
11117	0
11153	0
11264	0
11266	0
11278	0
11293	0
11354	0
11361	0
11376	1
11434	0
11501	0
11663	0
11754	0
11762	0
11799	0
11864	0
12068	0
12138	0
12147	0
12164	0
12393	0
12413	1
12470	0
12500	1
12548	0
12618	0
12682	0
12718	1
12771	0
12835	0
12853	0
13099	0
13101	0
13240	0
13279	0
13291	0
13299	0
13382	0
13492	0
13858	0
13970	0
14005	0
14015	0
14024	1
14162	0
14171	0
14330	0
14347	0
14351	0
14408	0
14499	0
14508	0
14565	0
14585	0
14592	0
14677	0
14710	0
14747	0
14884	0
14925	0
14992	0
15155	0
15208	0
15313	0
15324	1
15446	0
15494	0
15516	0
15551	0
15843	0
16267	0
16281	0
16283	0
16325	0
16606	0
16672	0
16706	0
16752	0
16863	0
16912	0
17058	0
17082	0
17118	0
17266	0
17377	0
17378	1
17601	0
17691	0
17755	0
17789	0
17809	0
17894	0
17990	0
18024	0
18113	0
18392	1
18560	0
18564	1
18664	1
18694	0
18900	0
19294	0
19298	0
19351	0
19371	0
19442	0
19653	0
19660	0
19685	0
19704	0
19848	0
19880	0
19918	0
19985	0
20019	0
20065	0
20129	0
20262	0
20321	0
20375	0
20511	0
20541	0
20646	0
20687	0
20715	0
20850	0
20929	0
20931	0
21138	1
21174	0
21246	0
21318	0
21334	0
21381	0
21406	0
21430	1
21470	0
21580	0
21832	0
22107	0
22271	0
22441	0
22470	0
22498	0
22537	0
22680	0
22806	0
22934	0
22945	1
23049	0
23093	0
23096	0
23219	1
23293	0
23296	0
23678	0
23909	0
23937	0
23993	0
24103	0
24158	0
24335	0
24543	0
24617	0
24673	1
24682	0
24780	0
24790	0
24811	0
24843	1
24905	0
24962	1
24994	0
25055	0
25069	0
25072	0
25137	0
25296	0
25654	0
25701	0
25985	1
26035	0
26042	0
26094	0
26237	0
26277	0
26322	0
26324	0
26415	0
26418	0
26442	0
26568	0
26822	0
26858	0
26919	0
26972	0
26990	0
27007	0
27018	0
27053	0
27082	0
27186	0
27189	0
27248	0
27262	0
27333	0
27549	0
27589	0
27604	0
27618	0
27648	0
27649	1
27660	0
27680	1
27807	0
27858	0
27928	1
28067	0
28074	0
28138	1
28218	0
28502	0
28535	0
28680	0
28682	0
28799	0
28849	0
28887	0
28989	0
29089	0
29189	0
29229	0
29232	0
29268	0
29336	0
29401	0
29761	0
29932	0
29970	0
