name	value
23	0
119	0
314	0
536	0
603	0
670	0
1022	0
1135	0
1150	0
1312	0
1339	0
1410	0
1489	0
1519	0
1799	0
1818	0
1993	0
2072	0
2204	0
2319	0
2428	0
2463	0
2644	0
2754	0
2876	1
3198	0
3272	1
3314	0
3391	0
3509	1
3603	0
3618	0
3644	0
3734	0
3809	0
3838	1
3839	0
3847	0
3913	0
4120	0
4195	0
4275	0
4277	0
4311	0
4355	0
4386	0
4744	0
4871	0
4897	0
5002	0
5032	0
5226	0
5352	0
5454	1
5663	0
5669	1
6055	0
6137	0
6173	0
6210	0
6263	0
6414	0
6422	0
6473	0
6604	0
6648	1
6852	0
6860	1
6868	0
7035	0
7160	0
7293	0
7299	0
7403	0
7414	0
7544	0
7685	0
7722	0
7771	0
7784	0
7948	0
8001	0
8053	0
8214	0
8282	0
8296	0
8318	0
8354	0
8595	0
8728	0
8760	0
8838	0
8957	0
8966	0
9010	0
9307	0
9809	0
9997	1
10043	0
10058	0
10182	0
10198	0
10243	0
10348	0
10410	0
10604	0
10735	0
10759	0
10934	0
11233	0
11336	0
11527	0
11545	0
11569	0
11582	0
11834	0
11889	0
11909	0
11914	0
12049	0
12069	0
12084	0
12339	0
12405	1
12495	0
12542	1
12735	0
12861	0
13009	0
13067	0
13215	0
13268	0
13283	0
13354	0
13362	0
13406	0
13512	0
13584	0
13754	0
13918	0
13968	0
14043	0
14130	0
14145	0
14157	0
14424	0
14702	0
14723	0
14841	0
14979	0
15045	0
15168	0
15340	0
15545	0
15766	0
15790	0
15811	0
15844	0
15847	0
16276	0
16414	0
16892	0
16903	0
17111	0
17205	0
17310	0
17602	0
17615	0
17912	0
17963	0
17995	0
17998	1
18037	0
18053	0
18241	0
18313	0
18495	0
18569	0
18748	0
18869	0
18926	0
18980	0
19107	0
19165	0
19304	0
19369	1
19677	0
19762	1
19794	0
19965	0
19972	0
20006	0
20081	0
20424	0
20528	0
20621	0
20846	0
20863	0
21069	0
21336	0
21352	0
21360	0
21489	1
21517	0
21720	0
21815	0
21851	0
21861	0
21917	0
21943	1
22017	0
22036	0
22038	1
22175	0
22234	0
22321	0
22641	1
22897	0
23169	1
23232	0
23262	0
23393	0
23420	0
23610	0
23632	0
23655	0
23745	0
23956	0
23958	0
24013	0
24050	0
24087	0
24123	0
24317	0
24459	0
24659	0
24792	0
24809	0
24892	0
25193	0
25267	0
25281	0
25416	0
25485	0
25921	0
25994	0
26191	0
26378	0
26411	0
26630	0
26842	0
26889	0
27112	0
27124	0
27226	0
27275	0
27576	1
27635	0
27655	0
27883	0
27922	0
27972	0
28061	0
28079	0
28106	0
28385	0
28404	0
28753	0
28916	0
28947	0
28961	1
29052	0
29252	0
29309	0
29364	0
29446	0
29468	0
29810	1
