name	value
9	0
44	0
161	0
242	0
257	0
351	0
355	0
363	0
416	0
651	1
780	0
849	0
886	0
905	0
992	0
1116	0
1183	0
1231	0
1234	0
1279	0
1303	0
1442	0
1452	0
1512	0
1582	0
1738	0
1776	0
1811	0
1819	0
1861	0
1867	0
2002	0
2067	0
2088	0
2139	1
2221	0
2228	0
2240	0
2256	0
2297	0
2337	0
2342	0
2439	0
2474	1
2533	1
2544	1
2642	0
2679	0
2757	0
2787	0
2801	0
2817	0
2818	0
2942	0
3021	0
3036	1
3042	0
3231	0
3236	1
3248	0
3296	0
3337	0
3446	0
3500	0
3558	0
3648	0
3719	0
3757	0
3848	0
3878	0
3880	0
3973	0
4085	1
4114	0
4169	0
4213	0
4269	0
4327	1
4428	0
4444	0
4515	0
4523	0
4566	0
4619	0
4641	0
4853	0
5105	0
5152	0
5389	0
5499	0
5501	0
5544	0
5647	0
5656	0
5710	0
5711	0
5761	0
5809	0
5824	0
5848	0
5913	0
5983	0
6063	0
6176	0
6352	0
6413	0
6562	0
6580	0
6617	0
6635	0
6651	0
6739	0
6749	0
6769	0
6785	0
6887	0
7093	0
7118	0
7207	0
7249	0
7522	0
7524	0
7655	0
7721	0
7775	0
7850	1
7920	0
7929	1
8018	0
8110	0
8122	0
8145	0
8163	0
8206	0
8211	0
8338	0
8347	0
8384	0
8449	0
8476	0
8520	0
8538	1
8577	0
8668	0
8817	0
8878	1
8902	0
8945	0
9031	0
9054	0
9091	0
9100	0
9103	0
9195	0
9234	1
9252	1
9370	0
9458	0
9541	0
9543	0
9575	1
9669	0
9714	0
9716	0
9769	0
9812	0
9936	0
10067	0
10111	0
10168	0
10186	0
10263	1
10292	0
10343	0
10369	0
10424	0
10540	0
10654	0
10798	0
10940	0
10970	0
11145	0
11147	0
11164	1
11383	0
11424	0
11461	0
11472	0
11562	0
11614	0
11615	0
11628	1
11666	0
11760	0
11802	0
11814	0
11830	0
11883	0
11896	0
11916	0
12004	0
12015	0
12054	0
12071	0
12094	0
12108	0
12264	0
12343	0
12440	0
12546	0
12555	1
12607	0
12634	0
12902	0
12922	0
12990	1
13238	0
13243	0
13276	0
13329	0
13334	1
13457	0
13478	1
13518	0
13585	0
13656	0
13696	0
13706	0
13716	0
13727	0
13765	0
13854	0
14036	0
14079	1
14083	0
14091	0
14195	0
14201	1
14217	0
14273	0
14413	0
14662	0
14701	0
14749	0
14824	0
14862	0
14917	0
14944	1
14945	0
14966	0
15001	1
15376	0
15400	0
15409	1
15413	0
15453	0
15584	0
15639	0
15641	0
15664	0
15865	0
15940	0
15962	0
16064	0
16131	0
16261	0
16266	0
16315	0
16319	0
16351	0
16379	0
16486	0
16524	0
16530	0
16554	0
16632	0
16651	1
16663	0
16709	0
16738	0
16759	0
16887	0
16967	0
16976	0
17084	0
17085	0
17120	0
17139	0
17155	0
17169	0
17219	0
17259	1
17327	0
17347	0
17379	1
17466	0
17510	0
17542	0
17651	0
17732	0
17737	0
17823	0
17832	0
17854	1
17945	0
17970	0
18027	0
18081	0
18096	0
18136	0
18151	0
18172	0
18343	0
18347	0
18548	0
18684	0
18714	0
18727	1
18877	0
18879	0
18887	0
18889	0
18976	1
19003	0
19098	0
19148	0
19169	0
19373	0
19402	0
19412	0
19463	0
19476	0
19495	0
19496	0
19513	0
19516	0
19618	0
19656	0
19782	0
20144	0
20227	0
20250	0
20278	1
20347	0
20392	0
20421	0
20436	0
20478	0
20487	0
20559	0
20611	1
20628	0
20639	0
20706	0
20798	0
20872	0
20886	0
20917	0
20964	0
20976	0
21108	0
21122	0
21314	0
21341	0
21358	0
21367	0
21446	0
21478	0
21501	0
21504	0
21563	0
21633	0
21666	1
21723	0
21803	1
21878	0
22037	0
22082	0
22137	0
22212	0
22280	0
22320	0
22365	0
22368	0
22408	0
22677	0
22685	1
22699	0
22705	0
22891	0
22931	0
23135	0
23180	0
23210	0
23218	0
23274	1
23339	0
23361	0
23411	0
23478	0
23593	0
23774	0
23814	0
23891	1
23983	0
24151	0
24232	0
24247	0
24349	0
24379	1
24452	0
24479	0
24491	0
24538	0
24578	1
24610	0
24631	0
24828	0
24867	0
24970	0
25020	0
25056	0
25151	0
25270	0
25273	0
25286	0
25291	0
25337	0
25380	0
25399	1
25557	0
25613	0
25672	0
25697	0
25749	1
25779	0
25797	0
25835	0
25842	0
25893	0
26004	0
26138	0
26153	0
26207	0
26288	0
26313	0
26319	0
26320	0
26330	0
26453	0
26466	0
26581	0
26625	1
26665	0
26744	0
26827	0
26852	1
26867	0
26964	0
26973	0
26994	0
27021	0
27037	0
27128	0
27131	0
27154	0
27157	0
27219	0
27252	0
27400	0
27529	0
27543	1
27564	0
27566	0
27705	0
27796	0
27873	0
27913	0
27960	0
28114	0
28225	1
28273	0
28316	0
28371	0
28419	0
28425	0
28456	0
28567	1
28575	0
28581	0
28641	0
28724	0
28758	0
28867	0
28976	0
29112	0
29124	1
29201	0
29419	0
29433	1
29436	0
29497	0
29743	0
29887	0
29918	1
29995	0
