name	value
253	0
822	0
1081	0
1239	0
1250	0
1260	0
1278	0
1329	0
1368	0
1632	0
1810	0
2185	0
2272	0
2495	0
2608	0
3251	0
3268	0
3851	0
4005	0
4086	0
4333	1
5341	0
5436	0
5674	0
5678	0
6287	0
6640	0
6710	0
6913	0
6926	0
7823	0
8224	0
8236	0
8240	0
8286	0
9169	0
9985	1
9991	0
10013	1
10219	0
10469	0
10527	0
10615	0
10671	0
10821	1
11085	1
11340	0
11486	0
12651	1
12837	0
12991	0
13911	1
13933	0
14140	1
14153	0
14402	0
14469	0
14527	0
14903	0
14999	0
15005	0
15010	0
15080	0
15953	0
16218	0
16510	0
16791	0
17072	0
17332	0
17559	0
17614	0
17872	0
18029	1
18352	0
18637	0
19126	0
20399	0
20656	0
21007	0
21106	0
21139	0
21281	0
21282	0
21523	0
21533	0
21744	1
21793	0
21872	0
22120	0
22228	0
22314	0
22343	0
22746	0
22974	0
22979	0
23149	1
23634	0
23651	0
23712	0
23751	0
23833	0
23989	0
24244	0
24588	0
24723	0
25500	0
25620	0
25805	0
25866	0
26165	0
26487	0
27247	0
27276	0
28086	0
28742	0
28862	0
28896	0
29162	1
29930	0
29989	1
29990	0
