name	value
29	0
140	0
186	0
189	0
196	0
261	0
267	1
419	0
465	0
535	0
574	0
606	0
632	0
683	0
872	1
1055	0
1143	0
1230	0
1275	0
1350	0
1352	0
1376	0
1405	0
1414	0
1558	1
1618	0
1879	0
1988	0
2014	1
2182	0
2274	0
2304	0
2357	0
2404	0
2513	0
2577	1
2583	0
2646	0
2822	0
2827	1
2936	0
2979	0
3051	0
3092	1
3093	0
3363	0
3400	0
3407	0
3415	0
3541	0
3553	0
3606	0
3646	0
3737	0
3745	0
3747	0
3943	1
3962	0
4025	1
4222	0
4226	0
4262	0
4421	0
4441	0
4480	0
4483	0
4794	0
4869	0
5005	0
5034	0
5051	0
5072	0
5092	0
5134	0
5317	0
5510	0
5685	0
5719	0
5832	0
6049	1
6051	0
6131	0
6135	0
6182	0
6243	0
6319	0
6505	0
6633	0
6687	0
6960	0
7121	0
7283	0
7287	0
7516	0
7552	1
7748	0
8016	0
8055	0
8190	0
8283	0
8326	0
8328	0
8423	1
8450	0
8542	0
8590	1
8653	0
8709	0
8712	0
8835	0
8993	0
9085	0
9177	0
9308	0
9374	0
9464	0
9531	0
9580	0
9785	1
9870	0
10451	0
10512	0
10693	0
10778	1
10795	0
10825	0
10839	0
10894	0
11260	0
11267	0
11313	0
11348	0
11397	0
11576	0
11637	0
11699	0
11725	0
11829	0
11839	0
11964	0
12011	0
12013	0
12209	0
12380	0
12394	0
12560	0
12603	0
12635	0
12804	0
12839	0
13001	0
13029	0
13256	0
13277	0
13284	1
13500	1
13501	1
13634	0
13637	1
13663	0
13665	0
13842	0
13847	0
13868	0
13948	0
13977	0
14147	0
14236	0
14254	0
14359	0
14397	0
14418	0
14512	1
14672	0
14682	0
14719	0
14739	0
14797	0
14851	0
15026	0
15137	1
15219	0
15290	0
15294	0
15581	0
15651	0
15676	0
15732	0
15759	0
15851	0
15991	0
16013	0
16022	0
16107	1
16116	0
16229	0
16233	0
16617	1
16621	0
16712	0
16858	0
17274	0
17281	0
17298	0
17406	0
17450	0
17468	0
17481	0
17496	0
17532	0
17747	0
17785	0
17879	0
17918	1
17954	0
18104	0
18253	0
18388	1
18398	0
18513	0
18617	0
18728	0
18766	1
18867	0
18909	0
18974	0
19173	0
19231	0
19392	0
19456	1
19772	1
19785	0
19868	0
19978	0
20195	0
20286	0
20300	0
20350	0
20353	0
20381	0
20458	0
20551	0
20642	0
20657	0
20688	1
20705	1
20870	0
20879	0
20935	0
20936	0
21181	1
21288	0
21351	0
21365	1
21410	0
21436	0
21480	0
21685	0
21758	0
21810	0
21934	0
22102	0
22110	1
22309	0
22371	0
22400	0
22402	0
22570	0
22584	0
22588	0
22604	0
22676	0
22684	0
22695	1
22762	0
22888	1
23298	0
23383	0
23396	0
23507	0
23538	0
23892	0
23977	0
24128	0
24186	0
24236	1
24255	0
24265	0
24320	0
24392	1
24449	0
24490	0
24692	0
24781	0
24815	0
24836	0
25325	0
25338	0
25393	1
25665	0
25674	1
25768	0
25819	0
25956	0
26136	0
26169	0
26216	0
26400	1
26402	0
26511	0
26583	0
26735	0
26873	0
27012	0
27055	0
27078	0
27079	0
27183	0
27269	0
27346	0
27373	0
27488	0
27585	0
27817	0
27886	0
28035	0
28137	0
28139	0
28184	0
28258	0
28297	0
28406	0
28408	0
28416	0
28442	0
28515	0
28532	1
28544	0
28545	0
28562	1
28615	0
28829	0
28837	0
28845	0
28959	0
28974	1
28994	0
29053	0
29110	0
29365	0
29463	0
29687	0
29764	0
29935	0
29957	0
