name	value
117	0
526	0
864	0
899	0
919	0
1125	0
1283	0
1458	0
1542	0
1549	0
1620	1
1708	0
1829	0
2004	0
2029	0
2038	1
2070	0
2129	0
2175	0
3442	0
3477	0
3700	0
4569	0
4948	0
5041	0
5196	0
5230	0
5336	0
5522	0
6019	1
6452	0
6961	0
7048	0
7131	0
7135	0
7199	0
7442	1
7551	0
7681	0
7698	1
8280	0
8690	0
8691	0
8919	0
9030	0
9185	0
9626	0
9631	0
9842	0
10429	0
11060	0
11127	0
11157	0
11256	0
11257	0
11359	0
11583	0
11728	0
11897	1
12223	0
12281	0
12707	0
12719	0
13178	0
13391	0
13589	0
13752	0
14023	0
14547	0
14663	0
14727	0
15043	0
15215	0
15311	0
15429	0
16138	0
16152	0
16313	0
16705	0
16742	0
16857	0
16891	0
17185	1
17544	0
17719	0
17949	1
18301	1
18380	0
18383	0
18409	0
18876	0
18882	0
19011	0
19086	0
19470	0
19506	0
19717	0
19795	0
19828	0
19842	0
20088	0
20236	0
20252	0
20515	0
20542	0
20550	0
20574	0
20584	0
20752	0
21325	0
21428	1
21518	0
21615	0
22132	0
22255	0
22442	0
22465	1
22617	0
22675	1
22774	0
22901	0
23016	1
23432	0
23511	0
24097	0
24248	0
24716	0
25265	0
25487	0
25564	0
25735	0
25789	0
26072	0
26489	0
26601	0
26658	0
26660	0
26799	0
27114	0
27291	0
27379	0
27413	0
27425	0
27813	0
27903	0
28068	0
28075	1
28170	0
28318	0
28761	0
28922	1
28942	0
29011	0
29012	1
29202	0
29359	0
29416	0
29511	0
29514	0
29639	0
29710	1
29993	0
