name	value
4	0
108	1
142	1
179	0
281	0
316	0
423	0
715	0
719	0
724	1
735	0
789	1
811	0
868	0
893	0
941	0
1079	0
1436	0
1511	0
1681	0
1864	1
1871	0
2061	1
2417	0
2427	0
2627	0
2713	0
2756	0
2800	1
2943	0
2968	0
3243	0
3303	0
3304	0
3370	0
3439	0
3499	0
3527	0
3565	0
3611	0
3639	0
3692	1
4058	0
4059	0
4095	0
4278	0
4348	0
4366	0
4783	0
4927	0
5183	0
5221	0
5275	0
5368	0
5844	0
5903	0
5988	0
6123	0
6160	0
6167	1
6228	0
6273	0
6525	0
6529	0
6572	0
6591	0
6902	0
7029	0
7166	0
7242	0
7247	1
7309	0
7328	0
7347	0
7386	0
7398	1
7511	0
7523	0
7539	0
7648	1
7705	0
7837	0
7852	0
7862	0
8179	0
8297	0
8313	0
8343	0
8475	0
8579	0
8584	1
8602	1
8640	0
8677	0
8933	0
9044	0
9357	0
9360	0
9471	0
9521	0
9567	0
9780	0
9883	1
10010	0
10109	0
10135	0
10438	0
10475	0
10489	0
10502	0
10998	0
11104	0
11178	0
11477	0
11488	1
11732	0
11813	0
11816	0
11917	0
11995	0
12014	0
12036	0
12260	0
12359	0
12363	0
12610	0
12854	0
12936	0
12971	0
13125	0
13153	0
13443	0
13509	0
13990	0
14007	1
14074	0
14226	0
14280	0
14638	0
14705	1
14825	0
14834	0
14911	0
14958	0
15081	0
15110	0
15274	0
15339	0
15371	0
15416	0
15565	0
15669	0
15774	0
15782	0
15917	0
15986	0
16205	1
16246	0
16460	0
16487	1
16498	0
16574	0
16603	1
16700	0
17099	0
17144	0
17237	0
17261	0
17273	0
17290	0
17346	0
17360	0
17453	0
17458	0
17655	0
17668	0
17687	0
17715	0
17842	0
17843	0
17887	0
17962	0
18016	0
18057	0
18307	0
18544	0
18683	0
18796	1
18852	0
18981	0
19008	0
19421	0
19505	0
19525	0
19532	0
19778	0
19815	0
19999	0
20030	0
20156	0
20368	0
20387	0
20540	0
20728	0
20755	0
20791	0
20862	0
20873	0
20875	0
20961	0
21057	0
21090	0
21317	0
21366	0
21438	0
21521	0
21775	0
21776	0
22048	0
22203	0
22206	0
22307	0
22725	0
22826	0
22921	0
22983	0
23041	0
23060	0
23073	0
23253	0
23364	0
23503	0
23504	0
23540	0
23606	0
23615	0
23639	0
23801	0
23992	0
24007	0
24049	0
24371	0
24852	0
25426	0
25433	0
25471	0
25537	0
25569	0
25724	0
25843	0
25916	0
25959	0
26228	0
26280	0
26413	0
26435	0
26798	0
26893	0
26902	0
26959	0
26971	0
27019	0
27069	0
27161	0
27236	0
27243	0
27613	0
27670	0
28140	1
28233	0
28320	0
28400	1
28670	0
28700	0
28768	0
28853	0
28861	0
29023	1
29039	0
29182	0
29372	0
29379	0
29516	0
29664	0
29913	0
29947	0
29980	0
