name	value
43	0
184	0
843	0
860	0
892	0
982	0
1247	0
1268	0
1439	0
1978	0
2266	1
2306	0
2329	0
2352	0
2648	0
2802	0
2907	0
2982	0
3345	0
3397	0
3584	0
3666	0
3741	1
3874	0
4035	0
4178	0
4312	0
4378	1
4543	0
4624	0
4646	0
4650	0
4678	0
4772	0
4923	0
5220	0
5263	0
5384	0
5507	0
5659	0
5749	0
5817	0
5878	0
6028	0
6072	0
6076	0
6093	0
6201	0
6802	0
6864	0
6875	0
6959	0
7092	0
7437	0
7444	0
7564	0
7808	0
7922	0
8134	0
8198	1
8235	0
8534	0
8561	0
8581	0
8648	0
8715	0
8738	0
8796	0
9153	0
9284	0
9419	0
9569	0
9611	0
10146	0
10206	0
10416	1
10420	0
10624	0
10651	0
10760	0
11234	0
11292	0
11351	0
11382	0
11793	0
12039	0
12262	0
12362	0
12764	0
12910	0
12947	1
12961	0
13022	0
13044	0
13430	0
13472	0
13592	0
13726	0
13820	0
13943	0
14053	1
14107	0
14110	0
14128	0
14143	0
14299	0
14319	0
14350	0
14370	0
14544	0
14602	0
14793	0
14807	0
15131	0
15209	0
15259	0
15303	0
15390	0
15405	0
15425	1
15428	0
15505	0
15591	0
15711	0
15751	0
15760	0
15771	0
15800	0
16250	1
16280	0
16400	0
16627	0
16701	0
16750	0
16806	0
16933	0
17074	0
17192	0
17396	1
17449	0
17540	0
17598	0
17897	0
17907	0
17956	1
18031	0
18094	1
18325	0
18336	0
18386	0
18430	0
18573	0
18753	0
18807	1
18946	0
19014	0
19076	0
19285	0
19375	0
19549	1
19600	1
19738	1
19932	0
19942	0
20097	0
20474	0
20485	0
20520	0
20596	0
20622	0
20673	0
20884	0
20918	0
21089	0
21154	1
21324	0
21415	0
21420	0
21599	0
21667	0
21735	0
21883	0
21900	0
21939	0
22028	0
22056	0
22079	0
22382	1
22730	1
22969	0
22972	0
23095	0
23113	0
23467	0
23471	0
23524	0
23537	0
23557	0
23570	0
23589	0
23759	1
23789	0
23930	0
23996	0
24155	1
24197	0
24316	0
24325	0
24342	0
24510	0
24541	0
24773	0
24897	0
24944	1
24997	0
25106	0
25315	0
25923	1
26005	0
26023	0
26198	0
26266	0
26331	0
26420	0
26520	0
26592	0
26672	0
26886	0
27100	0
27173	0
27374	1
27391	0
27438	0
27569	0
27902	0
27947	0
28109	0
28473	0
28899	0
28960	0
29020	0
29088	1
29178	0
29220	0
29313	1
29686	0
29702	0
