name	value
362	0
368	0
704	0
858	0
918	0
947	0
1061	0
1091	0
1254	1
1393	0
1438	0
1725	0
1747	0
1846	0
1909	0
2195	0
2677	0
2778	0
2988	0
2998	0
3181	0
3204	0
3227	1
3293	0
4248	0
4326	0
4549	0
4688	0
4753	0
5121	0
5130	1
5324	0
5349	0
5641	0
5684	0
6110	0
6126	0
6136	0
6224	0
6333	0
6483	0
6999	0
7163	0
7265	0
7295	0
7342	0
7392	0
7408	0
7445	0
7546	0
7599	0
7783	0
7895	0
8209	0
8261	0
8323	1
8634	0
8910	0
9163	0
9220	0
9789	0
9800	1
9875	0
10251	0
10375	0
10430	0
10483	0
10504	0
10692	0
10764	0
10808	0
10944	1
11356	0
11482	0
11570	0
11718	0
11984	1
12219	0
12354	1
12406	0
12485	1
12869	0
13014	0
13602	0
13760	1
13815	1
13872	0
13915	0
14058	0
14278	0
14367	1
14606	0
14789	0
14810	1
15000	0
15038	0
15151	1
15193	0
15206	0
15226	0
15277	0
15315	0
15418	0
15491	0
15564	0
15904	0
15910	1
16179	0
16448	0
16451	0
16550	0
16893	1
16939	0
16946	0
16992	0
17020	0
17069	0
17213	0
17446	0
17545	0
17696	0
17890	0
17942	0
18127	0
18368	0
18680	0
18757	0
19217	0
19267	1
19832	0
19908	0
19933	0
20047	0
20148	0
20180	0
20216	1
20795	0
20905	0
20978	0
21256	1
21374	0
21431	0
21499	0
21676	0
21911	0
22086	1
22183	0
22475	0
22521	0
22775	0
22867	0
23034	0
23246	0
23306	0
23521	0
23568	1
23729	0
23758	0
23877	1
24438	0
24503	0
24889	1
25425	0
25432	1
25685	0
25738	0
26049	0
26451	0
26476	0
26477	0
26509	0
26794	0
26861	1
26966	0
27158	0
27239	0
27344	0
27560	0
27878	0
28000	0
28012	1
28163	0
28168	0
28572	0
28665	0
28921	0
29092	0
29101	0
29198	0
29222	0
29371	0
29527	0
29622	0
29727	0
29828	0
