name	value
57	0
188	0
441	1
550	0
576	0
712	0
742	0
748	0
828	0
840	0
873	0
1094	0
1124	0
1173	0
1596	0
1597	0
1710	0
1767	0
1787	0
1843	0
2396	0
2401	0
2498	0
2506	0
2595	0
2747	0
2849	0
2878	0
2960	0
3075	0
3077	0
3269	0
3300	0
3695	0
3697	0
3758	0
3784	0
3882	1
3944	0
4016	0
4036	1
4082	0
4121	0
4129	0
4331	1
4379	0
4383	0
4531	0
4542	0
4603	0
4808	0
4829	0
4857	0
4860	0
4951	0
5089	0
5097	0
5131	0
5469	0
5512	0
5587	0
5780	0
5853	0
5911	0
5932	0
5986	0
5998	0
6371	0
6458	1
6459	0
6516	1
6751	0
6797	0
6972	0
7146	0
7341	0
7353	0
7550	0
7582	0
7671	0
7912	0
8048	0
8127	1
8263	0
8370	0
8586	0
8604	0
8607	0
8647	0
8666	0
8727	0
8753	0
8922	0
9107	0
9302	0
9371	0
9561	0
9581	0
9974	1
10124	0
10147	0
10350	0
10657	1
10681	1
10763	0
10955	0
11076	0
11079	0
11246	0
11590	0
11767	0
11832	0
11845	0
11871	0
11898	1
11904	0
12285	0
12287	0
12304	0
12333	0
12378	0
12514	1
12565	0
12709	0
12845	0
12918	0
12975	0
12983	0
13028	0
13093	0
13643	0
13647	0
13650	1
13791	1
13861	0
13941	0
13945	0
14006	1
14134	0
14142	0
14246	0
14355	0
14384	0
14570	0
14607	0
14617	0
14625	0
14989	0
15028	0
15312	0
15349	0
15537	0
15653	0
15670	0
15768	0
15945	0
16096	0
16129	0
16167	0
16193	0
16237	0
16289	0
16415	0
16429	0
16465	0
16526	0
16563	0
16587	0
16664	0
16787	0
16801	1
16867	0
17109	0
17215	0
17216	0
17251	0
17292	0
17354	0
17558	0
17666	0
17849	0
17860	0
18023	1
18134	0
18145	0
18243	0
18395	0
18504	0
18519	0
18600	0
18818	0
19099	1
19112	0
19199	0
19300	0
19385	0
19410	0
19475	0
19571	0
19709	0
19843	0
19917	0
19973	0
20038	0
20061	0
20069	0
20244	0
20304	0
20307	0
20470	1
20481	0
20563	0
20610	0
20702	0
20782	0
20786	0
20882	0
21011	0
21023	0
21161	0
21255	0
21302	0
21394	0
21414	0
21725	0
21936	0
21978	0
22002	0
22057	1
22078	0
22334	0
22627	1
22664	0
22668	0
22690	1
22735	0
22797	0
22808	0
22838	0
22990	0
22999	0
23022	0
23131	0
23183	1
23310	0
23362	0
23455	0
23566	0
23914	0
24173	0
24229	0
24289	0
24304	0
24308	0
24500	1
24505	1
24515	0
24526	0
24640	0
24701	0
24774	0
24837	1
24961	0
25050	0
25052	0
25184	0
25218	0
25358	0
25390	0
25633	0
25634	0
25754	0
25999	0
26214	1
26301	0
26392	0
26449	0
26507	0
26639	0
26925	0
27083	0
27201	0
27263	0
27278	0
27280	1
27378	0
27512	0
27612	0
27711	0
27825	0
27841	0
27881	0
28201	0
28341	0
28550	0
28826	0
28958	1
29044	0
29191	0
29403	0
29430	0
29455	0
29567	0
29618	0
29677	0
29759	0
29832	0
29859	0
29890	0
