name	value
292	0
587	0
618	1
805	0
955	0
971	0
1023	0
1109	1
1236	0
1330	0
1434	0
1884	1
1926	0
2308	0
2481	0
2532	1
2539	0
2541	1
2574	0
3131	0
3575	1
3641	0
3766	0
3990	0
4190	0
5800	0
6109	0
6179	0
6262	0
6833	0
7384	0
8116	0
8180	0
8281	1
8379	0
8391	0
8531	0
8831	0
9087	0
9260	0
9409	1
9466	0
9643	0
9948	0
9959	0
10144	0
10283	0
10330	0
10450	0
10771	0
11059	0
11100	0
11296	0
11464	0
11870	0
12133	0
12162	0
12490	0
13313	0
13372	0
13773	0
13883	0
13916	0
14560	1
14754	0
14837	0
15203	0
15271	0
15404	0
15636	0
15929	0
16010	0
16393	0
16521	1
16620	0
16792	1
16945	0
16955	0
17535	0
17729	0
17760	0
17948	0
18260	0
18623	0
19028	1
19207	0
19912	0
20269	0
21165	0
21169	0
21217	0
21279	0
21502	0
21690	0
21726	0
21754	0
21843	0
21869	0
22318	0
22965	0
23099	0
23345	0
23374	0
23461	0
23481	0
23843	1
24386	0
24825	0
25199	0
25846	0
26317	0
26395	0
26483	1
26490	0
26502	0
26595	0
27325	0
27348	0
27382	0
27451	0
27749	0
27758	1
27879	0
28019	0
28120	0
28285	0
28324	0
28702	0
28996	0
29259	0
29320	0
29388	0
29488	0
