name	value
169	0
223	0
323	0
691	0
759	0
813	0
1048	1
1388	0
1456	1
1504	0
1680	0
1969	1
2103	0
2140	0
2161	0
2165	0
2215	0
2217	0
2615	0
2759	0
2777	0
2976	1
3000	0
3191	0
3209	0
3390	0
3469	0
3790	0
4107	0
4247	0
4582	0
4658	0
5023	0
5133	0
5270	0
5309	0
5475	0
5481	0
5682	0
5855	0
6307	0
6429	0
6570	0
6878	1
7018	0
7059	0
7136	0
7240	0
7553	0
7700	0
7856	1
7926	0
8419	0
8623	1
9039	0
9136	0
9354	0
9449	0
9491	0
9494	0
9652	0
9796	0
9910	0
9929	0
10056	0
10199	1
10480	0
10500	0
10738	1
10758	0
10832	0
10844	0
11181	0
11347	0
11370	1
11511	0
11564	1
11777	0
11843	0
12078	1
12115	0
12165	0
12206	0
12335	0
12480	0
12526	0
12756	0
12863	1
12976	0
13337	0
13543	0
13550	0
13651	0
13674	0
13822	1
14084	0
14422	0
14514	1
14933	0
14972	0
15220	0
15820	0
15823	0
15846	0
15977	0
16094	1
16126	0
16454	0
17038	0
17154	0
17255	0
17398	0
17659	0
17813	0
18071	0
18088	0
18311	0
18844	0
18847	0
18912	0
19178	0
19301	1
19376	0
19434	0
19449	0
19568	0
19797	0
19845	0
20423	0
20444	0
20576	1
20591	0
20899	1
21187	0
21400	0
21462	0
21532	0
21879	1
21899	0
21902	0
22093	0
22266	0
22430	1
22576	0
22623	0
22737	0
22786	0
23338	0
23726	0
23772	0
24072	1
24242	0
24279	0
24409	0
24533	0
25022	0
25094	0
25100	0
25112	0
25132	0
25521	0
25904	0
25907	0
25954	0
25997	0
26030	0
26031	0
26434	0
26530	0
26576	0
26791	0
26868	0
27087	0
27340	0
27365	0
27544	0
27907	0
27925	0
27930	0
28043	0
28050	0
28270	0
28543	0
28639	0
28652	1
28743	0
28838	0
28857	0
28981	0
29072	0
29073	0
29180	0
29218	1
29456	0
29845	0
29881	0
29961	0
