name	value
75	1
183	0
205	0
278	0
396	0
505	0
541	0
568	0
705	0
757	1
867	0
921	0
1249	0
1305	0
1356	0
1614	0
1927	0
2012	0
2063	0
2112	0
2345	0
2385	0
2456	0
2489	0
2767	0
2918	0
2928	0
3024	0
3351	0
3372	0
3434	0
3520	0
3528	0
3605	0
3702	0
3727	0
3828	0
3850	1
3958	0
4118	0
4287	0
4416	0
4621	0
4764	0
4793	0
4850	0
4928	1
5040	0
5096	0
5140	0
5296	0
5339	1
5532	0
5771	0
5869	0
6101	0
6150	0
6202	1
6305	0
6323	0
6454	0
6509	0
6528	0
6537	0
6547	0
6816	0
7254	0
7367	0
7373	0
7380	0
7407	0
7495	0
7579	0
7607	0
7739	1
7752	0
7778	0
7998	0
8008	0
8041	0
8158	0
8398	0
8492	0
8706	0
8737	0
8776	0
8996	0
9224	0
9378	0
9739	0
9877	0
9980	0
9995	0
10096	0
10137	0
10444	0
10606	0
10616	0
10921	0
10981	0
11057	0
11121	0
11135	0
11215	1
11308	1
11309	0
11401	0
11487	0
11495	0
11509	0
11520	0
11693	0
11697	0
11962	1
11994	0
12044	0
12314	0
12740	0
12770	0
12826	0
12946	0
13075	0
13220	0
13230	0
13255	0
13411	0
13446	0
13459	0
13481	0
13522	0
13597	1
13998	0
14039	0
14054	0
14298	0
14362	0
14552	0
14611	0
14614	0
14728	1
14864	0
15101	0
15266	0
15454	0
15539	0
15546	0
15667	0
15754	0
16079	0
16678	0
16725	0
16937	0
16987	0
17100	0
17308	0
17315	0
17322	0
17335	1
17513	0
17549	1
17585	0
17863	0
17877	1
17947	0
18097	0
18108	0
18257	0
18423	0
18582	0
18639	0
18654	0
18737	0
18778	0
19134	0
19182	0
19276	0
19340	0
19472	0
19557	0
19711	1
19752	0
19779	0
20054	0
20117	0
20138	0
20215	0
20306	0
20366	0
20529	1
20613	0
20741	0
20763	0
21013	1
21233	0
21263	0
21379	0
21417	0
21486	0
21565	1
21656	0
21734	0
21802	0
21837	0
21912	0
21952	0
22146	0
22207	0
22226	0
22242	0
22375	0
22671	0
22810	0
22824	0
22909	0
23092	0
23252	0
23284	0
23287	0
23327	0
23366	0
23404	0
23414	0
23452	0
23526	0
23575	1
23659	0
23733	0
23818	0
23851	0
23897	0
23900	0
24102	0
24251	0
24263	0
24291	0
24552	0
24593	0
24835	0
24883	0
25006	0
25075	0
25124	0
25183	1
25264	0
25388	1
25512	0
25741	1
25951	1
26120	0
26455	0
26485	0
26703	1
26740	0
26844	0
26859	0
26929	0
26991	0
27429	0
27904	0
28002	0
28119	0
28373	0
28426	0
28430	0
28933	0
28944	0
28977	0
29166	0
29754	0
29849	0
29948	0
