name	value
294	0
346	0
436	0
512	0
630	0
639	0
1015	0
1072	0
1175	0
1403	0
1750	0
1792	0
1914	0
2127	0
2346	0
2511	0
2549	0
3245	0
3301	0
3423	0
3559	0
3622	0
3764	0
3989	0
4066	0
4173	0
4183	0
4204	0
4267	0
4841	0
4881	0
4941	0
4943	0
5217	0
5227	1
5320	0
5712	0
5757	0
5947	0
6178	0
6310	0
6331	0
6381	0
6416	0
6657	0
6796	1
6811	1
6905	0
6997	0
7060	0
7150	0
7181	0
7286	0
7421	0
7520	0
7697	0
7734	0
7932	0
7972	0
8028	0
8031	0
8327	0
8348	0
8402	0
8458	0
8499	0
8548	0
8612	0
8696	0
8739	0
8800	0
8861	0
9079	0
9197	0
9412	0
9488	0
9605	1
9776	0
9808	0
10000	0
10027	0
10296	0
10307	0
10331	0
10490	0
10582	0
10824	0
10882	0
11051	0
11173	0
11228	0
11239	0
11255	0
11355	0
11415	0
11541	0
11798	1
11903	0
12117	0
12158	0
12188	0
12220	0
12291	0
12350	0
12375	0
12623	1
13064	1
13188	0
13222	0
13807	0
13818	0
13873	0
13922	0
14009	0
14127	0
14179	0
14251	0
14495	0
14681	0
14820	0
14943	0
15024	0
15053	0
15062	0
15264	0
15279	0
15372	0
15387	0
15419	0
15439	0
15569	0
15586	1
15668	0
15686	0
15724	0
15934	0
15950	0
16005	0
16077	0
16133	0
16148	0
16341	0
16443	0
16639	1
16723	0
16841	0
16966	0
17004	0
17313	0
17352	0
17418	1
17634	0
17858	0
17888	0
18033	0
18226	0
18346	0
18364	0
18499	0
18708	0
18781	1
18953	0
19092	0
19155	0
19158	0
19258	0
19293	0
19360	0
19428	0
19498	0
19678	0
19734	0
19852	0
20018	0
20096	0
20309	0
20410	1
20726	1
20824	0
20856	0
20926	0
20972	0
21033	0
21103	0
21376	0
21383	0
21530	0
21614	0
21646	1
21663	1
21841	0
21909	0
21994	0
22154	0
22197	0
22210	0
22337	0
22381	0
22590	0
22709	0
22727	0
22799	0
22991	0
23010	1
23012	0
23015	0
23231	1
23627	0
23645	1
23666	0
23815	0
23875	0
23889	0
23936	0
24033	0
24099	0
24153	0
24194	0
24285	0
24305	0
24455	0
24464	0
24488	0
24561	0
24596	0
24603	0
24633	0
24635	0
24846	0
24958	0
25110	0
25147	0
25200	0
25328	0
25563	0
25572	0
25652	0
25778	0
25816	0
25859	1
26338	0
26501	1
26558	0
26594	0
26767	0
26783	0
27107	0
27505	0
27577	1
27634	0
27656	1
27740	0
28022	0
28030	0
28124	0
28176	0
28205	0
28278	0
28388	0
28467	0
28597	0
28720	0
28763	0
28781	0
28835	0
28841	0
28945	0
29133	0
29318	0
29431	0
29526	0
29553	0
29846	0
29872	0
29876	0
29953	0
