name	value
15	0
17	0
350	0
432	0
517	1
745	0
770	0
814	0
846	0
847	0
896	0
1002	0
1127	0
1415	0
1565	0
1734	0
1778	0
1860	1
1944	0
2036	0
2079	0
2083	0
2188	0
2250	0
2307	0
2412	0
2502	1
2538	0
2589	0
2651	0
2755	0
2809	0
2832	0
2923	0
3026	0
3247	0
3389	1
3724	0
3907	0
4149	0
4234	0
4236	0
4258	1
4631	0
4707	0
4769	0
4952	0
5035	0
5337	0
5623	1
5657	0
5734	1
5775	0
5860	0
5949	0
6283	0
6349	0
6423	0
6472	0
6497	0
6576	0
7043	0
7119	0
7173	0
7228	0
7245	0
7352	0
7388	0
7462	0
7513	0
7593	0
7882	0
7925	0
7947	0
7981	0
8017	0
8117	0
8181	1
8349	0
8422	0
8554	0
8702	0
8858	0
8990	0
9019	0
9034	0
9074	0
9316	0
9341	0
9498	0
9527	0
9584	0
9957	0
9998	0
10047	0
10092	0
10122	0
10221	0
10376	0
10422	0
10425	0
10492	0
10712	0
10750	0
10754	0
10994	0
11074	1
11089	1
11237	0
11392	0
11609	0
11755	1
11808	1
11902	0
12092	0
12140	0
12229	0
12277	0
12309	0
12340	0
12566	0
12605	0
12841	0
12879	0
12923	0
12968	0
13059	1
13104	0
13436	0
13596	0
13639	0
13813	0
14060	0
14161	1
14489	0
14521	0
14721	0
14874	0
14937	0
15255	0
15267	1
15282	0
15300	0
15329	0
15433	0
15504	0
15793	0
15981	0
15988	0
16225	0
16326	0
16531	1
16795	0
16899	0
17011	0
17017	0
17080	0
17175	0
17339	0
17357	1
17363	0
17516	0
17528	0
17782	0
18092	0
18377	0
18518	1
18574	0
18703	0
18784	0
19087	1
19234	0
19269	0
19339	0
19354	0
19479	0
19493	0
19654	0
19664	0
19690	0
19905	1
20106	0
20169	0
20314	0
20360	0
20417	0
20428	0
20523	0
20565	0
20605	0
20792	0
20949	0
20974	0
20991	0
21141	0
21294	0
21345	0
21755	0
21828	0
21998	1
22026	0
22055	0
22098	0
22213	0
22760	0
22777	0
22963	0
23008	0
23085	0
23137	0
23602	0
23603	0
23916	0
24037	0
24074	0
24208	0
24273	1
24315	0
24467	0
24622	0
24700	0
24798	0
24824	0
25133	1
25138	0
25164	0
25359	0
25394	0
25448	0
25570	0
25867	0
26020	0
26087	1
26208	1
26262	0
26364	0
26385	0
26421	0
26567	0
26610	0
26642	1
26745	0
26905	0
26988	0
26996	0
27032	0
27206	1
27329	0
27428	0
27610	0
27646	0
27999	0
28025	0
28243	0
28244	0
28257	0
28367	0
28666	0
28802	0
28973	0
29018	0
29056	0
29129	1
29136	0
29140	0
29214	0
29223	0
29282	1
29770	0
29885	0
