name	value
1	0
209	0
400	1
604	0
611	0
634	0
659	0
755	0
989	0
1487	0
1628	0
1684	0
1745	0
1822	0
2155	0
2191	0
2212	0
2328	1
2552	0
2581	0
2746	0
2763	0
2785	0
2912	0
2957	0
3082	0
3335	0
3385	0
3476	0
3714	0
4203	0
4206	0
4242	0
4253	0
4430	0
4461	0
4462	0
4493	0
4551	0
4849	0
4979	0
5294	0
5390	0
5447	0
5564	0
5660	0
5898	0
5909	0
5915	1
5930	0
6096	0
6231	1
6259	0
6347	0
6575	0
6695	0
6712	0
6729	1
6786	0
6985	0
7099	0
7151	0
7344	0
7363	1
7393	0
7394	0
7622	0
7651	0
8043	0
8064	0
8185	0
8271	0
8290	0
8519	0
8616	0
8665	1
8967	1
9014	0
9082	1
9129	0
9154	0
9247	0
9263	0
9264	0
9279	0
9363	0
9750	0
9909	0
9937	0
10063	0
10248	0
10648	0
10904	0
11031	0
11050	0
11165	0
11518	0
11601	1
11910	1
11952	0
12059	0
12101	0
12146	0
12253	0
12748	0
12772	0
12775	0
12883	0
13521	0
13796	1
13869	1
13917	0
13974	0
14040	0
14055	0
14076	0
14098	0
14334	1
14990	0
15040	0
15071	0
15074	1
15139	0
15217	0
15350	0
15392	0
15394	0
15534	0
15550	0
15607	0
15743	0
15822	0
15885	0
15886	1
15955	0
16003	0
16323	0
16358	0
16430	0
16434	0
16457	0
16609	0
16665	0
16820	0
16965	0
17260	0
17376	0
17451	0
17561	0
17772	0
17831	0
17935	1
17972	0
18093	0
18272	0
18295	0
18303	0
18481	0
18799	0
18808	0
18849	0
19322	0
19420	0
19730	0
20152	0
20238	0
20245	0
20297	0
20391	0
20431	0
20445	1
20463	0
20579	0
20708	0
20938	1
20956	0
21258	1
21261	0
21304	1
21505	0
21787	0
21925	0
22043	0
22129	0
22140	0
22193	0
22364	1
22413	0
22530	0
22651	0
22706	0
22749	0
22919	1
22937	0
23084	1
23353	0
23451	0
23482	0
23598	0
24066	0
24300	0
24556	0
24731	0
24806	0
24827	0
24910	0
24982	0
25023	1
25071	0
25261	0
25449	0
25450	0
25496	0
25551	1
25793	1
25940	0
26133	0
26146	0
26272	0
26291	1
26296	1
26312	0
26315	0
26371	0
26391	0
26747	0
26821	0
26976	1
26985	0
27009	0
27122	0
27264	0
27471	0
27538	0
27596	0
27663	0
27837	0
27966	0
27986	0
28027	0
28053	0
28151	0
28446	1
28458	0
28637	0
28649	0
28653	0
28727	0
28764	0
28783	0
28868	0
29185	1
29208	0
29286	0
29475	0
29632	0
29816	0
29868	0
29877	0
