name	value
37	0
150	0
165	0
177	0
225	0
312	0
336	0
369	0
385	0
391	0
497	0
592	0
680	0
861	0
906	0
1092	0
1211	0
1266	0
1340	0
1397	0
1656	0
2024	1
2358	1
2381	0
2399	0
2570	1
2594	0
2634	0
2682	0
2725	0
2749	0
2812	0
2911	0
3008	0
3090	0
3146	0
3149	0
3219	0
3224	1
3234	0
3235	0
3239	0
3347	0
3468	0
3484	0
3551	0
3738	0
3789	0
3796	0
4228	0
4246	1
4264	1
4295	0
4337	0
4343	0
4427	0
4438	0
4466	0
4546	1
4909	0
4985	0
4986	0
4987	0
5379	0
5479	0
5490	0
5542	0
5683	0
5870	0
6018	0
6335	0
6621	0
6678	1
6724	0
6842	0
6845	0
6976	1
7156	0
7193	0
7239	0
7278	0
7288	0
7477	0
7606	0
7620	0
7706	0
7845	0
7892	0
7966	0
8030	0
8208	1
8377	0
8437	0
8446	0
8474	0
8481	0
8494	0
8588	0
8650	0
8773	1
8847	0
9404	0
9495	1
9507	0
9603	0
9616	0
9624	0
9688	0
9919	0
10070	0
10076	0
10132	0
10176	0
10294	0
10322	0
10464	0
10477	0
10494	0
10506	0
10736	1
10942	0
11211	0
11251	0
11263	0
11280	0
11319	0
11386	0
11463	0
11494	0
11514	0
11530	1
11542	0
11552	0
11622	0
11661	0
11719	1
11818	1
11923	0
12016	0
12022	1
12025	0
12028	0
12065	0
12099	0
12332	0
12384	0
12398	1
12426	0
12441	0
12444	0
12511	0
12935	0
13016	0
13113	0
13262	0
13335	0
13397	0
13420	0
13672	0
13955	0
14004	0
14071	0
14113	0
14224	0
14368	0
14626	0
14776	0
14799	0
14832	0
14865	0
15179	0
15216	0
15254	0
15258	0
15663	0
15681	0
15817	0
15872	0
15907	0
15909	1
16080	0
16087	0
16370	0
16410	0
16578	0
16595	0
16611	0
16649	1
16753	0
16846	0
16991	0
17046	0
17049	0
17056	0
17160	0
17258	0
17445	0
17652	0
17810	0
17851	0
17864	1
17871	0
17941	0
17978	1
18073	0
18126	0
18129	0
18207	0
18225	1
18281	0
18321	0
18330	0
18451	0
18469	0
18485	1
18502	1
18609	0
18967	0
18971	0
18987	0
19063	0
19104	0
19168	1
19315	1
19399	0
19524	0
19798	0
19812	0
19858	0
20004	0
20276	0
20343	0
20435	0
20446	0
20467	1
20508	0
20510	0
20698	0
20848	0
21182	0
21333	0
21591	0
21593	0
21609	0
21610	0
21719	0
21724	0
21728	0
21742	0
21819	0
21948	1
21970	0
22133	0
22239	0
22557	0
22630	0
22765	1
22768	0
22986	0
23043	1
23086	0
23087	0
23139	0
23167	0
23288	0
23551	0
23601	0
23976	0
24000	1
24032	0
24058	0
24125	0
24147	0
24149	0
24162	0
24179	0
24302	1
24615	0
24656	0
24765	0
24956	0
25170	0
25235	0
25326	0
25355	0
25442	0
25499	0
25610	0
25669	0
25698	0
25944	0
26125	0
26363	0
26398	0
26468	0
26765	0
26800	0
26828	0
27023	0
27045	0
27086	0
27235	0
27272	1
27360	0
27444	0
27552	0
27642	0
27671	0
27679	0
27800	0
27911	0
27982	0
27992	1
28021	0
28029	0
28078	1
28136	0
28169	0
28490	0
28530	0
28602	0
28686	0
28718	0
28762	0
28814	0
28850	0
28865	0
28883	0
28954	0
29005	0
29142	0
29395	0
29688	0
29695	1
29768	0
