name	value
246	0
514	0
572	1
949	0
1029	0
1240	0
1286	0
1624	0
1821	0
1961	0
2030	0
2179	0
2268	0
2537	0
2542	0
2836	0
2932	0
3196	0
3316	0
3340	0
3663	0
3722	0
3869	0
4000	0
4334	0
4500	0
4666	0
4712	0
4792	0
4803	0
5103	0
5126	0
5195	0
5380	0
5834	0
5966	0
6410	0
6967	0
7111	0
7842	0
7864	0
8004	0
8138	0
8143	0
8196	0
8278	0
8923	0
9011	0
9258	0
9589	0
9594	0
9701	0
9756	1
9904	0
10041	0
10183	0
10188	0
10340	0
10415	0
10571	0
10685	0
10745	0
10988	1
11098	0
11174	0
11411	0
11677	0
11990	0
12161	0
12477	1
12557	0
12661	0
12728	0
12757	0
12913	0
13002	0
13241	0
13519	0
13583	0
13738	0
13740	0
13808	0
13846	0
13855	0
13913	0
13950	0
14115	0
14139	1
14158	0
14283	0
14364	0
14684	0
14892	1
15161	1
15370	1
15745	1
15812	0
15894	0
16040	0
16043	0
16119	0
16160	0
16170	0
16298	0
16929	1
17142	0
17506	0
17611	0
17726	0
17744	1
17754	1
18047	0
18227	0
18245	0
18319	0
18331	0
18353	1
18649	0
18805	0
19046	1
19166	1
19265	0
19497	0
19521	0
19527	0
19646	0
19745	0
19988	0
20906	0
21173	0
21269	0
21608	0
21683	0
21892	0
21957	0
22179	0
22282	0
22431	0
22710	0
22804	0
22839	0
23204	0
24115	0
24150	0
24202	0
24365	0
24489	0
24522	0
24652	0
24844	0
25033	0
25092	0
25237	0
25753	0
25989	0
26269	0
26423	0
26586	0
26599	0
27152	0
27674	0
27728	0
27946	0
28199	0
28322	0
28338	0
28616	0
29010	1
29385	0
29570	0
29633	0
29676	0
29914	0
