name	value
21	0
290	0
411	0
508	0
528	0
786	0
819	0
884	0
1009	0
1011	0
1123	0
1344	0
1471	0
1497	0
1692	0
1888	1
1896	0
1994	1
2032	0
2076	0
2199	0
2298	1
2314	0
2320	0
2386	0
2598	0
2744	0
2820	0
2950	1
3076	0
3187	0
3506	0
3600	0
3783	0
3837	0
4040	0
4324	0
4490	0
4558	0
4642	0
4812	0
5391	0
5435	0
5470	0
5691	0
5854	0
6050	0
6098	0
6117	0
6121	0
6546	1
6623	0
6680	0
6759	0
6772	0
6869	0
6916	0
6920	0
6941	0
7007	0
7332	0
7370	0
7617	0
7735	1
7826	0
7833	0
7986	0
7992	0
8065	0
8341	0
8442	0
8610	1
8834	0
8964	0
9048	0
9204	0
9348	0
9376	0
9403	0
9500	0
9542	0
9576	0
9668	0
9703	0
9822	0
9964	1
10203	0
10286	0
10306	0
10371	1
10599	0
10603	0
11112	0
11236	0
11333	0
11389	0
11402	0
11594	0
11596	1
11961	0
12033	0
12295	0
12296	0
12323	1
12357	0
12387	0
12513	0
12679	0
12691	0
12855	0
13053	1
13249	0
13415	0
13432	0
13462	0
13483	1
13782	1
14328	1
14441	0
14448	0
14479	0
14557	0
14603	0
14619	0
14627	0
14877	0
14984	0
15077	0
15160	0
15181	0
15310	0
15549	0
15775	0
15809	0
15810	0
15989	0
16128	0
16488	0
16555	1
16566	1
16710	0
16741	0
16768	0
16799	0
16918	0
16973	0
17206	0
17338	0
17365	0
17697	0
17712	0
17968	0
18091	0
18106	1
18138	0
18399	1
18524	1
18576	0
18616	0
18886	0
19006	0
19181	0
19224	0
19368	0
19405	1
19453	0
19558	0
19676	0
19753	0
20134	0
20218	0
20308	0
20553	1
21016	0
21292	0
21349	0
21797	0
21823	0
21839	0
21990	0
22041	0
22136	0
22219	0
22412	0
22599	0
22707	0
22770	0
22821	0
22922	0
23029	0
23649	1
24167	0
24201	0
24210	0
24235	0
24240	0
24410	0
24424	0
24469	0
24473	1
24922	0
24973	1
25074	0
25323	0
25573	1
25820	0
26126	0
26127	0
26403	0
26412	0
26447	0
26549	1
26553	0
26759	1
26901	0
27038	0
27081	0
27165	0
27170	0
27462	0
27559	1
27691	0
27708	0
27822	1
27864	1
27890	0
28010	0
28123	0
28144	1
28352	0
28514	0
28611	1
28817	0
28847	0
29197	0
29271	0
29307	0
29494	0
29502	0
29522	0
29718	0
29779	0
29781	0
29921	0
