name	value
87	0
175	0
215	0
229	0
394	1
466	0
620	0
836	1
866	0
977	0
1042	0
1325	0
1398	0
1423	1
1447	0
1449	0
1476	0
1653	0
1765	0
1912	0
2053	0
2172	0
2349	0
2372	0
2609	0
2711	0
2930	0
3153	0
3172	0
3215	0
3717	0
3730	0
3893	0
4145	0
4161	0
4342	0
4381	0
4637	0
4638	0
4659	0
4673	0
4699	0
4811	0
4842	0
4915	0
4972	0
4995	0
5163	0
5259	0
5453	0
5539	0
5636	0
5699	0
5714	0
5733	0
5890	0
5899	0
6161	0
6257	0
6629	0
6654	0
6693	0
6768	0
6862	0
6904	0
6921	0
7098	0
7469	0
7770	0
7863	0
8015	0
8020	0
8285	0
8430	0
8473	0
8674	0
8697	1
8757	0
8903	0
8930	0
8939	0
8968	1
9151	0
9317	0
9382	0
9465	0
9532	0
9534	0
9639	1
9772	0
10295	0
10713	0
10781	0
10812	0
11291	0
11448	0
11449	0
11453	0
11556	1
11795	0
11823	0
11894	0
11919	1
12030	0
12052	0
12217	0
12280	1
12371	0
12622	0
12677	0
12714	0
12885	0
12985	0
13017	0
13723	0
13746	0
13902	0
13982	0
13984	0
14485	0
14496	0
14590	0
14630	1
14716	0
15042	1
15126	0
15207	0
15344	0
15715	0
16021	0
16073	0
16081	1
16112	0
16204	0
16425	0
16542	0
16696	0
16762	0
16822	0
16854	0
16882	0
16970	0
16996	0
17122	0
17178	0
17245	0
17249	0
17389	1
17664	0
18101	0
18190	0
18218	0
18445	0
18464	0
18590	0
18885	1
19153	0
19364	0
19522	0
19561	0
19573	0
19811	0
19864	0
20102	0
20119	0
20229	0
20237	1
20729	0
20912	1
21006	0
21316	0
21363	0
21552	0
21587	0
21624	0
21634	1
21822	0
21921	0
21964	0
22044	1
22332	0
22377	0
22403	0
22446	0
22591	0
22847	0
22954	0
23214	0
23319	0
23357	0
23674	0
23775	0
23902	0
23966	0
24190	0
24267	0
24341	0
24486	0
24532	0
25152	0
25236	0
25469	0
25692	0
25716	0
25730	0
25975	0
26028	0
26108	0
26135	0
26144	0
26265	0
26448	1
26536	0
27011	0
27103	1
27197	1
27368	0
27392	0
27677	0
28094	0
28259	0
28486	0
28606	0
28732	0
28749	0
28970	0
28982	0
28984	0
28986	1
29058	0
29411	0
29951	0
